mlbid,PA,AB,pitches,AVG,K,K%,BB,BB%,obp,SLG,OPS,ISO,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway%
545121,52,50,183,0.26,6,11.54,1,1.92,0.288,0.38,0.6679999999999999,0.12,94,18,19.15,9.84,32,17.49,27.32,34.48,12.24
681962,56,52,182,0.154,14,25.0,0,0.0,0.167,0.212,0.379,0.057999999999999996,90,27,30.0,14.84,43,23.63,38.46,35.71,29.79
691777,44,40,180,0.2,14,31.82,4,9.09,0.273,0.275,0.548,0.07500000000000001,88,30,34.09,16.67,27,15.0,31.67,26.74,25.93
690924,43,39,180,0.282,10,23.26,3,6.98,0.326,0.462,0.788,0.18000000000000005,83,22,26.51,12.22,24,13.33,25.56,18.18,18.87
678009,46,41,178,0.195,11,23.91,5,10.87,0.283,0.22,0.503,0.024999999999999994,78,23,29.49,12.92,30,16.85,29.78,18.07,22.92
596142,42,38,173,0.211,11,26.19,2,4.76,0.262,0.316,0.5780000000000001,0.10500000000000001,80,25,31.25,14.45,36,20.81,35.26,32.95,20.37
570482,47,41,172,0.22,12,25.53,5,10.64,0.298,0.317,0.615,0.097,94,39,41.49,22.67,22,12.79,35.47,44.66,22.22
660688,54,51,172,0.294,4,7.41,2,3.7,0.333,0.392,0.7250000000000001,0.09800000000000003,88,11,12.5,6.4,34,19.77,26.16,37.5,11.43
681546,42,39,171,0.103,18,42.86,3,7.14,0.167,0.205,0.372,0.102,84,36,42.86,21.05,29,16.96,38.01,34.52,30.51
686681,49,47,170,0.234,9,18.37,1,2.04,0.25,0.277,0.527,0.04300000000000001,93,20,21.51,11.76,28,16.47,28.24,36.25,16.07
671221,44,40,167,0.15,13,29.55,3,6.82,0.227,0.15,0.377,0.0,88,32,36.36,19.16,25,14.97,34.13,28.95,21.67
518595,48,45,167,0.178,16,33.33,2,4.17,0.229,0.356,0.585,0.178,95,39,41.05,23.35,16,9.58,32.93,38.55,34.04
670224,42,39,165,0.154,16,38.1,2,4.76,0.214,0.256,0.47,0.10200000000000001,77,34,44.16,20.61,38,23.03,43.64,39.74,30.77
683083,36,30,164,0.267,3,8.33,5,13.89,0.371,0.5,0.871,0.23299999999999998,71,13,18.31,7.93,26,15.85,23.78,11.84,3.23
623168,50,43,164,0.395,6,12.0,3,6.0,0.449,0.558,1.0070000000000001,0.16300000000000003,85,14,16.47,8.54,22,13.41,21.95,27.91,13.33
607732,40,38,164,0.053,18,45.0,2,5.0,0.1,0.053,0.153,0.0,88,31,35.23,18.9,28,17.07,35.98,42.68,28.12
695681,42,40,164,0.25,14,33.33,2,4.76,0.286,0.55,0.8360000000000001,0.30000000000000004,89,33,37.08,20.12,20,12.2,32.32,32.1,32.56
642851,38,36,163,0.25,14,36.84,1,2.63,0.263,0.417,0.6799999999999999,0.16699999999999998,86,22,25.58,13.5,33,20.25,33.74,35.29,24.56
700242,50,46,161,0.239,15,30.0,2,4.0,0.26,0.283,0.5429999999999999,0.043999999999999984,88,22,25.0,13.66,23,14.29,27.95,31.43,35.71
650968,42,40,161,0.275,6,14.29,1,2.38,0.286,0.425,0.711,0.14999999999999997,95,18,18.95,11.18,21,13.04,24.22,43.04,12.0
683766,47,43,160,0.279,17,36.17,2,4.26,0.34,0.302,0.642,0.022999999999999965,84,35,41.67,21.88,20,12.5,34.38,35.0,36.96
690022,44,40,159,0.3,9,20.45,1,2.27,0.326,0.375,0.7010000000000001,0.07500000000000001,98,31,31.63,19.5,15,9.43,28.93,38.57,18.37
677592,36,34,158,0.176,17,47.22,2,5.56,0.222,0.382,0.604,0.20600000000000002,76,38,50.0,24.05,23,14.56,38.61,24.69,31.48
645302,48,45,158,0.289,8,16.67,2,4.17,0.312,0.311,0.623,0.02200000000000002,99,23,23.23,14.56,15,9.49,24.05,45.24,18.18
694362,35,26,158,0.154,13,37.14,5,14.29,0.371,0.231,0.602,0.07700000000000001,60,23,38.33,14.56,30,18.99,33.54,18.52,24.07
682988,37,34,158,0.147,16,43.24,2,5.41,0.216,0.324,0.54,0.17700000000000002,74,21,28.38,13.29,28,17.72,31.01,27.38,29.09
668670,36,27,157,0.148,10,27.78,6,16.67,0.306,0.333,0.639,0.18500000000000003,71,18,25.35,11.46,24,15.29,26.75,18.67,20.0
670541,38,32,157,0.344,4,10.53,6,15.79,0.447,0.656,1.103,0.31200000000000006,70,17,24.29,10.83,23,14.65,25.48,25.0,8.33
641658,40,33,155,0.121,11,27.5,5,12.5,0.237,0.152,0.389,0.031,64,11,17.19,7.1,35,22.58,29.68,22.86,22.0
681508,37,32,154,0.188,9,24.32,4,10.81,0.278,0.188,0.466,0.0,55,13,23.64,8.44,37,24.03,32.47,19.48,18.37
656582,40,34,153,0.147,8,20.0,4,10.0,0.25,0.176,0.426,0.028999999999999998,63,11,17.46,7.19,34,22.22,29.41,21.54,17.78
677595,38,36,151,0.083,14,36.84,2,5.26,0.132,0.083,0.21500000000000002,0.0,78,27,34.62,17.88,27,17.88,35.76,48.19,28.57
657077,31,28,151,0.143,6,19.35,2,6.45,0.226,0.143,0.369,0.0,49,8,16.33,5.3,39,25.83,31.13,17.14,12.5
691720,34,31,150,0.129,8,23.53,3,8.82,0.206,0.194,0.4,0.065,72,24,33.33,16.0,23,15.33,31.33,28.0,15.38
621028,39,36,148,0.194,9,23.08,1,2.56,0.216,0.222,0.438,0.027999999999999997,70,11,15.71,7.43,35,23.65,31.08,30.88,18.75
622761,39,39,148,0.205,13,33.33,0,0.0,0.205,0.282,0.487,0.07699999999999999,78,23,29.49,15.54,26,17.57,33.11,40.28,34.21
700246,38,33,148,0.182,15,39.47,4,10.53,0.27,0.455,0.7250000000000001,0.273,79,33,41.77,22.3,16,10.81,33.11,30.99,30.61
663609,34,27,146,0.296,9,26.47,7,20.59,0.441,0.407,0.848,0.11099999999999999,59,21,35.59,14.38,23,15.75,30.14,16.0,20.0
592669,42,37,146,0.243,6,14.29,4,9.52,0.31,0.324,0.634,0.08100000000000002,64,10,15.62,6.85,22,15.07,21.92,20.29,22.22
656896,35,33,146,0.303,7,20.0,2,5.71,0.343,0.333,0.676,0.030000000000000027,75,20,26.67,13.7,22,15.07,28.77,31.17,14.89
687221,41,35,146,0.171,15,36.59,3,7.32,0.244,0.171,0.41500000000000004,0.0,68,22,32.35,15.07,25,17.12,32.19,16.92,38.46
680862,40,36,142,0.194,8,20.0,3,7.5,0.275,0.444,0.7190000000000001,0.25,80,21,26.25,14.79,16,11.27,26.06,31.94,20.51
672016,31,28,141,0.179,12,38.71,2,6.45,0.233,0.429,0.662,0.25,63,24,38.1,17.02,20,14.18,31.21,23.38,22.22
691783,37,32,141,0.188,10,27.03,4,10.81,0.27,0.312,0.5820000000000001,0.124,63,16,25.4,11.35,24,17.02,28.37,21.43,22.73
642731,37,31,140,0.194,5,13.51,3,8.11,0.27,0.323,0.593,0.129,73,14,19.18,10.0,14,10.0,20.0,30.38,14.29
690987,39,35,137,0.229,13,33.33,2,5.13,0.289,0.257,0.546,0.027999999999999997,51,16,31.37,11.68,32,23.36,35.04,26.39,41.94
678894,33,28,136,0.214,11,33.33,4,12.12,0.333,0.429,0.762,0.215,53,21,39.62,15.44,22,16.18,31.62,24.68,27.5
665561,35,30,136,0.267,4,11.43,4,11.43,0.353,0.3,0.653,0.032999999999999974,53,12,22.64,8.82,25,18.38,27.21,9.68,11.43
656413,35,31,133,0.226,8,22.86,4,11.43,0.314,0.355,0.669,0.12899999999999998,61,18,29.51,13.53,20,15.04,28.57,13.11,21.62
670042,36,32,131,0.094,10,27.78,3,8.33,0.194,0.125,0.319,0.031,76,31,40.79,23.66,11,8.4,32.06,26.79,26.32
664983,42,42,129,0.214,6,14.29,0,0.0,0.214,0.286,0.5,0.07199999999999998,66,16,24.24,12.4,24,18.6,31.01,40.35,22.22
686894,34,28,128,0.214,12,35.29,2,5.88,0.294,0.5,0.794,0.28600000000000003,71,25,35.21,19.53,12,9.38,28.91,36.67,30.0
682729,31,27,127,0.185,5,16.13,4,12.9,0.29,0.185,0.475,0.0,57,15,26.32,11.81,23,18.11,29.92,24.59,12.2
665750,31,29,126,0.276,9,29.03,2,6.45,0.323,0.31,0.633,0.033999999999999975,60,19,31.67,15.08,21,16.67,31.75,28.81,18.75
686475,35,31,126,0.226,6,17.14,1,2.86,0.286,0.387,0.673,0.161,67,18,26.87,14.29,12,9.52,23.81,29.85,17.14
695391,31,27,125,0.222,9,29.03,3,9.68,0.3,0.259,0.5589999999999999,0.037000000000000005,57,14,24.56,11.2,22,17.6,28.8,21.05,20.45
669369,35,30,124,0.3,7,20.0,3,8.57,0.364,0.333,0.6970000000000001,0.03300000000000003,59,18,30.51,14.52,23,18.55,33.06,32.81,17.95
664774,29,24,121,0.083,6,20.69,4,13.79,0.214,0.083,0.297,0.0,51,9,17.65,7.44,22,18.18,25.62,13.21,13.95
686765,35,35,120,0.371,9,25.71,0,0.0,0.371,0.486,0.857,0.11499999999999999,53,13,24.53,10.83,30,25.0,35.83,27.27,34.62
663662,32,32,119,0.188,11,34.38,0,0.0,0.188,0.312,0.5,0.124,66,18,27.27,15.13,16,13.45,28.57,34.78,34.38
660757,29,28,118,0.179,8,27.59,1,3.45,0.207,0.214,0.421,0.035,83,25,30.12,21.19,8,6.78,27.97,51.79,15.69
607680,35,35,117,0.229,7,20.0,0,0.0,0.229,0.286,0.515,0.05699999999999997,68,11,16.18,9.4,19,16.24,25.64,49.09,21.21
680869,26,25,117,0.12,16,61.54,1,3.85,0.154,0.16,0.314,0.04000000000000001,64,35,54.69,29.91,16,13.68,43.59,26.92,37.21
642136,28,24,117,0.208,6,21.43,2,7.14,0.296,0.292,0.588,0.08399999999999999,58,15,25.86,12.82,15,12.82,25.64,22.45,16.67
606992,26,25,116,0.16,10,38.46,1,3.85,0.192,0.28,0.47200000000000003,0.12000000000000002,51,19,37.25,16.38,23,19.83,36.21,27.59,26.32
642180,25,21,115,0.238,11,44.0,4,16.0,0.36,0.238,0.598,0.0,49,21,42.86,18.26,22,19.13,37.39,27.78,26.19
687637,25,20,115,0.15,4,16.0,5,20.0,0.32,0.35,0.6699999999999999,0.19999999999999998,42,10,23.81,8.7,21,18.26,26.96,17.46,12.5
542932,30,29,114,0.207,3,10.0,1,3.33,0.233,0.207,0.44,0.0,53,9,16.98,7.89,16,14.04,21.93,25.93,11.11
656577,32,28,114,0.25,10,31.25,2,6.25,0.344,0.679,1.0230000000000001,0.42900000000000005,63,21,33.33,18.42,16,14.04,32.46,35.29,33.33
621035,36,34,114,0.118,12,33.33,2,5.56,0.167,0.147,0.314,0.028999999999999998,64,26,40.62,22.81,19,16.67,39.47,34.69,41.38
687952,33,33,113,0.061,11,33.33,0,0.0,0.061,0.061,0.122,0.0,71,20,28.17,17.7,17,15.04,32.74,54.24,28.21
694212,25,21,110,0.143,5,20.0,3,12.0,0.28,0.286,0.5660000000000001,0.143,55,15,27.27,13.64,15,13.64,27.27,35.59,14.29
642133,24,20,107,0.05,10,41.67,3,12.5,0.208,0.05,0.258,0.0,52,25,48.08,23.36,20,18.69,42.06,37.04,23.26
688363,24,18,106,0.222,2,8.33,5,20.83,0.391,0.333,0.724,0.11100000000000002,46,10,21.74,9.43,18,16.98,26.42,24.07,5.13
640902,23,21,105,0.238,8,34.78,2,8.7,0.304,0.286,0.59,0.04799999999999999,49,16,32.65,15.24,15,14.29,29.52,23.4,23.53
677870,21,19,105,0.105,6,28.57,2,9.52,0.19,0.263,0.453,0.15800000000000003,40,9,22.5,8.57,22,20.95,29.52,22.41,13.95
676812,25,24,104,0.208,12,48.0,1,4.0,0.24,0.208,0.44799999999999995,0.0,51,23,45.1,22.12,15,14.42,36.54,35.59,35.29
668942,30,29,104,0.172,8,26.67,0,0.0,0.172,0.241,0.413,0.069,53,12,22.64,11.54,20,19.23,30.77,24.39,28.57
656976,24,18,103,0.167,9,37.5,6,25.0,0.375,0.167,0.542,0.0,34,17,50.0,16.5,24,23.3,39.81,23.08,25.0
694497,28,23,103,0.087,5,17.86,4,14.29,0.25,0.087,0.33699999999999997,0.0,35,8,22.86,7.77,29,28.16,35.92,15.56,17.24
807799,32,31,101,0.226,4,12.5,1,3.12,0.25,0.258,0.508,0.032,46,7,15.22,6.93,26,25.74,32.67,26.47,18.18
691785,27,26,100,0.154,10,37.04,1,3.7,0.185,0.231,0.41600000000000004,0.07700000000000001,53,18,33.96,18.0,22,22.0,40.0,36.59,25.0
663898,26,24,99,0.25,10,38.46,2,7.69,0.308,0.417,0.725,0.16699999999999998,51,18,35.29,18.18,14,14.14,32.32,32.61,27.03
694377,25,24,99,0.333,4,16.0,1,4.0,0.36,0.417,0.7769999999999999,0.08399999999999996,49,7,14.29,7.07,12,12.12,19.19,29.17,17.39
660162,27,23,99,0.174,6,22.22,2,7.41,0.259,0.217,0.476,0.04300000000000001,47,21,44.68,21.21,13,13.13,34.34,28.3,24.0
677008,23,21,97,0.095,9,39.13,1,4.35,0.174,0.095,0.269,0.0,52,20,38.46,20.62,11,11.34,31.96,33.33,25.0
682653,29,29,97,0.276,2,6.9,0,0.0,0.276,0.379,0.655,0.10299999999999998,54,3,5.56,3.09,12,12.37,15.46,34.04,5.88
676439,21,21,96,0.048,11,52.38,0,0.0,0.048,0.095,0.14300000000000002,0.047,45,17,37.78,17.71,22,22.92,40.62,31.71,25.58
493329,27,25,96,0.12,4,14.81,2,7.41,0.185,0.16,0.345,0.04000000000000001,46,7,15.22,7.29,19,19.79,27.08,36.73,20.0
676356,23,23,95,0.261,5,21.74,0,0.0,0.261,0.435,0.696,0.174,44,9,20.45,9.47,16,16.84,26.32,26.53,19.23
600869,24,20,95,0.15,2,8.33,2,8.33,0.208,0.5,0.708,0.35,46,4,8.7,4.21,14,14.74,18.95,26.09,6.67
670097,19,17,94,0.353,8,42.11,2,10.53,0.421,0.588,1.009,0.235,40,15,37.5,15.96,18,19.15,35.11,25.0,21.62
665052,23,21,94,0.333,6,26.09,2,8.7,0.391,0.524,0.915,0.191,44,11,25.0,11.7,19,20.21,31.91,18.42,20.0
669003,24,20,94,0.2,4,16.67,2,8.33,0.304,0.2,0.504,0.0,44,12,27.27,12.77,18,19.15,31.91,23.81,12.5
685301,23,23,93,0.174,9,39.13,0,0.0,0.174,0.391,0.565,0.21700000000000003,50,21,42.0,22.58,18,19.35,41.94,49.09,23.68
669326,28,24,93,0.25,9,32.14,1,3.57,0.296,0.458,0.754,0.20800000000000002,63,24,38.1,25.81,9,9.68,35.48,47.62,28.12
691185,20,17,92,0.176,7,35.0,2,10.0,0.3,0.176,0.476,0.0,31,12,38.71,13.04,22,23.91,36.96,20.83,22.58
680577,19,17,91,0.059,12,63.16,1,5.26,0.111,0.059,0.16999999999999998,0.0,44,17,38.64,18.68,15,16.48,35.16,34.04,29.27
671083,21,19,90,0.105,6,28.57,2,9.52,0.19,0.158,0.348,0.053000000000000005,44,12,27.27,13.33,13,14.44,27.78,26.67,20.0
676679,26,26,90,0.154,8,30.77,0,0.0,0.154,0.269,0.42300000000000004,0.11500000000000002,51,19,37.25,21.11,14,15.56,36.67,42.86,28.57
642086,27,25,90,0.2,4,14.81,1,3.7,0.259,0.28,0.539,0.08000000000000002,39,6,15.38,6.67,20,22.22,28.89,25.58,21.05
668800,25,25,90,0.28,3,12.0,0,0.0,0.28,0.4,0.68,0.12,48,10,20.83,11.11,21,23.33,34.44,50.0,11.54
665804,21,19,86,0.158,8,38.1,1,4.76,0.2,0.316,0.516,0.158,49,17,34.69,19.77,14,16.28,36.05,51.11,25.0
808975,21,21,86,0.381,8,38.1,0,0.0,0.381,0.571,0.952,0.18999999999999995,48,17,35.42,19.77,11,12.79,32.56,45.83,22.86
670231,23,18,86,0.278,5,21.74,3,13.04,0.409,0.278,0.687,0.0,34,7,20.59,8.14,19,22.09,30.23,27.5,22.73
592626,19,13,85,0.231,4,21.05,6,31.58,0.474,0.538,1.012,0.30700000000000005,18,2,11.11,2.35,25,29.41,31.76,12.77,25.0
669134,17,13,85,0.0,5,29.41,4,23.53,0.235,0.0,0.235,0.0,29,7,24.14,8.24,17,20.0,28.24,15.56,20.83
666163,24,20,84,0.25,4,16.67,2,8.33,0.318,0.25,0.5680000000000001,0.0,41,13,31.71,15.48,15,17.86,33.33,28.95,22.22
656484,23,22,83,0.364,3,13.04,1,4.35,0.391,0.727,1.1179999999999999,0.363,42,8,19.05,9.64,9,10.84,20.48,23.81,14.29
666464,26,25,83,0.2,6,23.08,1,3.85,0.231,0.4,0.631,0.2,40,14,35.0,16.87,19,22.89,39.76,21.43,40.0
702176,26,21,82,0.143,3,11.54,3,11.54,0.308,0.286,0.594,0.143,42,10,23.81,12.2,9,10.98,23.17,34.15,18.75
677956,19,19,82,0.0,13,68.42,0,0.0,0.0,0.0,0.0,0.0,45,26,57.78,31.71,10,12.2,43.9,46.0,36.11
676070,22,21,81,0.095,7,31.82,0,0.0,0.091,0.143,0.23399999999999999,0.04799999999999999,34,7,20.59,8.64,22,27.16,35.8,19.35,33.33
571912,19,15,81,0.2,9,47.37,2,10.53,0.294,0.267,0.5609999999999999,0.067,42,13,30.95,16.05,14,17.28,33.33,32.43,29.03
687551,19,18,79,0.111,5,26.32,1,5.26,0.158,0.167,0.325,0.05600000000000001,33,9,27.27,11.39,14,17.72,29.11,21.95,25.0
671284,20,19,79,0.105,13,65.0,1,5.0,0.15,0.263,0.41300000000000003,0.15800000000000003,45,17,37.78,21.52,10,12.66,34.18,37.5,43.33
677347,22,19,77,0.263,8,36.36,1,4.55,0.364,0.632,0.996,0.369,36,14,38.89,18.18,11,14.29,32.47,18.92,30.77
672569,18,18,77,0.056,5,27.78,0,0.0,0.056,0.222,0.278,0.166,39,12,30.77,15.58,14,18.18,33.77,36.59,20.0
680700,19,15,77,0.267,2,10.53,3,15.79,0.368,0.267,0.635,0.0,33,8,24.24,10.39,10,12.99,23.38,17.95,9.52
665828,21,19,77,0.316,4,19.05,1,4.76,0.381,0.316,0.6970000000000001,0.0,43,13,30.23,16.88,11,14.29,31.17,28.95,16.67
691182,25,23,77,0.043,6,24.0,2,8.0,0.12,0.043,0.16299999999999998,0.0,41,8,19.51,10.39,12,15.58,25.97,35.71,27.27
666152,20,19,76,0.158,6,30.0,0,0.0,0.2,0.158,0.358,0.0,35,9,25.71,11.84,17,22.37,34.21,27.59,24.0
668845,21,21,75,0.143,7,33.33,0,0.0,0.143,0.143,0.286,0.0,47,12,25.53,16.0,8,10.67,26.67,52.38,31.82
622569,18,16,75,0.125,5,27.78,2,11.11,0.222,0.125,0.347,0.0,31,6,19.35,8.0,14,18.67,26.67,8.82,22.73
680837,20,18,75,0.111,2,10.0,2,10.0,0.2,0.444,0.644,0.333,31,6,19.35,8.0,18,24.0,32.0,30.0,12.5
666181,21,17,74,0.118,5,23.81,3,14.29,0.238,0.471,0.709,0.353,31,11,35.48,14.86,14,18.92,33.78,27.78,38.46
676044,18,18,73,0.222,11,61.11,0,0.0,0.222,0.222,0.444,0.0,44,17,38.64,23.29,11,15.07,38.36,56.41,40.74
670156,19,17,72,0.294,4,21.05,1,5.26,0.333,0.471,0.804,0.177,30,6,20.0,8.33,19,26.39,34.72,25.81,21.05
669087,18,17,72,0.294,8,44.44,1,5.56,0.333,0.471,0.804,0.177,31,14,45.16,19.44,16,22.22,41.67,23.53,47.06
681584,19,16,71,0.25,3,15.79,2,10.53,0.368,0.312,0.6799999999999999,0.062,30,11,36.67,15.49,12,16.9,32.39,12.5,15.79
687478,15,14,69,0.214,10,66.67,1,6.67,0.267,0.214,0.481,0.0,35,16,45.71,23.19,9,13.04,36.23,18.52,38.46
690976,16,14,68,0.143,8,50.0,2,12.5,0.25,0.143,0.393,0.0,25,11,44.0,16.18,15,22.06,38.24,12.5,47.06
689200,15,14,68,0.143,5,33.33,1,6.67,0.2,0.143,0.34299999999999997,0.0,33,11,33.33,16.18,14,20.59,36.76,36.36,17.86
694388,23,20,67,0.35,4,17.39,1,4.35,0.409,0.35,0.7589999999999999,0.0,39,9,23.08,13.43,9,13.43,26.87,41.18,19.05
642350,13,13,67,0.077,11,84.62,0,0.0,0.077,0.154,0.23099999999999998,0.077,35,16,45.71,23.88,9,13.43,37.31,30.3,40.74
641313,18,17,66,0.235,6,33.33,0,0.0,0.235,0.294,0.5289999999999999,0.059,39,12,30.77,18.18,8,12.12,30.3,45.45,30.0
660644,17,15,66,0.267,7,41.18,1,5.88,0.353,0.333,0.6859999999999999,0.066,36,11,30.56,16.67,8,12.12,28.79,31.43,24.14
665923,18,17,66,0.176,7,38.89,1,5.56,0.222,0.353,0.575,0.177,37,19,51.35,28.79,7,10.61,39.39,36.11,33.33
695238,20,18,64,0.167,4,20.0,1,5.0,0.211,0.222,0.433,0.05499999999999999,34,9,26.47,14.06,13,20.31,34.38,42.31,22.22
668952,17,13,63,0.077,6,35.29,2,11.76,0.2,0.077,0.277,0.0,28,10,35.71,15.87,9,14.29,30.16,22.58,27.27
666211,16,13,63,0.308,5,31.25,3,18.75,0.438,0.385,0.823,0.07700000000000001,25,13,52.0,20.63,11,17.46,38.1,16.13,27.78
641943,18,18,63,0.111,8,44.44,0,0.0,0.111,0.167,0.278,0.05600000000000001,41,14,34.15,22.22,10,15.87,38.1,47.83,38.1
683090,17,17,63,0.353,4,23.53,0,0.0,0.353,0.588,0.941,0.235,31,8,25.81,12.7,9,14.29,26.98,28.12,28.57
663584,18,16,62,0.125,8,44.44,0,0.0,0.167,0.125,0.29200000000000004,0.0,35,13,37.14,20.97,13,20.97,41.94,48.28,44.44
669304,15,15,61,0.067,8,53.33,0,0.0,0.067,0.067,0.134,0.0,36,11,30.56,18.03,12,19.67,37.7,40.0,30.77
650559,13,13,61,0.154,4,30.77,0,0.0,0.154,0.231,0.385,0.07700000000000001,35,8,22.86,13.11,12,19.67,32.79,43.48,14.81
701675,14,12,60,0.417,4,28.57,0,0.0,0.417,0.5,0.917,0.08300000000000002,35,8,22.86,13.33,9,15.0,28.33,46.67,13.79
692216,22,21,60,0.19,7,31.82,0,0.0,0.227,0.381,0.608,0.191,35,16,45.71,26.67,7,11.67,38.33,46.15,46.67
695600,14,12,59,0.167,0,0.0,2,14.29,0.286,0.167,0.45299999999999996,0.0,29,4,13.79,6.78,6,10.17,16.95,17.24,0.0
624512,17,16,59,0.188,6,35.29,0,0.0,0.188,0.562,0.75,0.37400000000000005,28,6,21.43,10.17,14,23.73,33.9,39.29,35.29
669208,15,14,58,0.214,6,40.0,1,6.67,0.267,0.286,0.5529999999999999,0.07199999999999998,29,13,44.83,22.41,7,12.07,34.48,19.23,46.15
641343,17,15,58,0.2,6,35.29,2,11.76,0.294,0.267,0.5609999999999999,0.067,27,13,48.15,22.41,7,12.07,34.48,32.26,42.86
686452,13,12,57,0.167,5,38.46,1,7.69,0.231,0.25,0.481,0.08299999999999999,25,9,36.0,15.79,8,14.04,29.82,16.67,26.32
676466,13,13,57,0.231,4,30.77,0,0.0,0.231,0.385,0.616,0.154,30,9,30.0,15.79,10,17.54,33.33,28.0,20.0
676480,12,11,55,0.091,3,25.0,1,8.33,0.167,0.091,0.258,0.0,32,5,15.62,9.09,5,9.09,18.18,34.62,13.64
641555,15,14,55,0.286,4,26.67,1,6.67,0.333,0.357,0.69,0.07100000000000001,29,7,24.14,12.73,8,14.55,27.27,25.93,20.0
694728,11,10,55,0.0,6,54.55,1,9.09,0.091,0.0,0.091,0.0,22,12,54.55,21.82,10,18.18,40.0,25.0,31.58
677588,16,14,53,0.357,2,12.5,2,12.5,0.438,0.571,1.009,0.21399999999999997,21,4,19.05,7.55,10,18.87,26.42,20.0,12.5
686676,14,13,52,0.308,3,21.43,1,7.14,0.357,0.538,0.895,0.23000000000000004,27,6,22.22,11.54,6,11.54,23.08,36.0,23.08
805904,11,8,51,0.125,4,36.36,3,27.27,0.364,0.125,0.489,0.0,19,10,52.63,19.61,9,17.65,37.25,19.23,26.67
682927,14,12,51,0.167,2,14.29,1,7.14,0.231,0.167,0.398,0.0,24,7,29.17,13.73,9,17.65,31.37,29.63,10.0
688760,15,12,51,0.25,3,20.0,1,6.67,0.267,0.5,0.767,0.25,24,6,25.0,11.76,7,13.73,25.49,29.17,23.08
641584,11,9,50,0.222,3,27.27,2,18.18,0.364,0.222,0.586,0.0,17,3,17.65,6.0,10,20.0,26.0,14.81,20.0
592178,13,12,49,0.083,4,30.77,1,7.69,0.154,0.167,0.321,0.084,25,9,36.0,18.37,8,16.33,34.69,19.05,25.0
622534,15,14,49,0.286,4,26.67,0,0.0,0.267,0.286,0.5529999999999999,0.0,27,7,25.93,14.29,11,22.45,36.73,27.78,26.67
696030,13,11,49,0.091,3,23.08,1,7.69,0.231,0.182,0.41300000000000003,0.091,24,5,20.83,10.2,10,20.41,30.61,30.0,14.29
804668,9,8,48,0.125,5,55.56,1,11.11,0.222,0.25,0.472,0.125,28,13,46.43,27.08,4,8.33,35.42,44.0,25.0
691728,10,8,48,0.0,2,20.0,2,20.0,0.2,0.0,0.2,0.0,25,7,28.0,14.58,3,6.25,20.83,22.22,11.76
668723,11,9,47,0.0,4,36.36,2,18.18,0.182,0.0,0.182,0.0,27,6,22.22,12.77,4,8.51,21.28,21.05,22.22
701305,11,9,46,0.222,3,27.27,2,18.18,0.364,0.444,0.808,0.222,21,9,42.86,19.57,6,13.04,32.61,18.52,27.27
669004,11,8,45,0.125,3,27.27,1,9.09,0.364,0.5,0.864,0.375,18,5,27.78,11.11,11,24.44,35.56,27.27,15.79
518792,12,11,44,0.364,2,16.67,1,8.33,0.417,0.364,0.7809999999999999,0.0,19,2,10.53,4.55,10,22.73,27.27,33.33,20.0
679822,9,9,42,0.111,3,33.33,0,0.0,0.111,0.222,0.333,0.111,20,2,10.0,4.76,9,21.43,26.19,13.33,21.43
665877,11,10,42,0.3,2,18.18,1,9.09,0.364,0.4,0.764,0.10000000000000003,15,1,6.67,2.38,10,23.81,26.19,22.73,13.33
692585,9,9,41,0.333,2,22.22,0,0.0,0.333,0.444,0.777,0.11099999999999999,23,7,30.43,17.07,5,12.2,29.27,31.58,11.11
682848,12,11,41,0.273,4,33.33,1,8.33,0.333,0.364,0.6970000000000001,0.09099999999999997,19,8,42.11,19.51,8,19.51,39.02,25.0,26.67
664068,12,12,40,0.25,4,33.33,0,0.0,0.25,0.25,0.5,0.0,27,11,40.74,27.5,5,12.5,40.0,46.67,36.36
671213,12,11,39,0.455,2,16.67,1,8.33,0.5,0.909,1.409,0.454,23,5,21.74,12.82,5,12.82,25.64,29.41,18.18
680728,9,7,39,0.0,4,44.44,1,11.11,0.111,0.0,0.111,0.0,17,6,35.29,15.38,11,28.21,43.59,38.89,28.57
694203,8,8,37,0.0,5,62.5,0,0.0,0.0,0.0,0.0,0.0,22,12,54.55,32.43,5,13.51,45.95,47.06,29.41
689172,9,8,37,0.25,2,22.22,1,11.11,0.333,0.375,0.708,0.125,18,7,38.89,18.92,6,16.22,35.14,23.53,15.38
680911,8,6,37,0.0,2,25.0,1,12.5,0.25,0.0,0.25,0.0,16,2,12.5,5.41,8,21.62,27.03,31.58,15.38
665839,11,10,36,0.1,2,18.18,1,9.09,0.182,0.1,0.28200000000000003,0.0,18,6,33.33,16.67,5,13.89,30.56,26.67,16.67
666915,9,8,36,0.125,3,33.33,1,11.11,0.222,0.125,0.347,0.0,12,4,33.33,11.11,10,27.78,38.89,12.5,37.5
694376,10,10,36,0.1,1,10.0,0,0.0,0.1,0.4,0.5,0.30000000000000004,17,4,23.53,11.11,7,19.44,30.56,23.53,11.11
624415,9,6,35,0.167,2,22.22,1,11.11,0.286,0.167,0.45299999999999996,0.0,12,4,33.33,11.43,11,31.43,42.86,14.29,22.22
