mlbid,PA,AB,pitches,AVG,K,K%,BB,BB%,obp,SLG,OPS,ISO,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway%
689981,39,36,143,0.194,9,23.08,3,7.69,0.256,0.222,0.478,0.027999999999999997,64,16,25.0,11.19,23,16.08,27.27,27.85,23.68
678692,37,34,142,0.324,7,18.92,3,8.11,0.378,0.559,0.937,0.23500000000000004,71,17,23.94,11.97,17,11.97,23.94,29.87,18.42
666129,38,34,141,0.294,8,21.05,2,5.26,0.368,0.441,0.8089999999999999,0.14700000000000002,57,11,19.3,7.8,30,21.28,29.08,21.74,25.0
670036,38,35,137,0.286,7,18.42,3,7.89,0.342,0.457,0.799,0.17100000000000004,75,16,21.33,11.68,21,15.33,27.01,38.1,14.58
641312,41,39,137,0.436,5,12.2,1,2.44,0.439,0.667,1.106,0.23100000000000004,68,9,13.24,6.57,25,18.25,24.82,20.0,17.24
680880,32,28,137,0.286,9,28.12,4,12.5,0.375,0.357,0.732,0.07100000000000001,67,26,38.81,18.98,14,10.22,29.2,30.86,23.68
675989,40,38,135,0.289,7,17.5,2,5.0,0.325,0.316,0.641,0.027000000000000024,61,17,27.87,12.59,27,20.0,32.59,28.36,25.93
687424,38,34,134,0.235,5,13.16,4,10.53,0.316,0.382,0.698,0.14700000000000002,62,13,20.97,9.7,19,14.18,23.88,30.65,17.24
676680,31,26,133,0.231,8,25.81,2,6.45,0.333,0.462,0.795,0.231,59,14,23.73,10.53,28,21.05,31.58,27.42,17.39
676714,35,33,133,0.152,12,34.29,1,2.86,0.2,0.152,0.352,0.0,65,25,38.46,18.8,21,15.79,34.59,37.68,32.43
663941,37,35,132,0.2,10,27.03,2,5.41,0.243,0.314,0.5569999999999999,0.11399999999999999,68,13,19.12,9.85,22,16.67,26.52,30.65,27.03
678226,30,25,132,0.24,12,40.0,4,13.33,0.367,0.24,0.607,0.0,66,27,40.91,20.45,16,12.12,32.58,34.78,27.91
595881,33,28,132,0.214,11,33.33,4,12.12,0.303,0.393,0.696,0.17900000000000002,59,19,32.2,14.39,27,20.45,34.85,35.14,23.4
667297,34,27,131,0.148,7,20.59,7,20.59,0.324,0.333,0.657,0.18500000000000003,42,12,28.57,9.16,28,21.37,30.53,17.57,22.58
670871,35,30,131,0.267,4,11.43,5,14.29,0.371,0.733,1.104,0.46599999999999997,58,12,20.69,9.16,15,11.45,20.61,21.21,15.38
571510,31,28,129,0.143,9,29.03,3,9.68,0.226,0.357,0.583,0.214,59,19,32.2,14.73,23,17.83,32.56,28.36,23.08
594835,39,35,128,0.314,7,17.95,3,7.69,0.368,0.571,0.939,0.25699999999999995,66,13,19.7,10.16,22,17.19,27.34,25.0,19.44
656240,34,29,127,0.276,9,26.47,5,14.71,0.382,0.552,0.934,0.276,65,18,27.69,14.17,13,10.24,24.41,32.79,20.45
681217,28,23,126,0.217,7,25.0,4,14.29,0.333,0.522,0.855,0.30500000000000005,48,13,27.08,10.32,28,22.22,32.54,23.19,20.0
669438,32,31,125,0.355,1,3.12,1,3.12,0.375,0.677,1.052,0.32200000000000006,68,11,16.18,8.8,10,8.0,16.8,29.41,3.03
641816,27,24,124,0.292,8,29.63,2,7.41,0.333,0.333,0.666,0.041000000000000036,64,18,28.12,14.52,19,15.32,29.84,30.65,16.33
657240,32,27,124,0.296,6,18.75,5,15.62,0.406,0.444,0.8500000000000001,0.14800000000000002,56,14,25.0,11.29,17,13.71,25.0,26.56,18.18
598264,32,28,124,0.25,5,15.62,3,9.38,0.323,0.429,0.752,0.179,59,16,27.12,12.9,14,11.29,24.19,28.77,13.89
670046,31,27,124,0.333,8,25.81,4,12.9,0.419,0.63,1.049,0.297,52,11,21.15,8.87,21,16.94,25.81,19.35,21.62
694037,29,23,123,0.348,9,31.03,6,20.69,0.483,0.435,0.9179999999999999,0.08700000000000002,59,21,35.59,17.07,14,11.38,28.46,22.22,23.68
677958,28,22,123,0.182,8,28.57,5,17.86,0.321,0.182,0.503,0.0,55,18,32.73,14.63,16,13.01,27.64,26.87,22.22
665620,28,24,121,0.25,6,21.43,4,14.29,0.357,0.5,0.857,0.25,49,18,36.73,14.88,16,13.22,28.1,18.18,17.65
671111,29,26,120,0.385,5,17.24,3,10.34,0.448,0.692,1.14,0.30699999999999994,47,10,21.28,8.33,25,20.83,29.17,24.14,12.82
622250,25,25,120,0.28,7,28.0,0,0.0,0.28,0.44,0.72,0.15999999999999998,58,13,22.41,10.83,23,19.17,30.0,33.33,14.0
477132,35,31,120,0.258,9,25.71,0,0.0,0.294,0.387,0.681,0.129,66,13,19.7,10.83,22,18.33,29.17,30.95,30.0
641726,31,28,120,0.357,7,22.58,3,9.68,0.419,0.75,1.169,0.393,57,15,26.32,12.5,20,16.67,29.17,24.59,19.44
668943,28,23,118,0.304,7,25.0,5,17.86,0.429,0.609,1.038,0.305,54,8,14.81,6.78,13,11.02,17.8,13.95,19.44
676614,37,34,118,0.147,4,10.81,3,8.11,0.216,0.353,0.569,0.206,56,12,21.43,10.17,23,19.49,29.66,26.79,16.67
622608,31,26,117,0.269,3,9.68,5,16.13,0.387,0.462,0.849,0.193,50,6,12.0,5.13,18,15.38,20.51,16.07,8.82
657265,26,24,116,0.417,2,7.69,2,7.69,0.462,0.667,1.129,0.25000000000000006,56,9,16.07,7.76,13,11.21,18.97,28.12,5.41
622098,30,26,116,0.308,7,23.33,4,13.33,0.4,0.615,1.0150000000000001,0.307,57,17,29.82,14.66,14,12.07,26.72,23.73,15.56
570257,31,29,115,0.31,5,16.13,1,3.23,0.355,0.379,0.734,0.069,50,9,18.0,7.83,27,23.48,31.3,27.27,12.5
678020,30,28,113,0.214,8,26.67,2,6.67,0.267,0.321,0.5880000000000001,0.10700000000000001,55,18,32.73,15.93,18,15.93,31.86,16.98,20.0
605447,32,29,110,0.241,9,28.12,2,6.25,0.29,0.552,0.8420000000000001,0.31100000000000005,55,12,21.82,10.91,18,16.36,27.27,31.91,34.62
656529,30,28,110,0.25,11,36.67,1,3.33,0.276,0.464,0.74,0.21400000000000002,50,16,32.0,14.55,29,26.36,40.91,29.17,28.95
685107,25,22,109,0.227,6,24.0,2,8.0,0.28,0.455,0.7350000000000001,0.228,56,17,30.36,15.6,15,13.76,29.36,25.49,16.67
687014,27,25,109,0.28,9,33.33,0,0.0,0.269,0.4,0.669,0.12,58,17,29.31,15.6,14,12.84,28.44,32.73,22.5
692230,27,26,109,0.423,6,22.22,0,0.0,0.423,0.654,1.077,0.23100000000000004,62,14,22.58,12.84,10,9.17,22.02,38.98,15.79
674944,34,32,107,0.125,5,14.71,0,0.0,0.176,0.188,0.364,0.063,54,8,14.81,7.48,22,20.56,28.04,26.19,18.52
675650,25,20,107,0.35,2,8.0,5,20.0,0.48,1.2,1.68,0.85,49,10,20.41,9.35,11,10.28,19.63,13.21,6.9
502171,30,28,107,0.286,3,10.0,1,3.33,0.3,0.393,0.6930000000000001,0.10700000000000004,48,7,14.58,6.54,17,15.89,22.43,28.57,18.75
592779,29,27,106,0.296,6,20.69,2,6.9,0.345,0.37,0.715,0.07400000000000001,57,11,19.3,10.38,17,16.04,26.42,31.91,20.0
689690,26,22,106,0.136,8,30.77,1,3.85,0.231,0.227,0.458,0.091,46,16,34.78,15.09,20,18.87,33.96,25.0,25.0
668676,28,25,105,0.32,1,3.57,3,10.71,0.393,0.84,1.233,0.52,50,4,8.0,3.81,11,10.48,14.29,19.61,3.33
669111,27,24,103,0.208,4,14.81,3,11.11,0.296,0.333,0.629,0.12500000000000003,46,13,28.26,12.62,17,16.5,29.13,30.51,17.39
702674,24,17,101,0.471,4,16.67,7,29.17,0.625,1.176,1.801,0.705,41,11,26.83,10.89,14,13.86,24.75,19.67,14.81
622065,25,22,101,0.318,8,32.0,3,12.0,0.4,0.545,0.9450000000000001,0.22700000000000004,47,12,25.53,11.88,19,18.81,30.69,25.0,21.05
666818,21,17,100,0.588,3,14.29,3,14.29,0.619,1.235,1.854,0.6470000000000001,48,8,16.67,8.0,11,11.0,19.0,35.0,10.0
622694,22,18,100,0.111,3,13.64,4,18.18,0.273,0.444,0.7170000000000001,0.333,41,11,26.83,11.0,19,19.0,30.0,22.64,8.82
687798,24,22,99,0.364,4,16.67,1,4.17,0.375,0.591,0.966,0.22699999999999998,49,10,20.41,10.1,15,15.15,25.25,28.57,13.79
681810,21,19,99,0.263,2,9.52,2,9.52,0.333,0.316,0.649,0.05299999999999999,56,9,16.07,9.09,13,13.13,22.22,22.73,4.26
676661,21,20,99,0.35,4,19.05,1,4.76,0.381,0.45,0.831,0.10000000000000003,48,10,20.83,10.1,17,17.17,27.27,31.25,11.11
680686,23,20,98,0.5,4,17.39,2,8.7,0.522,0.95,1.472,0.44999999999999996,47,14,29.79,14.29,12,12.24,26.53,27.27,15.38
676508,22,19,98,0.211,8,36.36,3,13.64,0.318,0.211,0.529,0.0,44,13,29.55,13.27,19,19.39,32.65,23.81,21.62
669620,25,23,98,0.13,6,24.0,1,4.0,0.16,0.13,0.29000000000000004,0.0,46,15,32.61,15.31,17,17.35,32.65,18.6,18.75
592662,25,21,97,0.333,6,24.0,3,12.0,0.417,0.619,1.036,0.286,40,13,32.5,13.4,19,19.59,32.99,21.15,20.69
572971,20,19,97,0.263,8,40.0,1,5.0,0.3,0.421,0.721,0.15799999999999997,36,13,36.11,13.4,22,22.68,36.08,24.07,25.0
686747,25,22,97,0.273,5,20.0,2,8.0,0.36,0.409,0.7689999999999999,0.13599999999999995,41,9,21.95,9.28,26,26.8,36.08,18.42,17.24
456501,29,29,97,0.31,2,6.9,0,0.0,0.31,0.759,1.069,0.449,50,5,10.0,5.15,14,14.43,19.59,26.19,10.53
669199,22,19,97,0.263,6,27.27,3,13.64,0.364,0.421,0.7849999999999999,0.15799999999999997,36,7,19.44,7.22,18,18.56,25.77,21.05,21.43
687922,23,19,97,0.474,2,8.7,4,17.39,0.565,0.632,1.197,0.15800000000000003,47,6,12.77,6.19,9,9.28,15.46,25.0,7.69
528748,22,21,96,0.286,4,18.18,1,4.55,0.318,0.333,0.651,0.04700000000000004,54,9,16.67,9.38,12,12.5,21.88,31.11,11.76
691172,26,24,95,0.333,8,30.77,2,7.69,0.385,0.5,0.885,0.16699999999999998,37,8,21.62,8.42,23,24.21,32.63,20.83,40.0
663465,23,22,95,0.273,6,26.09,1,4.35,0.304,0.455,0.759,0.182,46,8,17.39,8.42,20,21.05,29.47,18.18,16.22
669308,21,16,94,0.375,7,33.33,4,19.05,0.524,0.5,1.024,0.125,36,15,41.67,15.96,15,15.96,31.91,15.69,31.82
621294,24,19,93,0.263,6,25.0,3,12.5,0.417,0.368,0.7849999999999999,0.10499999999999998,38,12,31.58,12.9,15,16.13,29.03,23.08,35.29
676969,23,18,93,0.278,6,26.09,3,13.04,0.435,0.389,0.8240000000000001,0.11099999999999999,42,11,26.19,11.83,18,19.35,31.18,31.91,20.69
670241,25,24,92,0.333,3,12.0,1,4.0,0.36,0.5,0.86,0.16699999999999998,46,5,10.87,5.43,16,17.39,22.83,17.5,9.68
571539,23,20,92,0.65,1,4.35,3,13.04,0.696,0.95,1.646,0.29999999999999993,45,5,11.11,5.43,12,13.04,18.48,27.08,3.57
669270,18,18,92,0.167,2,11.11,0,0.0,0.167,0.222,0.389,0.05499999999999999,43,10,23.26,10.87,14,15.22,26.09,27.08,6.06
677976,21,18,92,0.333,4,19.05,3,14.29,0.429,0.5,0.929,0.16699999999999998,43,8,18.6,8.7,13,14.13,22.83,19.15,17.39
677020,24,21,91,0.238,4,16.67,3,12.5,0.333,0.476,0.8089999999999999,0.238,41,10,24.39,10.99,18,19.78,30.77,28.89,15.38
622075,21,19,91,0.158,7,33.33,1,4.76,0.19,0.263,0.453,0.10500000000000001,43,14,32.56,15.38,9,9.89,25.27,31.91,30.43
681066,22,19,90,0.368,1,4.55,3,13.64,0.455,0.474,0.929,0.10599999999999998,35,6,17.14,6.67,18,20.0,26.67,15.91,3.7
666171,23,20,90,0.05,10,43.48,2,8.7,0.174,0.05,0.22399999999999998,0.0,41,18,43.9,20.0,15,16.67,36.67,29.79,38.46
678821,26,20,90,0.25,7,26.92,3,11.54,0.36,0.3,0.6599999999999999,0.04999999999999999,35,6,17.14,6.67,20,22.22,28.89,17.78,33.33
682842,23,17,89,0.235,3,13.04,6,26.09,0.435,0.235,0.6699999999999999,0.0,33,5,15.15,5.62,14,15.73,21.35,9.76,14.29
676617,20,15,89,0.4,4,20.0,4,20.0,0.55,0.8,1.35,0.4,38,10,26.32,11.24,14,15.73,26.97,24.49,16.67
668390,26,22,88,0.273,2,7.69,2,7.69,0.346,0.318,0.6639999999999999,0.044999999999999984,43,10,23.26,11.36,17,19.32,30.68,27.5,9.09
669456,22,21,87,0.19,11,50.0,1,4.55,0.227,0.238,0.46499999999999997,0.04799999999999999,38,10,26.32,11.49,19,21.84,33.33,16.67,45.83
675911,21,19,87,0.316,5,23.81,2,9.52,0.381,0.684,1.065,0.36800000000000005,48,15,31.25,17.24,10,11.49,28.74,26.83,17.24
620982,26,24,87,0.292,3,11.54,1,3.85,0.308,0.375,0.683,0.08300000000000002,44,7,15.91,8.05,13,14.94,22.99,36.17,13.04
612434,24,23,87,0.261,4,16.67,1,4.17,0.292,0.348,0.6399999999999999,0.08699999999999997,44,10,22.73,11.49,12,13.79,25.29,35.42,17.39
669459,22,19,86,0.211,5,22.73,3,13.64,0.318,0.368,0.6859999999999999,0.157,39,8,20.51,9.3,16,18.6,27.91,21.95,15.15
642028,23,20,86,0.3,3,13.04,1,4.35,0.304,0.4,0.704,0.10000000000000003,45,9,20.0,10.47,15,17.44,27.91,31.58,13.04
622259,21,19,84,0.368,3,14.29,1,4.76,0.4,0.526,0.926,0.15800000000000003,49,14,28.57,16.67,8,9.52,26.19,35.71,9.68
668868,25,25,84,0.28,3,12.0,0,0.0,0.28,0.44,0.72,0.15999999999999998,46,9,19.57,10.71,16,19.05,29.76,38.71,11.54
656420,20,17,83,0.294,4,20.0,3,15.0,0.4,0.588,0.988,0.294,43,9,20.93,10.84,7,8.43,19.28,29.79,13.79
502179,24,20,83,0.35,1,4.17,3,12.5,0.417,0.8,1.217,0.45000000000000007,35,2,5.71,2.41,15,18.07,20.48,19.57,6.25
663767,21,20,82,0.25,3,14.29,1,4.76,0.286,0.45,0.736,0.2,50,10,20.0,12.2,8,9.76,21.95,46.67,10.0
608648,19,14,81,0.286,5,26.32,3,15.79,0.421,0.5,0.921,0.21400000000000002,29,7,24.14,8.64,16,19.75,28.4,22.22,25.0
687362,19,15,81,0.133,5,26.32,3,15.79,0.263,0.133,0.396,0.0,37,10,27.03,12.35,12,14.81,27.16,23.26,23.81
621366,21,17,81,0.235,7,33.33,2,9.52,0.35,0.294,0.6439999999999999,0.059,37,17,45.95,20.99,13,16.05,37.04,34.04,28.0
669330,21,19,80,0.316,1,4.76,2,9.52,0.381,0.316,0.6970000000000001,0.0,38,5,13.16,6.25,11,13.75,20.0,25.0,4.76
685116,22,21,80,0.381,2,9.09,1,4.55,0.409,0.476,0.885,0.09499999999999997,32,3,9.38,3.75,17,21.25,25.0,14.29,9.52
642216,21,20,79,0.4,2,9.52,1,4.76,0.429,0.95,1.379,0.5499999999999999,45,13,28.89,16.46,11,13.92,30.38,32.14,8.7
677955,22,18,79,0.167,3,13.64,2,9.09,0.273,0.167,0.44000000000000006,0.0,40,9,22.5,11.39,11,13.92,25.32,23.68,12.5
663321,20,20,79,0.35,8,40.0,0,0.0,0.35,0.65,1.0,0.30000000000000004,36,10,27.78,12.66,19,24.05,36.71,34.15,32.0
621097,19,15,79,0.333,2,10.53,4,21.05,0.474,0.333,0.8069999999999999,0.0,26,10,38.46,12.66,14,17.72,30.38,22.92,16.67
656786,23,20,78,0.35,1,4.35,1,4.35,0.391,0.35,0.741,0.0,37,5,13.51,6.41,15,19.23,25.64,22.58,5.0
672851,21,17,78,0.412,0,0.0,2,9.52,0.45,0.471,0.921,0.059,35,1,2.86,1.28,9,11.54,12.82,13.51,0.0
605488,24,24,78,0.25,6,25.0,0,0.0,0.25,0.375,0.625,0.125,46,16,34.78,20.51,13,16.67,37.18,38.24,25.0
669912,20,18,76,0.333,4,20.0,2,10.0,0.4,0.5,0.9,0.16699999999999998,34,9,26.47,11.84,13,17.11,28.95,35.9,15.38
670810,22,22,75,0.318,3,13.64,0,0.0,0.318,0.545,0.863,0.22700000000000004,48,7,14.58,9.33,8,10.67,20.0,42.86,9.68
623474,21,20,75,0.15,4,19.05,1,4.76,0.19,0.35,0.54,0.19999999999999998,44,8,18.18,10.67,11,14.67,25.33,41.18,23.53
694462,22,16,74,0.312,2,9.09,4,18.18,0.45,0.875,1.325,0.563,35,10,28.57,13.51,10,13.51,27.03,26.32,9.52
594798,18,16,74,0.125,6,33.33,1,5.56,0.222,0.375,0.597,0.25,36,14,38.89,18.92,10,13.51,32.43,22.86,24.0
598286,22,17,73,0.176,3,13.64,3,13.64,0.286,0.235,0.5209999999999999,0.059,35,6,17.14,8.22,12,16.44,24.66,25.0,16.67
607644,15,13,72,0.0,3,20.0,1,6.67,0.067,0.0,0.067,0.0,33,7,21.21,9.72,14,19.44,29.17,16.67,10.34
672782,18,15,72,0.0,5,27.78,2,11.11,0.111,0.0,0.111,0.0,32,9,28.12,12.5,14,19.44,31.94,18.18,26.32
650895,17,13,71,0.231,2,11.76,3,17.65,0.353,0.231,0.584,0.0,27,3,11.11,4.23,13,18.31,22.54,9.09,10.53
678906,20,18,70,0.222,3,15.0,2,10.0,0.3,0.278,0.5780000000000001,0.05600000000000002,30,5,16.67,7.14,11,15.71,22.86,15.79,20.0
676083,20,17,69,0.647,1,5.0,3,15.0,0.7,1.059,1.759,0.4119999999999999,38,6,15.79,8.7,7,10.14,18.84,30.56,3.85
671131,15,13,68,0.231,2,13.33,1,6.67,0.333,0.308,0.641,0.07699999999999999,33,5,15.15,7.35,11,16.18,23.53,22.58,7.14
668984,18,15,68,0.467,2,11.11,2,11.11,0.556,0.867,1.423,0.39999999999999997,34,4,11.76,5.88,7,10.29,16.18,28.57,15.38
688107,20,20,67,0.25,5,25.0,0,0.0,0.25,0.55,0.8,0.30000000000000004,37,12,32.43,17.91,16,23.88,41.79,44.0,20.83
682052,17,13,67,0.231,4,23.53,3,17.65,0.412,0.308,0.72,0.07699999999999999,25,6,24.0,8.96,13,19.4,28.36,21.05,25.0
680739,18,16,67,0.125,5,27.78,1,5.56,0.222,0.125,0.347,0.0,29,12,41.38,17.91,9,13.43,31.34,24.39,27.78
668873,19,17,66,0.294,2,10.53,2,10.53,0.368,0.529,0.897,0.23500000000000004,36,5,13.89,7.58,8,12.12,19.7,25.81,10.0
657697,16,16,66,0.188,4,25.0,0,0.0,0.188,0.25,0.438,0.062,41,12,29.27,18.18,4,6.06,24.24,32.26,19.05
694361,17,13,66,0.538,2,11.76,3,17.65,0.588,0.615,1.2029999999999998,0.07699999999999996,29,9,31.03,13.64,9,13.64,27.27,24.24,12.5
663462,19,18,65,0.444,3,15.79,1,5.26,0.474,0.889,1.363,0.445,32,7,21.88,10.77,9,13.85,24.62,20.0,25.0
646242,19,19,65,0.263,5,26.32,0,0.0,0.263,0.474,0.737,0.21099999999999997,35,6,17.14,9.23,11,16.92,26.15,37.5,23.81
554431,20,19,64,0.316,5,25.0,1,5.0,0.35,0.579,0.9289999999999999,0.26299999999999996,30,4,13.33,6.25,12,18.75,25.0,29.03,38.46
664129,21,18,63,0.333,3,14.29,2,9.52,0.381,0.389,0.77,0.055999999999999994,36,6,16.67,9.52,6,9.52,19.05,37.5,21.43
686796,17,15,63,0.267,2,11.76,2,11.76,0.353,0.533,0.886,0.266,26,5,19.23,7.94,12,19.05,26.98,10.34,15.38
641149,17,16,62,0.188,3,17.65,1,5.88,0.235,0.188,0.423,0.0,36,11,30.56,17.74,8,12.9,30.65,33.33,13.04
683568,14,8,61,0.125,3,21.43,5,35.71,0.429,0.125,0.554,0.0,24,6,25.0,9.84,8,13.11,22.95,23.08,15.0
641582,15,12,60,0.25,1,6.67,3,20.0,0.4,0.333,0.7330000000000001,0.08300000000000002,27,2,7.41,3.33,6,10.0,13.33,25.0,4.76
643361,19,18,60,0.278,2,10.53,1,5.26,0.316,0.556,0.8720000000000001,0.278,29,6,20.69,10.0,12,20.0,30.0,32.14,14.29
642239,14,12,60,0.083,2,14.29,1,7.14,0.214,0.083,0.297,0.0,36,10,27.78,16.67,4,6.67,23.33,25.0,9.09
682254,14,12,59,0.167,7,50.0,2,14.29,0.286,0.25,0.536,0.08299999999999999,29,15,51.72,25.42,6,10.17,35.59,34.38,46.67
672552,15,14,58,0.357,3,20.0,1,6.67,0.4,0.357,0.757,0.0,27,3,11.11,5.17,10,17.24,22.41,11.54,16.67
666619,14,13,57,0.385,4,28.57,1,7.14,0.429,0.538,0.9670000000000001,0.15300000000000002,26,5,19.23,8.77,11,19.3,28.07,27.59,28.57
694646,10,7,57,0.571,1,10.0,2,20.0,0.6,1.0,1.6,0.42900000000000005,30,7,23.33,12.28,4,7.02,19.3,23.33,3.85
701643,14,11,56,0.182,2,14.29,2,14.29,0.357,0.182,0.5389999999999999,0.0,24,8,33.33,14.29,4,7.14,21.43,17.65,15.38
686654,12,10,56,0.6,1,8.33,2,16.67,0.667,1.5,2.167,0.9,28,4,14.29,7.14,6,10.71,17.86,16.67,5.88
692285,18,18,55,0.222,3,16.67,0,0.0,0.222,0.222,0.444,0.0,30,5,16.67,9.09,9,16.36,25.45,37.04,21.43
664192,14,13,54,0.231,2,14.29,1,7.14,0.286,0.538,0.8240000000000001,0.30700000000000005,27,1,3.7,1.85,7,12.96,14.81,25.93,11.76
682989,14,11,54,0.182,2,14.29,3,21.43,0.357,0.182,0.5389999999999999,0.0,24,5,20.83,9.26,4,7.41,16.67,16.13,15.38
689958,14,13,53,0.077,2,14.29,0,0.0,0.071,0.154,0.22499999999999998,0.077,31,10,32.26,18.87,7,13.21,32.08,30.43,15.38
656354,12,8,51,0.125,1,8.33,2,16.67,0.364,0.125,0.489,0.0,19,1,5.26,1.96,10,19.61,21.57,20.69,4.55
681347,11,8,51,0.25,1,9.09,2,18.18,0.4,0.625,1.025,0.375,25,2,8.0,3.92,6,11.76,15.69,25.93,5.26
641360,12,12,50,0.167,2,16.67,0,0.0,0.167,0.167,0.334,0.0,22,6,27.27,12.0,10,20.0,32.0,13.64,11.11
642834,13,12,49,0.417,2,15.38,1,7.69,0.462,0.667,1.129,0.25000000000000006,22,6,27.27,12.24,7,14.29,26.53,19.23,25.0
663989,13,12,49,0.167,4,30.77,1,7.69,0.231,0.167,0.398,0.0,23,7,30.43,14.29,9,18.37,32.65,36.0,26.67
700669,13,12,49,0.25,3,23.08,1,7.69,0.308,0.583,0.891,0.33299999999999996,26,7,26.92,14.29,6,12.24,26.53,22.73,25.0
605335,10,9,47,0.556,1,10.0,1,10.0,0.6,1.222,1.822,0.6659999999999999,25,6,24.0,12.77,5,10.64,23.4,25.0,4.55
642016,12,9,47,0.222,2,16.67,1,8.33,0.417,0.222,0.639,0.0,22,6,27.27,12.77,6,12.77,25.53,29.63,12.5
682227,12,9,47,0.444,2,16.67,1,8.33,0.583,1.111,1.694,0.667,17,2,11.76,4.26,10,21.28,25.53,9.09,20.0
543766,12,9,46,0.556,1,8.33,3,25.0,0.667,1.111,1.778,0.5549999999999999,19,1,5.26,2.17,3,6.52,8.7,17.39,9.09
676755,10,9,46,0.0,4,40.0,1,10.0,0.1,0.0,0.1,0.0,25,6,24.0,13.04,6,13.04,26.09,29.17,28.57
687377,11,10,46,0.5,0,0.0,1,9.09,0.545,0.5,1.045,0.0,27,9,33.33,19.57,3,6.52,26.09,34.62,0.0
448179,9,6,46,0.0,4,44.44,2,22.22,0.333,0.0,0.333,0.0,17,8,47.06,17.39,8,17.39,34.78,28.12,22.22
669391,12,12,45,0.333,0,0.0,0,0.0,0.333,0.5,0.833,0.16699999999999998,25,1,4.0,2.22,8,17.78,20.0,26.32,0.0
656457,13,13,44,0.308,1,7.69,0,0.0,0.308,0.308,0.616,0.0,29,2,6.9,4.55,8,18.18,22.73,44.44,6.25
683068,10,8,44,0.0,3,30.0,2,20.0,0.2,0.0,0.2,0.0,20,7,35.0,15.91,4,9.09,25.0,25.93,16.67
641401,8,6,43,0.5,1,12.5,2,25.0,0.625,1.667,2.292,1.167,20,3,15.0,6.98,4,9.3,16.28,24.0,7.14
669165,12,12,42,0.25,2,16.67,0,0.0,0.25,0.333,0.583,0.08300000000000002,26,8,30.77,19.05,5,11.9,30.95,36.84,15.38
681882,12,9,42,0.222,0,0.0,3,25.0,0.417,0.222,0.639,0.0,13,2,15.38,4.76,5,11.9,16.67,12.0,0.0
656794,9,7,42,0.0,3,33.33,1,11.11,0.222,0.0,0.222,0.0,11,4,36.36,9.52,9,21.43,30.95,12.5,27.27
660813,11,11,42,0.091,4,36.36,0,0.0,0.091,0.091,0.182,0.0,23,6,26.09,14.29,6,14.29,28.57,38.1,36.36
622103,8,6,41,0.167,2,25.0,2,25.0,0.375,0.333,0.708,0.166,21,4,19.05,9.76,4,9.76,19.51,37.5,11.76
680891,11,10,40,0.5,2,18.18,1,9.09,0.545,0.8,1.3450000000000002,0.30000000000000004,17,4,23.53,10.0,4,10.0,20.0,20.83,15.38
607237,9,8,40,0.25,5,55.56,1,11.11,0.333,0.625,0.958,0.375,19,11,57.89,27.5,7,17.5,45.0,38.1,35.71
660644,11,7,40,0.571,0,0.0,3,27.27,0.727,1.0,1.7269999999999999,0.42900000000000005,18,0,0.0,0.0,4,10.0,10.0,10.0,0.0
669796,11,10,40,0.3,3,27.27,1,9.09,0.364,0.5,0.864,0.2,20,9,45.0,22.5,7,17.5,40.0,31.58,25.0
595897,9,7,39,0.286,2,22.22,1,11.11,0.375,0.286,0.661,0.0,17,1,5.88,2.56,8,20.51,23.08,22.22,15.38
543475,9,7,39,0.143,2,22.22,2,22.22,0.333,0.286,0.619,0.143,18,6,33.33,15.38,3,7.69,23.08,17.39,15.38
681870,13,13,38,0.154,3,23.08,0,0.0,0.154,0.154,0.308,0.0,23,6,26.09,15.79,3,7.89,23.68,20.0,25.0
666207,7,5,38,0.0,4,57.14,1,14.29,0.286,0.0,0.286,0.0,11,5,45.45,13.16,9,23.68,36.84,20.0,30.77
622503,11,11,38,0.091,3,27.27,0,0.0,0.091,0.182,0.273,0.091,21,3,14.29,7.89,6,15.79,23.68,45.0,25.0
700363,8,6,37,0.0,3,37.5,2,25.0,0.25,0.0,0.25,0.0,18,6,33.33,16.22,5,13.51,29.73,21.05,20.0
656186,10,8,37,0.125,1,10.0,1,10.0,0.222,0.125,0.347,0.0,15,4,26.67,10.81,6,16.22,27.03,17.65,14.29
542882,11,10,36,0.3,2,18.18,1,9.09,0.364,0.8,1.1640000000000001,0.5,17,1,5.88,2.78,6,16.67,19.44,25.0,25.0
691951,10,5,35,0.2,0,0.0,4,40.0,0.5,0.2,0.7,0.0,8,1,12.5,2.86,6,17.14,20.0,0.0,0.0
641343,8,6,35,0.167,0,0.0,2,25.0,0.375,0.333,0.708,0.166,14,2,14.29,5.71,3,8.57,14.29,18.18,0.0
661269,6,6,35,0.167,1,16.67,0,0.0,0.167,0.667,0.8340000000000001,0.5,18,4,22.22,11.43,4,11.43,22.86,26.32,7.69
685126,11,10,35,0.2,1,9.09,1,9.09,0.273,0.2,0.47300000000000003,0.0,18,4,22.22,11.43,4,11.43,22.86,13.33,20.0
674444,8,8,35,0.0,2,25.0,0,0.0,0.0,0.0,0.0,0.0,17,2,11.76,5.71,6,17.14,22.86,7.14,18.18
548384,5,5,35,0.0,3,60.0,0,0.0,0.0,0.0,0.0,0.0,18,4,22.22,11.43,6,17.14,28.57,33.33,15.0
