Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO,mlbid
SI,Sinker,FB,79,19.04,25,22,1,4.0,1,4.0,41,4,9.76,5.06,16,20.25,25.32,35.48,16.15,4.76,0.318,0.4,0.5,0.9,0.182,663460
CH,Changeup,OS,12,2.89,2,1,1,50.0,1,50.0,6,2,33.33,16.67,0,0.0,16.67,45.45,6.92,11.11,0.0,0.5,0.0,0.5,0.0,663460
SL,Slider,BR,16,38.1,5,4,0,0.0,1,20.0,9,1,11.11,6.25,3,18.75,25.0,40.0,26.67,0.0,0.5,0.6,0.5,1.1,0.0,663462
CU,Curveball,BR,13,30.95,3,3,0,0.0,0,0.0,6,2,33.33,15.38,2,15.38,30.77,44.44,40.0,0.0,0.0,0.0,0.0,0.0,0.0,663462
FF,4-Seam Fastball,FB,13,30.95,4,4,0,0.0,0,0.0,7,1,14.29,7.69,3,23.08,30.77,0.0,33.33,0.0,0.75,0.75,0.75,1.5,0.0,663462
FF,4-Seam Fastball,FB,106,33.12,29,26,11,37.93,2,6.9,47,17,36.17,16.04,29,27.36,43.4,19.35,38.89,31.43,0.308,0.379,0.423,0.802,0.1149999999999999,663465
SI,Sinker,FB,80,25.0,23,20,2,8.7,2,8.7,42,5,11.9,6.25,20,25.0,31.25,34.62,18.89,11.76,0.25,0.318,0.3,0.618,0.0499999999999999,663465
FC,Cutter,FB,80,25.0,19,18,2,10.53,1,5.26,35,6,17.14,7.5,12,15.0,22.5,13.16,13.33,16.67,0.333,0.368,0.5,0.868,0.1669999999999999,663465
CH,Changeup,OS,28,8.75,10,9,1,10.0,0,0.0,18,2,11.11,7.14,0,0.0,7.14,33.33,14.44,7.69,0.0,0.0,0.0,0.0,0.0,663465
CU,Curveball,BR,26,8.12,5,5,0,0.0,0,0.0,12,0,0.0,0.0,0,0.0,0.0,7.14,14.44,0.0,0.6,0.6,0.8,1.4,0.2,663465
FF,4-Seam Fastball,FB,44,80.0,13,10,0,0.0,3,23.08,22,1,4.55,2.27,5,11.36,13.64,18.18,58.33,0.0,0.4,0.538,0.8,1.338,0.4,663474
CU,Curveball,BR,11,20.0,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,41.67,0.0,0.0,0.0,0.0,0.0,0.0,663474
FF,4-Seam Fastball,FB,179,30.55,50,45,12,24.0,3,6.0,89,16,17.98,8.94,33,18.44,27.37,19.44,29.14,23.53,0.333,0.367,0.622,0.989,0.289,663485
FS,Split-Finger,OS,164,27.99,54,52,5,9.26,1,1.85,94,14,14.89,8.54,11,6.71,15.24,38.71,40.0,7.14,0.154,0.17,0.192,0.362,0.038,663485
FC,Cutter,FB,141,24.06,29,22,2,6.9,4,13.79,70,12,17.14,8.51,20,14.18,22.7,32.31,11.43,10.0,0.318,0.429,0.364,0.7929999999999999,0.0459999999999999,663485
CU,Curveball,BR,86,14.68,13,10,6,46.15,1,7.69,22,7,31.82,8.14,21,24.42,32.56,16.98,18.29,18.75,0.2,0.385,0.5,0.885,0.3,663485
,,,8,1.37,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,663485
SI,Sinker,FB,4,0.68,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,25.0,25.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0,663485
SL,Slider,BR,4,0.68,2,2,1,50.0,0,0.0,4,1,25.0,25.0,0,0.0,25.0,100.0,1.14,50.0,0.0,0.0,0.0,0.0,0.0,663485
FF,4-Seam Fastball,FB,84,66.67,21,16,2,9.52,5,23.81,25,1,4.0,1.19,27,32.14,33.33,0.0,68.75,9.09,0.438,0.571,0.75,1.321,0.312,663542
ST,Sweeper,BR,25,19.84,6,6,2,33.33,0,0.0,11,3,27.27,12.0,1,4.0,16.0,21.43,28.12,22.22,0.167,0.167,0.667,0.8340000000000001,0.5,663542
SI,Sinker,FB,14,11.11,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,7.14,7.14,0.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,663542
FC,Cutter,FB,2,1.59,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,663542
CH,Changeup,OS,1,0.79,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.0,,,,,,,663542
SI,Sinker,FB,59,50.0,18,15,1,5.56,3,16.67,26,2,7.69,3.39,10,16.95,20.34,8.33,38.1,12.5,0.4,0.5,0.533,1.033,0.133,663546
KC,Knuckle Curve,BR,29,24.58,6,5,2,33.33,1,16.67,10,6,60.0,20.69,4,13.79,34.48,28.57,47.62,20.0,0.4,0.5,0.8,1.3,0.4,663546
FC,Cutter,FB,25,21.19,8,8,0,0.0,0,0.0,12,1,8.33,4.0,3,12.0,16.0,8.33,14.29,0.0,0.5,0.5,0.875,1.375,0.375,663546
,,,5,4.24,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,663546
FF,4-Seam Fastball,FB,530,41.37,142,126,29,20.42,10,7.04,244,50,20.49,9.43,94,17.74,27.17,20.66,39.73,19.73,0.238,0.293,0.381,0.6739999999999999,0.143,663554
FS,Split-Finger,OS,408,31.85,133,129,37,27.82,4,3.01,251,90,35.86,22.06,28,6.86,28.92,45.8,41.35,24.18,0.302,0.323,0.473,0.796,0.1709999999999999,663554
SL,Slider,BR,258,20.14,47,45,5,10.64,2,4.26,106,20,18.87,7.75,67,25.97,33.72,11.7,8.38,16.13,0.267,0.298,0.4,0.698,0.133,663554
SV,Slurve,BR,81,6.32,18,17,8,44.44,1,5.56,38,9,23.68,11.11,16,19.75,30.86,25.64,10.54,20.51,0.235,0.278,0.412,0.69,0.177,663554
,,,4,0.31,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,663554
FF,4-Seam Fastball,FB,13,33.33,4,2,0,0.0,2,50.0,4,1,25.0,7.69,2,15.38,23.08,36.36,33.33,0.0,0.5,0.75,0.5,1.25,0.0,663558
CH,Changeup,OS,12,30.77,3,2,0,0.0,1,33.33,4,2,50.0,16.67,1,8.33,25.0,0.0,44.44,0.0,0.5,0.667,1.5,2.167,1.0,663558
FC,Cutter,FB,9,23.08,1,1,0,0.0,0,0.0,3,0,0.0,0.0,1,11.11,11.11,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,663558
ST,Sweeper,BR,5,12.82,1,1,0,0.0,0,0.0,3,1,33.33,20.0,0,0.0,20.0,33.33,22.22,0.0,0.0,0.0,0.0,0.0,0.0,663558
FF,4-Seam Fastball,FB,182,37.3,49,46,9,18.37,3,6.12,85,17,20.0,9.34,34,18.68,28.02,22.86,39.35,14.75,0.283,0.327,0.543,0.8700000000000001,0.26,663559
SL,Slider,BR,155,31.76,39,38,5,12.82,1,2.56,79,20,25.32,12.9,12,7.74,20.65,30.68,31.61,10.2,0.289,0.308,0.368,0.6759999999999999,0.079,663559
SI,Sinker,FB,100,20.49,26,24,3,11.54,0,0.0,53,8,15.09,8.0,24,24.0,32.0,50.0,15.48,12.5,0.208,0.24,0.292,0.532,0.0839999999999999,663559
CU,Curveball,BR,38,7.79,14,10,4,28.57,3,21.43,15,3,20.0,7.89,9,23.68,31.58,6.25,12.26,21.05,0.3,0.429,0.5,0.929,0.2,663559
SV,Slurve,BR,13,2.66,1,1,0,0.0,0,0.0,6,3,50.0,23.08,1,7.69,30.77,25.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,663559
FC,Cutter,FB,31,28.44,5,4,1,20.0,1,20.0,12,4,33.33,12.9,6,19.35,32.26,7.69,11.54,33.33,0.5,0.6,1.25,1.85,0.75,663562
SI,Sinker,FB,28,25.69,6,5,1,16.67,1,16.67,12,2,16.67,7.14,8,28.57,35.71,33.33,23.08,16.67,0.6,0.667,1.8,2.467,1.2000000000000002,663562
ST,Sweeper,BR,25,22.94,8,4,1,12.5,0,0.0,8,4,50.0,16.0,1,4.0,20.0,23.81,34.62,11.11,0.5,0.75,1.25,2.0,0.75,663562
FF,4-Seam Fastball,FB,16,14.68,6,4,1,16.67,1,16.67,6,1,16.67,6.25,3,18.75,25.0,22.22,30.77,12.5,0.5,0.667,1.25,1.917,0.75,663562
SC,Screwball,,5,4.59,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,1.0,0.0,663562
SL,Slider,BR,3,2.75,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,1.0,1.0,4.0,5.0,3.0,663562
CU,Curveball,BR,1,0.92,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,663562
FF,4-Seam Fastball,FB,313,32.33,83,73,19,22.89,7,8.43,130,17,13.08,5.43,64,20.45,25.88,17.24,39.19,17.76,0.219,0.293,0.438,0.731,0.219,663568
CH,Changeup,OS,176,18.18,35,34,6,17.14,0,0.0,74,16,21.62,9.09,18,10.23,19.32,30.4,15.38,14.29,0.059,0.057,0.059,0.1159999999999999,0.0,663568
FC,Cutter,FB,170,17.56,46,39,8,17.39,7,15.22,82,12,14.63,7.06,39,22.94,30.0,22.03,11.72,25.0,0.205,0.326,0.308,0.634,0.103,663568
SL,Slider,BR,146,15.08,40,38,7,17.5,1,2.5,76,15,19.74,10.27,20,13.7,23.97,29.73,19.05,13.46,0.237,0.25,0.342,0.5920000000000001,0.105,663568
SI,Sinker,FB,108,11.16,37,30,6,16.22,7,18.92,47,5,10.64,4.63,24,22.22,26.85,23.91,10.99,20.0,0.367,0.486,0.5,0.986,0.133,663568
ST,Sweeper,BR,50,5.17,10,10,2,20.0,0,0.0,15,1,6.67,2.0,14,28.0,30.0,8.33,3.66,20.0,0.5,0.5,1.1,1.6,0.6000000000000001,663568
,,,4,0.41,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,663568
CU,Curveball,BR,1,0.1,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,663568
FF,4-Seam Fastball,FB,442,67.79,108,94,23,21.3,13,12.04,231,50,21.65,11.31,56,12.67,23.98,20.62,61.97,15.17,0.213,0.315,0.404,0.7190000000000001,0.191,663574
SV,Slurve,BR,121,18.56,32,26,12,37.5,3,9.38,48,21,43.75,17.36,22,18.18,35.54,29.17,22.65,22.64,0.269,0.387,0.462,0.849,0.193,663574
SL,Slider,BR,89,13.65,21,19,6,28.57,0,0.0,44,18,40.91,20.22,13,14.61,34.83,32.56,15.38,16.67,0.211,0.238,0.421,0.659,0.21,663574
FF,4-Seam Fastball,FB,640,37.98,171,150,22,12.87,17,9.94,287,46,16.03,7.19,91,14.22,21.41,21.14,38.86,12.36,0.253,0.339,0.487,0.8260000000000001,0.2339999999999999,663623
CU,Curveball,BR,551,32.7,119,107,29,24.37,10,8.4,239,58,24.27,10.53,129,23.41,33.94,31.7,33.84,18.71,0.29,0.356,0.617,0.973,0.327,663623
CH,Changeup,OS,209,12.4,71,67,5,7.04,3,4.23,104,17,16.35,8.13,27,12.92,21.05,22.11,10.92,10.0,0.328,0.352,0.687,1.039,0.359,663623
SI,Sinker,FB,195,11.57,65,58,8,12.31,7,10.77,94,13,13.83,6.67,34,17.44,24.1,21.52,8.08,21.62,0.31,0.385,0.5,0.885,0.19,663623
FC,Cutter,FB,51,3.03,15,14,1,6.67,0,0.0,28,2,7.14,3.92,2,3.92,7.84,13.64,3.71,5.88,0.429,0.467,0.714,1.181,0.285,663623
SL,Slider,BR,38,2.26,10,10,2,20.0,0,0.0,20,2,10.0,5.26,6,15.79,21.05,26.67,4.59,4.76,0.1,0.1,0.1,0.2,0.0,663623
PO,Pitch Out,,1,0.06,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,663623
FF,4-Seam Fastball,FB,156,70.59,41,39,8,19.51,1,2.44,85,13,15.29,8.33,25,16.03,24.36,30.43,61.84,17.02,0.282,0.317,0.359,0.6759999999999999,0.077,663671
CU,Curveball,BR,32,14.48,5,4,2,40.0,1,20.0,13,4,30.77,12.5,2,6.25,18.75,26.09,14.47,18.18,0.25,0.4,0.5,0.9,0.25,663671
SL,Slider,BR,32,14.48,7,6,2,28.57,1,14.29,21,7,33.33,21.88,3,9.38,31.25,50.0,22.37,11.76,0.167,0.286,0.667,0.953,0.5,663671
CH,Changeup,OS,1,0.45,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,1.32,0.0,,,,,,663671
FF,4-Seam Fastball,FB,263,60.88,62,48,14,22.58,12,19.35,107,32,29.91,12.17,62,23.57,35.74,17.43,58.02,18.42,0.292,0.426,0.417,0.843,0.125,663687
CU,Curveball,BR,101,23.38,28,26,6,21.43,1,3.57,45,12,26.67,11.88,17,16.83,28.71,27.27,24.43,18.75,0.115,0.179,0.154,0.3329999999999999,0.0389999999999999,663687
ST,Sweeper,BR,34,7.87,8,8,1,12.5,0,0.0,17,4,23.53,11.76,0,0.0,11.76,26.09,10.69,7.14,0.25,0.25,0.625,0.875,0.375,663687
SL,Slider,BR,17,3.94,2,2,0,0.0,0,0.0,5,1,20.0,5.88,1,5.88,11.76,8.33,3.05,0.0,0.0,0.0,0.0,0.0,0.0,663687
FC,Cutter,FB,13,3.01,3,3,0,0.0,0,0.0,3,0,0.0,0.0,2,15.38,15.38,14.29,0.76,0.0,0.667,0.667,0.667,1.334,0.0,663687
CH,Changeup,OS,4,0.93,2,2,1,50.0,0,0.0,3,1,33.33,25.0,0,0.0,25.0,0.0,3.05,25.0,0.0,0.0,0.0,0.0,0.0,663687
SL,Slider,BR,221,49.89,48,44,12,25.0,3,6.25,95,34,35.79,15.38,37,16.74,32.13,26.89,57.14,21.43,0.227,0.292,0.25,0.542,0.0229999999999999,663738
SI,Sinker,FB,130,29.35,48,40,6,12.5,3,6.25,59,8,13.56,6.15,20,15.38,21.54,30.88,21.43,28.57,0.275,0.37,0.45,0.8200000000000001,0.175,663738
FF,4-Seam Fastball,FB,70,15.8,20,15,1,5.0,4,20.0,30,4,13.33,5.71,17,24.29,30.0,21.43,11.22,9.09,0.4,0.55,0.667,1.217,0.267,663738
CH,Changeup,OS,14,3.16,7,7,3,42.86,0,0.0,8,2,25.0,14.29,1,7.14,21.43,37.5,9.18,33.33,0.0,0.0,0.0,0.0,0.0,663738
KC,Knuckle Curve,BR,4,0.9,1,1,0,0.0,0,0.0,1,0,0.0,0.0,2,50.0,50.0,0.0,1.02,0.0,1.0,1.0,1.0,2.0,0.0,663738
,,,4,0.9,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,663738
FS,Split-Finger,OS,78,35.62,27,24,4,14.81,3,11.11,43,8,18.6,10.26,9,11.54,21.79,23.53,47.06,12.5,0.292,0.37,0.458,0.8280000000000001,0.166,663765
FF,4-Seam Fastball,FB,74,33.79,17,14,1,5.88,2,11.76,28,7,25.0,9.46,10,13.51,22.97,20.0,42.65,3.45,0.214,0.294,0.286,0.58,0.0719999999999999,663765
FC,Cutter,FB,34,15.53,7,6,0,0.0,1,14.29,12,2,16.67,5.88,4,11.76,17.65,29.17,0.0,,0.167,0.286,0.167,0.4529999999999999,0.0,663765
SI,Sinker,FB,17,7.76,5,4,0,0.0,1,20.0,8,1,12.5,5.88,4,23.53,29.41,12.5,7.35,0.0,0.5,0.6,1.25,1.85,0.75,663765
ST,Sweeper,BR,12,5.48,0,0,0,,0,,4,1,25.0,8.33,4,33.33,41.67,0.0,2.94,0.0,,,,,,663765
,,,4,1.83,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,663765
FC,Cutter,FB,70,26.82,18,16,0,0.0,1,5.56,28,6,21.43,8.57,13,18.57,27.14,18.42,9.52,0.0,0.312,0.333,0.625,0.958,0.313,663767
ST,Sweeper,BR,66,25.29,10,10,3,30.0,0,0.0,29,9,31.03,13.64,14,21.21,34.85,32.35,36.51,13.04,0.3,0.3,0.8,1.1,0.5,663767
FF,4-Seam Fastball,FB,65,24.9,20,14,1,5.0,6,30.0,24,0,0.0,0.0,13,20.0,20.0,3.57,30.16,5.26,0.143,0.4,0.214,0.614,0.071,663767
CH,Changeup,OS,43,16.48,14,14,2,14.29,0,0.0,18,2,11.11,4.65,2,4.65,9.3,27.27,20.63,15.38,0.143,0.143,0.143,0.286,0.0,663767
,,,9,3.45,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,663767
SI,Sinker,FB,8,3.07,1,0,0,0.0,1,100.0,2,0,0.0,0.0,3,37.5,37.5,0.0,3.17,0.0,,1.0,,,,663767
FS,Split-Finger,OS,27,50.94,7,6,1,14.29,1,14.29,8,3,37.5,11.11,5,18.52,29.63,11.11,55.56,20.0,0.167,0.286,0.167,0.4529999999999999,0.0,663773
SI,Sinker,FB,20,37.74,6,6,1,16.67,0,0.0,9,1,11.11,5.0,3,15.0,20.0,0.0,22.22,50.0,0.167,0.167,0.167,0.334,0.0,663773
FF,4-Seam Fastball,FB,6,11.32,2,2,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,33.33,22.22,0.0,0.0,0.0,0.0,0.0,0.0,663773
CH,Changeup,OS,65,35.33,24,24,1,4.17,0,0.0,34,3,8.82,4.62,6,9.23,13.85,32.5,36.73,5.56,0.458,0.458,0.5,0.958,0.0419999999999999,663795
FC,Cutter,FB,59,32.07,13,13,2,15.38,0,0.0,38,7,18.42,11.86,11,18.64,30.51,56.0,26.53,15.38,0.231,0.231,0.769,1.0,0.538,663795
FF,4-Seam Fastball,FB,45,24.46,10,10,5,50.0,0,0.0,16,5,31.25,11.11,9,20.0,31.11,13.04,32.65,31.25,0.2,0.2,0.6,0.8,0.3999999999999999,663795
SL,Slider,BR,15,8.15,2,2,0,0.0,0,0.0,7,1,14.29,6.67,3,20.0,26.67,22.22,4.08,0.0,0.0,0.0,0.0,0.0,0.0,663795
FF,4-Seam Fastball,FB,96,57.14,27,25,4,14.81,2,7.41,46,4,8.7,4.17,14,14.58,18.75,17.02,43.75,19.05,0.2,0.259,0.36,0.619,0.1599999999999999,663804
SL,Slider,BR,61,36.31,14,12,5,35.71,1,7.14,31,14,45.16,22.95,7,11.48,34.43,43.59,45.83,22.73,0.167,0.286,0.417,0.703,0.2499999999999999,663804
CH,Changeup,OS,9,5.36,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,12.5,10.42,0.0,0.5,0.5,1.0,1.5,0.5,663804
SI,Sinker,FB,2,1.19,0,0,0,,0,,1,0,0.0,0.0,1,50.0,50.0,,0.0,,,,,,,663804
SI,Sinker,FB,277,48.51,73,62,7,9.59,8,10.96,113,9,7.96,3.25,75,27.08,30.32,15.79,25.97,17.5,0.306,0.411,0.468,0.879,0.162,663855
ST,Sweeper,BR,118,20.67,25,18,6,24.0,5,20.0,42,17,40.48,14.41,24,20.34,34.75,24.66,19.48,20.0,0.278,0.48,0.5,0.98,0.2219999999999999,663855
FF,4-Seam Fastball,FB,83,14.54,23,21,4,17.39,1,4.35,41,6,14.63,7.23,4,4.82,12.05,22.92,27.92,9.3,0.286,0.348,0.286,0.6339999999999999,0.0,663855
FS,Split-Finger,OS,59,10.33,16,15,6,37.5,1,6.25,29,9,31.03,15.25,1,1.69,16.95,29.27,19.48,20.0,0.4,0.438,0.467,0.905,0.067,663855
SL,Slider,BR,30,5.25,5,3,1,20.0,1,20.0,10,3,30.0,10.0,3,10.0,20.0,15.0,7.14,9.09,0.333,0.6,0.667,1.267,0.334,663855
,,,4,0.7,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,663855
FF,4-Seam Fastball,FB,65,51.18,21,16,1,4.76,2,9.52,32,1,3.12,1.54,8,12.31,13.85,12.0,42.31,9.09,0.5,0.476,0.812,1.288,0.312,663878
SL,Slider,BR,52,40.94,11,8,0,0.0,3,27.27,17,4,23.53,7.69,12,23.08,30.77,9.09,34.62,0.0,0.125,0.364,0.5,0.864,0.375,663878
CU,Curveball,BR,10,7.87,1,1,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,25.0,23.08,0.0,1.0,1.0,1.0,2.0,0.0,663878
SI,Sinker,FB,308,52.83,67,54,6,8.96,12,17.91,110,33,30.0,10.71,73,23.7,34.42,17.45,19.65,17.65,0.296,0.433,0.444,0.877,0.148,663893
KC,Knuckle Curve,BR,244,41.85,69,59,36,52.17,6,8.7,111,63,56.76,25.82,26,10.66,36.48,35.47,75.14,27.69,0.102,0.182,0.136,0.318,0.034,663893
FC,Cutter,FB,31,5.32,5,5,3,60.0,0,0.0,15,6,40.0,19.35,9,29.03,48.39,33.33,5.2,33.33,0.2,0.2,0.6,0.8,0.3999999999999999,663893
EP,Eephus,,29,76.32,8,8,0,0.0,0,0.0,13,1,7.69,3.45,2,6.9,10.34,15.79,0.0,,0.25,0.25,0.25,0.5,0.0,663897
FA,Other,,9,23.68,4,3,2,50.0,1,25.0,2,0,0.0,0.0,2,22.22,22.22,16.67,100.0,100.0,0.0,0.25,0.0,0.25,0.0,663897
SI,Sinker,FB,685,41.74,174,145,48,27.59,22,12.64,260,45,17.31,6.57,181,26.42,32.99,14.39,44.2,21.72,0.262,0.366,0.483,0.849,0.2209999999999999,663903
SL,Slider,BR,459,27.97,126,114,29,23.02,8,6.35,241,65,26.97,14.16,52,11.33,25.49,35.41,33.6,17.26,0.219,0.278,0.386,0.664,0.167,663903
FF,4-Seam Fastball,FB,189,11.52,32,28,9,28.12,2,6.25,74,18,24.32,9.52,28,14.81,24.34,11.7,11.2,16.07,0.321,0.406,0.643,1.049,0.322,663903
FC,Cutter,FB,178,10.85,32,27,0,0.0,3,9.38,81,17,20.99,9.55,24,13.48,23.03,21.98,1.2,0.0,0.333,0.406,0.444,0.8500000000000001,0.1109999999999999,663903
ST,Sweeper,BR,130,7.92,40,38,14,35.0,2,5.0,69,20,28.99,15.38,14,10.77,26.15,33.33,9.8,28.57,0.184,0.225,0.474,0.699,0.29,663903
FF,4-Seam Fastball,FB,128,31.84,40,35,8,20.0,4,10.0,64,12,18.75,9.38,19,14.84,24.22,22.81,35.77,18.18,0.2,0.275,0.314,0.589,0.1139999999999999,663941
CU,Curveball,BR,100,24.88,29,28,3,10.34,1,3.45,48,7,14.58,7.0,21,21.0,28.0,26.09,24.39,10.0,0.321,0.345,0.571,0.916,0.2499999999999999,663941
ST,Sweeper,BR,94,23.38,25,22,5,20.0,1,4.0,51,13,25.49,13.83,14,14.89,28.72,36.17,30.08,13.51,0.091,0.2,0.227,0.427,0.136,663941
SL,Slider,BR,80,19.9,19,14,2,10.53,4,21.05,36,9,25.0,11.25,11,13.75,25.0,22.5,9.76,16.67,0.143,0.316,0.357,0.673,0.214,663941
SI,Sinker,FB,250,49.31,76,69,11,14.47,3,3.95,113,15,13.27,6.0,73,29.2,35.2,23.38,34.27,22.45,0.159,0.189,0.203,0.392,0.044,663947
ST,Sweeper,BR,214,42.21,48,46,18,37.5,2,4.17,91,46,50.55,21.5,27,12.62,34.11,35.17,50.35,25.0,0.217,0.25,0.326,0.5760000000000001,0.109,663947
FF,4-Seam Fastball,FB,21,4.14,10,9,4,40.0,1,10.0,10,3,30.0,14.29,7,33.33,47.62,33.33,7.69,36.36,0.333,0.4,1.0,1.4,0.667,663947
FC,Cutter,FB,14,2.76,3,3,1,33.33,0,0.0,8,2,25.0,14.29,0,0.0,14.29,37.5,4.2,16.67,0.0,0.0,0.0,0.0,0.0,663947
CH,Changeup,OS,8,1.58,2,2,0,0.0,0,0.0,5,1,20.0,12.5,0,0.0,12.5,40.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,663947
EP,Eephus,,6,100.0,2,1,0,0.0,0,0.0,1,0,0.0,0.0,1,16.67,16.67,0.0,,,0.0,0.5,0.0,0.5,0.0,663967
CU,Curveball,BR,219,37.82,44,41,11,25.0,3,6.82,100,40,40.0,18.26,32,14.61,32.88,38.85,38.65,17.46,0.171,0.227,0.341,0.5680000000000001,0.17,663969
FS,Split-Finger,OS,117,20.21,38,35,9,23.68,3,7.89,63,19,30.16,16.24,4,3.42,19.66,37.18,29.45,18.75,0.171,0.237,0.171,0.408,0.0,663969
SI,Sinker,FB,109,18.83,36,29,3,8.33,7,19.44,45,5,11.11,4.59,25,22.94,27.52,15.91,10.43,17.65,0.207,0.361,0.345,0.706,0.1379999999999999,663969
FF,4-Seam Fastball,FB,92,15.89,25,23,1,4.0,2,8.0,38,4,10.53,4.35,25,27.17,31.52,16.67,12.27,5.0,0.261,0.32,0.435,0.755,0.174,663969
ST,Sweeper,BR,37,6.39,8,5,0,0.0,3,37.5,12,1,8.33,2.7,8,21.62,24.32,22.22,9.2,0.0,0.2,0.5,0.4,0.9,0.2,663969
FC,Cutter,FB,5,0.86,0,0,0,,0,,1,0,0.0,0.0,2,40.0,40.0,0.0,0.0,,,,,,,663969
FF,4-Seam Fastball,FB,621,45.16,144,128,24,16.67,12,8.33,336,64,19.05,10.31,86,13.85,24.15,26.39,45.93,11.48,0.258,0.329,0.469,0.798,0.2109999999999999,663978
CH,Changeup,OS,422,30.69,125,119,17,13.6,5,4.0,230,49,21.3,11.61,40,9.48,21.09,41.27,32.75,11.41,0.269,0.298,0.487,0.7849999999999999,0.2179999999999999,663978
CU,Curveball,BR,163,11.85,40,39,3,7.5,1,2.5,66,10,15.15,6.13,34,20.86,26.99,26.74,9.45,6.98,0.256,0.275,0.615,0.89,0.359,663978
FC,Cutter,FB,145,10.55,31,27,8,25.81,3,9.68,71,17,23.94,11.72,15,10.34,22.07,26.03,9.01,19.51,0.185,0.258,0.481,0.739,0.296,663978
SL,Slider,BR,21,1.53,5,4,2,40.0,0,0.0,11,4,36.36,19.05,1,4.76,23.81,40.0,2.86,15.38,0.25,0.4,0.25,0.65,0.0,663978
SI,Sinker,FB,3,0.22,0,0,0,,0,,2,1,50.0,33.33,0,0.0,33.33,0.0,0.0,,,,,,,663978
SI,Sinker,FB,49,45.37,18,12,1,5.56,3,16.67,21,2,9.52,4.08,10,20.41,24.49,20.0,32.14,11.11,0.333,0.556,0.417,0.973,0.0839999999999999,663992
ST,Sweeper,BR,42,38.89,9,8,3,33.33,0,0.0,21,11,52.38,26.19,8,19.05,45.24,36.84,46.43,23.08,0.125,0.111,0.25,0.361,0.125,663992
SL,Slider,BR,10,9.26,2,2,1,50.0,0,0.0,6,2,33.33,20.0,0,0.0,20.0,40.0,10.71,33.33,0.0,0.0,0.0,0.0,0.0,663992
FF,4-Seam Fastball,FB,6,5.56,0,0,0,,0,,2,0,0.0,0.0,0,0.0,0.0,20.0,10.71,0.0,,,,,,663992
,,,1,0.93,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,663992
FF,4-Seam Fastball,FB,155,43.66,45,36,4,8.89,8,17.78,72,18,25.0,11.61,28,18.06,29.68,24.24,35.96,9.76,0.25,0.386,0.444,0.8300000000000001,0.194,664062
FS,Split-Finger,OS,97,27.32,25,23,6,24.0,1,4.0,42,12,28.57,12.37,9,9.28,21.65,23.73,32.46,16.22,0.304,0.333,0.522,0.855,0.218,664062
CU,Curveball,BR,73,20.56,17,13,3,17.65,4,23.53,20,7,35.0,9.59,28,38.36,47.95,20.69,14.04,18.75,0.308,0.471,0.538,1.009,0.23,664062
SL,Slider,BR,30,8.45,7,4,1,14.29,0,0.0,11,3,27.27,10.0,2,6.67,16.67,20.83,17.54,5.0,0.25,0.571,0.25,0.821,0.0,664062
