Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO,mlbid
EP,Eephus,,2,3.28,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,2.0,0.0,656495
ST,Sweeper,BR,2,3.28,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,656495
SI,Sinker,FB,2,3.28,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,656495
CH,Changeup,OS,1,1.64,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,656495
,,,1,1.64,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,656495
FF,4-Seam Fastball,FB,33,31.13,12,12,2,16.67,0,0.0,19,4,21.05,12.12,5,15.15,27.27,37.5,15.38,50.0,0.25,0.25,0.25,0.5,0.0,656514
CU,Curveball,BR,17,16.04,3,3,1,33.33,0,0.0,9,4,44.44,23.53,2,11.76,35.29,28.57,26.92,14.29,0.333,0.333,0.333,0.666,0.0,656514
SL,Slider,BR,14,13.21,3,3,0,0.0,0,0.0,11,5,45.45,35.71,0,0.0,35.71,66.67,15.38,0.0,0.0,0.0,0.0,0.0,0.0,656514
FC,Cutter,FB,12,11.32,3,2,1,33.33,1,33.33,6,1,16.67,8.33,1,8.33,16.67,0.0,7.69,50.0,0.5,0.667,1.0,1.667,0.5,656514
CH,Changeup,OS,10,9.43,4,4,0,0.0,0,0.0,6,2,33.33,20.0,0,0.0,20.0,33.33,7.69,0.0,0.0,0.0,0.0,0.0,0.0,656514
SI,Sinker,FB,8,7.55,3,3,2,66.67,0,0.0,2,0,0.0,0.0,3,37.5,37.5,0.0,7.69,100.0,0.0,0.0,0.0,0.0,0.0,656514
FA,Other,,6,5.66,2,2,0,0.0,0,0.0,4,0,0.0,0.0,0,0.0,0.0,33.33,3.85,0.0,0.5,0.5,0.5,1.0,0.0,656514
ST,Sweeper,BR,3,2.83,2,2,2,100.0,0,0.0,1,1,100.0,33.33,1,33.33,66.67,0.0,11.54,66.67,0.0,0.0,0.0,0.0,0.0,656514
FS,Split-Finger,OS,2,1.89,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,656514
KC,Knuckle Curve,BR,1,0.94,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,0.0,0.0,,,,,,,656514
FF,4-Seam Fastball,FB,47,31.13,8,6,2,25.0,2,25.0,19,4,21.05,8.51,9,19.15,27.66,25.0,27.5,18.18,0.167,0.375,0.167,0.542,0.0,656537
SL,Slider,BR,38,25.17,12,12,5,41.67,0,0.0,21,6,28.57,15.79,3,7.89,23.68,35.0,32.5,38.46,0.083,0.083,0.083,0.166,0.0,656537
SI,Sinker,FB,30,19.87,11,10,0,0.0,1,9.09,15,0,0.0,0.0,9,30.0,30.0,36.36,10.0,0.0,0.1,0.182,0.1,0.282,0.0,656537
CU,Curveball,BR,11,7.28,1,1,0,0.0,0,0.0,2,1,50.0,9.09,3,27.27,36.36,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,656537
CH,Changeup,OS,8,5.3,3,3,1,33.33,0,0.0,5,2,40.0,25.0,0,0.0,25.0,50.0,10.0,25.0,0.333,0.333,0.333,0.666,0.0,656537
FC,Cutter,FB,5,3.31,0,0,0,,0,,1,1,100.0,20.0,0,0.0,20.0,0.0,2.5,0.0,,,,,,656537
FS,Split-Finger,OS,5,3.31,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,25.0,7.5,0.0,0.5,0.5,0.5,1.0,0.0,656537
ST,Sweeper,BR,4,2.65,0,0,0,,0,,2,0,0.0,0.0,0,0.0,0.0,0.0,2.5,0.0,,,,,,656537
KC,Knuckle Curve,BR,2,1.32,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,2.5,0.0,,,,,,656537
,,,1,0.66,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,656537
FF,4-Seam Fastball,FB,89,32.25,19,17,8,42.11,2,10.53,42,14,33.33,15.73,20,22.47,38.2,13.33,26.67,33.33,0.118,0.211,0.176,0.387,0.0579999999999999,656541
CH,Changeup,OS,44,15.94,9,9,5,55.56,0,0.0,14,7,50.0,15.91,6,13.64,29.55,27.27,22.22,25.0,0.222,0.222,0.222,0.444,0.0,656541
FC,Cutter,FB,34,12.32,7,5,2,28.57,2,28.57,13,4,30.77,11.76,7,20.59,32.35,18.75,7.78,28.57,0.2,0.429,0.2,0.629,0.0,656541
SL,Slider,BR,34,12.32,8,8,4,50.0,0,0.0,14,9,64.29,26.47,8,23.53,50.0,36.84,12.22,36.36,0.125,0.125,0.25,0.375,0.125,656541
CU,Curveball,BR,27,9.78,8,8,2,25.0,0,0.0,14,5,35.71,18.52,4,14.81,33.33,28.57,12.22,18.18,0.5,0.5,1.0,1.5,0.5,656541
SI,Sinker,FB,25,9.06,11,11,4,36.36,0,0.0,13,4,30.77,16.0,7,28.0,44.0,28.57,7.78,57.14,0.455,0.455,0.818,1.273,0.3629999999999999,656541
ST,Sweeper,BR,13,4.71,3,2,1,33.33,1,33.33,5,2,40.0,15.38,2,15.38,30.77,22.22,4.44,25.0,0.5,0.667,1.0,1.667,0.5,656541
KC,Knuckle Curve,BR,5,1.81,2,2,1,50.0,0,0.0,2,1,50.0,20.0,0,0.0,20.0,33.33,3.33,33.33,0.0,0.0,0.0,0.0,0.0,656541
FS,Split-Finger,OS,3,1.09,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,2.22,0.0,,,,,,656541
FA,Other,,1,0.36,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,656541
SC,Screwball,,1,0.36,1,1,1,100.0,0,0.0,1,1,100.0,100.0,0,0.0,100.0,100.0,1.11,100.0,0.0,0.0,0.0,0.0,0.0,656541
FF,4-Seam Fastball,FB,311,26.36,78,67,14,17.95,9,11.54,137,19,13.87,6.11,68,21.86,27.97,22.92,25.52,14.29,0.194,0.308,0.418,0.726,0.2239999999999999,656582
SL,Slider,BR,244,20.68,53,50,19,35.85,3,5.66,89,36,40.45,14.75,45,18.44,33.2,21.68,21.09,23.46,0.22,0.264,0.42,0.6839999999999999,0.1999999999999999,656582
SI,Sinker,FB,216,18.31,67,61,12,17.91,5,7.46,102,12,11.76,5.56,51,23.61,29.17,22.09,15.62,20.0,0.279,0.328,0.426,0.754,0.1469999999999999,656582
ST,Sweeper,BR,115,9.75,19,16,8,42.11,2,10.53,33,12,36.36,10.43,27,23.48,33.91,18.57,10.94,19.05,0.125,0.263,0.188,0.451,0.063,656582
FC,Cutter,FB,98,8.31,19,18,4,21.05,1,5.26,38,8,21.05,8.16,21,21.43,29.59,15.22,4.69,22.22,0.222,0.263,0.278,0.541,0.056,656582
CH,Changeup,OS,73,6.19,20,16,5,25.0,4,20.0,37,9,24.32,12.33,8,10.96,23.29,31.58,10.16,12.82,0.375,0.5,0.625,1.125,0.25,656582
CU,Curveball,BR,67,5.68,12,9,3,25.0,3,25.0,21,5,23.81,7.46,14,20.9,28.36,11.43,6.25,12.5,0.333,0.5,0.444,0.944,0.1109999999999999,656582
FS,Split-Finger,OS,16,1.36,3,3,2,66.67,0,0.0,5,2,40.0,12.5,2,12.5,25.0,16.67,2.6,20.0,0.0,0.0,0.0,0.0,0.0,656582
SV,Slurve,BR,12,1.02,5,5,3,60.0,0,0.0,3,0,0.0,0.0,5,41.67,41.67,0.0,0.78,100.0,0.4,0.4,0.4,0.8,0.0,656582
FA,Other,,9,0.76,1,1,0,0.0,0,0.0,5,2,40.0,22.22,1,11.11,33.33,33.33,1.04,0.0,0.0,0.0,0.0,0.0,0.0,656582
KC,Knuckle Curve,BR,9,0.76,0,0,0,,0,,1,0,0.0,0.0,4,44.44,44.44,0.0,0.78,0.0,,,,,,656582
EP,Eephus,,7,0.59,2,1,0,0.0,0,0.0,1,0,0.0,0.0,1,14.29,14.29,0.0,0.26,0.0,0.0,0.5,0.0,0.5,0.0,656582
FO,Forkball,OS,2,0.17,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.26,0.0,,,,,,656582
,,,1,0.08,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,656582
FF,4-Seam Fastball,FB,27,22.5,4,3,1,25.0,1,25.0,14,6,42.86,22.22,4,14.81,37.04,8.33,17.07,14.29,0.333,0.5,0.333,0.833,0.0,656669
SI,Sinker,FB,24,20.0,7,6,2,28.57,0,0.0,12,3,25.0,12.5,4,16.67,29.17,27.27,19.51,25.0,0.0,0.143,0.0,0.143,0.0,656669
SL,Slider,BR,23,19.17,7,5,1,14.29,2,28.57,8,2,25.0,8.7,5,21.74,30.43,8.33,19.51,12.5,0.0,0.286,0.0,0.286,0.0,656669
FA,Other,,14,11.67,5,5,0,0.0,0,0.0,10,0,0.0,0.0,0,0.0,0.0,55.56,7.32,0.0,0.6,0.6,0.6,1.2,0.0,656669
FC,Cutter,FB,11,9.17,3,3,2,66.67,0,0.0,8,4,50.0,36.36,1,9.09,45.45,50.0,4.88,100.0,0.0,0.0,0.0,0.0,0.0,656669
ST,Sweeper,BR,11,9.17,2,2,1,50.0,0,0.0,6,2,33.33,18.18,2,18.18,36.36,50.0,17.07,14.29,0.0,0.0,0.0,0.0,0.0,656669
CU,Curveball,BR,8,6.67,2,2,1,50.0,0,0.0,5,2,40.0,25.0,0,0.0,25.0,25.0,12.2,20.0,0.0,0.0,0.0,0.0,0.0,656669
CH,Changeup,OS,2,1.67,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,2.44,0.0,,,,,,656669
FF,4-Seam Fastball,FB,801,41.81,202,175,29,14.36,21,10.4,408,58,14.22,7.24,123,15.36,22.6,24.25,38.6,13.18,0.251,0.342,0.349,0.6910000000000001,0.0979999999999999,656716
CH,Changeup,OS,262,13.67,74,71,19,25.68,3,4.05,130,40,30.77,15.27,20,7.63,22.9,35.06,15.79,21.11,0.141,0.176,0.211,0.387,0.07,656716
SL,Slider,BR,210,10.96,60,56,25,41.67,3,5.0,112,35,31.25,16.67,40,19.05,35.71,41.0,12.81,34.25,0.161,0.2,0.268,0.468,0.107,656716
SI,Sinker,FB,177,9.24,39,32,7,17.95,7,17.95,71,11,15.49,6.21,37,20.9,27.12,12.64,6.32,19.44,0.344,0.462,0.5,0.962,0.156,656716
FC,Cutter,FB,133,6.94,37,36,1,2.7,1,2.7,74,6,8.11,4.51,21,15.79,20.3,27.78,6.49,2.7,0.333,0.351,0.583,0.934,0.2499999999999999,656716
CU,Curveball,BR,131,6.84,19,17,9,47.37,1,5.26,41,15,36.59,11.45,35,26.72,38.17,25.68,7.02,22.5,0.235,0.263,0.647,0.91,0.412,656716
ST,Sweeper,BR,71,3.71,14,12,5,35.71,1,7.14,26,8,30.77,11.27,15,21.13,32.39,26.83,4.04,21.74,0.25,0.357,0.333,0.69,0.083,656716
FS,Split-Finger,OS,56,2.92,13,13,5,38.46,0,0.0,27,8,29.63,14.29,3,5.36,19.64,30.77,3.86,22.73,0.154,0.154,0.385,0.539,0.231,656716
KC,Knuckle Curve,BR,55,2.87,13,11,6,46.15,1,7.69,24,8,33.33,14.55,10,18.18,32.73,38.24,4.21,25.0,0.182,0.25,0.273,0.523,0.091,656716
,,,20,1.04,4,4,3,75.0,0,0.0,8,5,62.5,25.0,4,20.0,45.0,,0.88,60.0,0.25,0.25,0.25,0.5,0.0,656716
FF,4-Seam Fastball,FB,539,40.8,123,102,25,20.33,18,14.63,265,63,23.77,11.69,81,15.03,26.72,21.72,35.91,16.67,0.255,0.366,0.51,0.876,0.255,656775
CH,Changeup,OS,160,12.11,42,39,9,21.43,3,7.14,70,18,25.71,11.25,29,18.12,29.38,32.61,13.97,16.07,0.308,0.357,0.564,0.921,0.2559999999999999,656775
SL,Slider,BR,160,12.11,44,41,11,25.0,2,4.55,88,24,27.27,15.0,21,13.12,28.12,35.44,14.46,18.97,0.146,0.182,0.341,0.523,0.195,656775
FC,Cutter,FB,126,9.54,31,29,7,22.58,2,6.45,84,26,30.95,20.63,15,11.9,32.54,49.02,7.48,23.33,0.138,0.194,0.138,0.332,0.0,656775
SI,Sinker,FB,122,9.24,35,32,9,25.71,3,8.57,52,11,21.15,9.02,27,22.13,31.15,14.29,7.98,28.12,0.25,0.314,0.312,0.626,0.062,656775
CU,Curveball,BR,73,5.53,19,19,3,15.79,0,0.0,42,10,23.81,13.7,5,6.85,20.55,45.83,6.73,11.11,0.263,0.263,0.474,0.737,0.2109999999999999,656775
ST,Sweeper,BR,56,4.24,16,16,6,37.5,0,0.0,27,8,29.63,14.29,6,10.71,25.0,28.12,5.49,27.27,0.125,0.125,0.312,0.437,0.187,656775
FS,Split-Finger,OS,50,3.79,13,11,5,38.46,2,15.38,25,14,56.0,28.0,1,2.0,30.0,33.33,4.74,26.32,0.273,0.385,0.364,0.749,0.0909999999999999,656775
KC,Knuckle Curve,BR,24,1.82,8,8,2,25.0,0,0.0,10,1,10.0,4.17,3,12.5,16.67,9.09,2.49,20.0,0.25,0.25,0.5,0.75,0.25,656775
SV,Slurve,BR,6,0.45,4,4,0,0.0,0,0.0,4,0,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.75,1.25,0.25,656775
,,,4,0.3,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,656775
PO,Pitch Out,,1,0.08,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.25,0.0,,,,,,656775
FF,4-Seam Fastball,FB,451,33.94,127,119,23,18.11,5,3.94,244,40,16.39,8.87,78,17.29,26.16,32.66,33.5,16.67,0.311,0.331,0.395,0.726,0.084,656811
CH,Changeup,OS,173,13.02,31,31,8,25.81,0,0.0,73,17,23.29,9.83,17,9.83,19.65,22.61,10.44,16.28,0.258,0.258,0.387,0.645,0.129,656811
SL,Slider,BR,171,12.87,44,42,15,34.09,1,2.27,95,27,28.42,15.79,26,15.2,30.99,36.9,14.81,24.59,0.238,0.273,0.571,0.844,0.3329999999999999,656811
FC,Cutter,FB,128,9.63,36,34,9,25.0,1,2.78,86,21,24.42,16.41,9,7.03,23.44,43.86,8.74,25.0,0.353,0.389,0.706,1.095,0.353,656811
SI,Sinker,FB,110,8.28,28,26,2,7.14,2,7.14,45,5,11.11,4.55,21,19.09,23.64,19.64,5.1,9.52,0.385,0.429,0.577,1.006,0.1919999999999999,656811
CU,Curveball,BR,97,7.3,28,27,5,17.86,1,3.57,47,10,21.28,10.31,13,13.4,23.71,32.14,8.5,14.29,0.296,0.321,0.333,0.654,0.037,656811
ST,Sweeper,BR,75,5.64,17,16,8,47.06,0,0.0,30,14,46.67,18.67,16,21.33,40.0,31.82,6.55,29.63,0.188,0.235,0.5,0.735,0.312,656811
FS,Split-Finger,OS,64,4.82,15,15,2,13.33,0,0.0,34,11,32.35,17.19,2,3.12,20.31,40.43,6.55,7.41,0.333,0.333,0.667,1.0,0.334,656811
KC,Knuckle Curve,BR,45,3.39,9,7,1,11.11,1,11.11,17,4,23.53,8.89,7,15.56,24.44,20.0,4.37,5.56,0.286,0.375,0.429,0.804,0.143,656811
SV,Slurve,BR,8,0.6,3,3,1,33.33,0,0.0,3,1,33.33,12.5,2,25.0,37.5,0.0,1.21,20.0,0.0,0.0,0.0,0.0,0.0,656811
,,,6,0.45,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,656811
PO,Pitch Out,,1,0.08,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.24,0.0,,,,,,656811
SI,Sinker,FB,3,50.0,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,656821
SL,Slider,BR,2,33.33,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,,,,,,,,656821
FF,4-Seam Fastball,FB,1,16.67,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,,,,,,,,656821
FF,4-Seam Fastball,FB,197,26.8,62,52,15,24.19,9,14.52,91,23,25.27,11.68,35,17.77,29.44,19.78,29.86,22.73,0.192,0.311,0.308,0.619,0.1159999999999999,656896
SI,Sinker,FB,158,21.5,46,43,5,10.87,2,4.35,84,12,14.29,7.59,31,19.62,27.22,29.51,14.48,15.62,0.326,0.348,0.419,0.7669999999999999,0.0929999999999999,656896
SL,Slider,BR,158,21.5,30,26,5,16.67,3,10.0,65,27,41.54,17.09,25,15.82,32.91,26.04,18.55,12.2,0.269,0.333,0.462,0.795,0.193,656896
ST,Sweeper,BR,69,9.39,16,16,4,25.0,0,0.0,34,17,50.0,24.64,6,8.7,33.33,29.27,10.86,16.67,0.25,0.25,0.25,0.5,0.0,656896
FC,Cutter,FB,42,5.71,6,5,2,33.33,1,16.67,16,4,25.0,9.52,8,19.05,28.57,17.39,4.98,18.18,0.2,0.333,0.2,0.533,0.0,656896
CU,Curveball,BR,37,5.03,9,9,3,33.33,0,0.0,18,6,33.33,16.22,10,27.03,43.24,42.11,5.88,23.08,0.222,0.222,0.333,0.555,0.111,656896
CH,Changeup,OS,36,4.9,10,10,4,40.0,0,0.0,18,7,38.89,19.44,4,11.11,30.56,33.33,9.05,20.0,0.2,0.2,0.3,0.5,0.0999999999999999,656896
FS,Split-Finger,OS,16,2.18,2,2,1,50.0,0,0.0,4,1,25.0,6.25,4,25.0,31.25,18.18,1.81,25.0,0.0,0.0,0.0,0.0,0.0,656896
KC,Knuckle Curve,BR,14,1.9,3,3,0,0.0,0,0.0,6,1,16.67,7.14,2,14.29,21.43,25.0,3.62,0.0,0.333,0.333,0.333,0.666,0.0,656896
FO,Forkball,OS,4,0.54,1,1,1,100.0,0,0.0,1,1,100.0,25.0,1,25.0,50.0,0.0,0.45,100.0,0.0,0.0,0.0,0.0,0.0,656896
,,,4,0.54,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.45,0.0,,,,,,656896
FF,4-Seam Fastball,FB,647,32.78,160,138,45,28.12,20,12.5,272,70,25.74,10.82,144,22.26,33.08,24.52,31.95,25.42,0.203,0.306,0.522,0.8280000000000001,0.319,656941
CH,Changeup,OS,279,14.13,61,48,14,22.95,13,21.31,99,39,39.39,13.98,32,11.47,25.45,20.43,14.98,16.87,0.229,0.393,0.375,0.768,0.146,656941
SL,Slider,BR,250,12.66,57,45,23,40.35,10,17.54,107,50,46.73,20.0,38,15.2,35.2,27.21,13.36,31.08,0.133,0.304,0.244,0.548,0.1109999999999999,656941
SI,Sinker,FB,232,11.75,68,51,10,14.71,17,25.0,71,8,11.27,3.45,62,26.72,30.17,14.75,10.29,17.54,0.255,0.441,0.725,1.166,0.47,656941
FC,Cutter,FB,196,9.93,42,35,9,21.43,5,11.9,84,18,21.43,9.18,35,17.86,27.04,24.49,7.94,20.45,0.2,0.317,0.486,0.8029999999999999,0.286,656941
CU,Curveball,BR,147,7.45,33,28,12,36.36,5,15.15,50,20,40.0,13.61,36,24.49,38.1,15.07,7.58,28.57,0.25,0.364,0.821,1.185,0.571,656941
ST,Sweeper,BR,77,3.9,15,12,7,46.67,3,20.0,23,9,39.13,11.69,17,22.08,33.77,16.28,6.14,20.59,0.167,0.333,0.667,1.0,0.5,656941
FS,Split-Finger,OS,68,3.44,19,15,5,26.32,4,21.05,24,10,41.67,14.71,10,14.71,29.41,20.0,4.69,19.23,0.067,0.263,0.067,0.33,0.0,656941
KC,Knuckle Curve,BR,45,2.28,5,2,1,20.0,3,60.0,10,6,60.0,13.33,12,26.67,40.0,18.52,1.99,9.09,0.5,0.8,0.5,1.3,0.0,656941
,,,21,1.06,5,0,0,0.0,5,100.0,0,0,,0.0,0,0.0,0.0,,0.18,0.0,,1.0,,,,656941
FO,Forkball,OS,7,0.35,3,3,2,66.67,0,0.0,3,2,66.67,28.57,1,14.29,42.86,0.0,0.9,40.0,0.0,0.0,0.0,0.0,0.0,656941
EP,Eephus,,2,0.1,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,656941
FA,Other,,1,0.05,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,,656941
KN,Knuckleball,,1,0.05,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,656941
SV,Slurve,BR,1,0.05,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,656941
FF,4-Seam Fastball,FB,251,33.42,64,51,9,14.06,12,18.75,103,11,10.68,4.38,56,22.31,26.69,23.21,31.12,14.75,0.216,0.365,0.412,0.7769999999999999,0.1959999999999999,656976
CH,Changeup,OS,121,16.11,25,22,7,28.0,3,12.0,39,15,38.46,12.4,22,18.18,30.58,17.95,14.8,24.14,0.227,0.32,0.273,0.593,0.046,656976
SL,Slider,BR,94,12.52,21,17,5,23.81,4,19.05,48,13,27.08,13.83,18,19.15,32.98,43.75,17.86,14.29,0.118,0.286,0.176,0.4619999999999999,0.0579999999999999,656976
SI,Sinker,FB,86,11.45,28,20,0,0.0,8,28.57,33,2,6.06,2.33,16,18.6,20.93,12.2,6.63,0.0,0.3,0.5,0.6,1.1,0.3,656976
FC,Cutter,FB,73,9.72,18,15,2,11.11,3,16.67,34,7,20.59,9.59,7,9.59,19.18,21.43,10.2,10.0,0.133,0.278,0.133,0.411,0.0,656976
CU,Curveball,BR,41,5.46,8,8,3,37.5,0,0.0,15,3,20.0,7.32,9,21.95,29.27,19.05,5.61,27.27,0.125,0.125,0.5,0.625,0.375,656976
FS,Split-Finger,OS,28,3.73,11,10,3,27.27,1,9.09,13,3,23.08,10.71,2,7.14,17.86,23.53,6.12,25.0,0.0,0.091,0.0,0.091,0.0,656976
KC,Knuckle Curve,BR,27,3.6,5,5,1,20.0,0,0.0,9,0,0.0,0.0,8,29.63,29.63,16.67,3.57,14.29,0.6,0.6,1.0,1.6,0.4,656976
ST,Sweeper,BR,27,3.6,6,5,3,50.0,0,0.0,8,3,37.5,11.11,5,18.52,29.63,23.53,3.06,50.0,0.0,0.167,0.0,0.167,0.0,656976
,,,2,0.27,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,1.02,0.0,,,,,,656976
SV,Slurve,BR,1,0.13,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,656976
FF,4-Seam Fastball,FB,559,29.34,133,116,30,22.56,11,8.27,253,55,21.74,9.84,133,23.79,33.63,28.0,27.76,18.63,0.284,0.353,0.56,0.913,0.2760000000000001,657041
SI,Sinker,FB,461,24.2,121,113,32,26.45,3,2.48,176,27,15.34,5.86,135,29.28,35.14,27.36,16.9,31.63,0.239,0.273,0.363,0.636,0.124,657041
SL,Slider,BR,348,18.27,83,79,25,30.12,2,2.41,152,54,35.53,15.52,48,13.79,29.31,26.6,18.45,23.36,0.228,0.253,0.38,0.633,0.152,657041
ST,Sweeper,BR,157,8.24,41,39,15,36.59,1,2.44,64,18,28.12,11.46,23,14.65,26.11,27.66,10.69,24.19,0.205,0.244,0.359,0.603,0.154,657041
FC,Cutter,FB,130,6.82,34,32,10,29.41,2,5.88,61,20,32.79,15.38,25,19.23,34.62,32.86,6.03,28.57,0.25,0.294,0.438,0.732,0.188,657041
CH,Changeup,OS,96,5.04,34,32,14,41.18,1,2.94,56,21,37.5,21.88,13,13.54,35.42,48.08,8.1,29.79,0.219,0.265,0.469,0.734,0.2499999999999999,657041
CU,Curveball,BR,89,4.67,26,23,9,34.62,2,7.69,38,11,28.95,12.36,10,11.24,23.6,21.05,6.21,25.0,0.217,0.308,0.391,0.6990000000000001,0.174,657041
KC,Knuckle Curve,BR,26,1.36,4,4,2,50.0,0,0.0,10,3,30.0,11.54,2,7.69,19.23,18.75,1.9,18.18,0.25,0.25,0.5,0.75,0.25,657041
FS,Split-Finger,OS,23,1.21,9,8,3,33.33,0,0.0,11,3,27.27,13.04,2,8.7,21.74,33.33,2.41,21.43,0.25,0.333,0.25,0.583,0.0,657041
SV,Slurve,BR,6,0.31,2,2,1,50.0,0,0.0,3,2,66.67,33.33,1,16.67,50.0,50.0,0.34,50.0,0.0,0.0,0.0,0.0,0.0,657041
FO,Forkball,OS,5,0.26,3,2,2,66.67,1,33.33,3,2,66.67,40.0,0,0.0,40.0,50.0,0.86,40.0,0.0,0.333,0.0,0.333,0.0,657041
KN,Knuckleball,,2,0.1,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,0.17,0.0,,,,,,657041
,,,2,0.1,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.17,0.0,,,,,,657041
PO,Pitch Out,,1,0.05,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,657041
SI,Sinker,FB,7,36.84,2,1,1,50.0,0,0.0,1,0,0.0,0.0,2,28.57,28.57,0.0,22.22,50.0,0.0,0.5,0.0,0.5,0.0,657061
FF,4-Seam Fastball,FB,4,21.05,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,25.0,25.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,657061
SL,Slider,BR,3,15.79,1,1,0,0.0,0,0.0,2,1,50.0,33.33,0,0.0,33.33,50.0,22.22,0.0,0.0,0.0,0.0,0.0,0.0,657061
CH,Changeup,OS,3,15.79,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,11.11,0.0,,,,,,657061
CU,Curveball,BR,1,5.26,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,11.11,0.0,,,,,,657061
FC,Cutter,FB,1,5.26,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.0,,,,,,,657061
FF,4-Seam Fastball,FB,649,37.41,154,137,16,10.39,14,9.09,262,20,7.63,3.08,166,25.58,28.66,17.29,30.54,11.85,0.314,0.377,0.577,0.954,0.2629999999999999,657077
CH,Changeup,OS,275,15.85,83,80,5,6.02,2,2.41,126,15,11.9,5.45,28,10.18,15.64,30.59,16.29,6.94,0.288,0.301,0.375,0.6759999999999999,0.087,657077
SI,Sinker,FB,205,11.82,57,51,11,19.3,6,10.53,78,12,15.38,5.85,70,34.15,40.0,23.29,10.63,23.4,0.294,0.368,0.431,0.7989999999999999,0.137,657077
SL,Slider,BR,157,9.05,42,41,14,33.33,1,2.38,68,20,29.41,12.74,24,15.29,28.03,24.1,12.44,25.45,0.171,0.19,0.317,0.507,0.146,657077
CU,Curveball,BR,128,7.38,25,24,2,8.0,1,4.0,47,9,19.15,7.03,19,14.84,21.88,14.49,7.47,6.06,0.333,0.36,0.417,0.7769999999999999,0.0839999999999999,657077
FC,Cutter,FB,126,7.26,32,30,5,15.62,2,6.25,62,13,20.97,10.32,22,17.46,27.78,29.31,7.01,16.13,0.233,0.281,0.5,0.781,0.267,657077
ST,Sweeper,BR,71,4.09,21,17,4,19.05,2,9.52,32,5,15.62,7.04,15,21.13,28.17,19.35,5.43,16.67,0.412,0.476,0.824,1.2999999999999998,0.412,657077
FS,Split-Finger,OS,61,3.52,13,12,2,15.38,1,7.69,24,5,20.83,8.2,3,4.92,13.11,21.95,4.52,10.0,0.167,0.231,0.333,0.5640000000000001,0.166,657077
KC,Knuckle Curve,BR,36,2.07,8,8,4,50.0,0,0.0,13,6,46.15,16.67,8,22.22,38.89,23.81,3.39,26.67,0.0,0.0,0.0,0.0,0.0,657077
