Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO,mlbid
FF,4-Seam Fastball,FB,34,44.16,9,8,3,33.33,1,11.11,14,4,28.57,11.76,10,29.41,41.18,21.43,50.0,25.0,0.125,0.222,0.125,0.347,0.0,669200
SL,Slider,BR,19,24.68,5,4,1,20.0,0,0.0,10,3,30.0,15.79,2,10.53,26.32,36.36,20.83,20.0,0.25,0.4,0.5,0.9,0.25,669200
SI,Sinker,FB,7,9.09,2,2,0,0.0,0,0.0,2,0,0.0,0.0,1,14.29,14.29,16.67,0.0,,0.0,0.0,0.0,0.0,0.0,669200
CH,Changeup,OS,6,7.79,2,2,1,50.0,0,0.0,3,0,0.0,0.0,1,16.67,16.67,0.0,8.33,50.0,0.0,0.0,0.0,0.0,0.0,669200
CU,Curveball,BR,5,6.49,1,1,0,0.0,0,0.0,3,2,66.67,40.0,0,0.0,40.0,50.0,12.5,0.0,1.0,1.0,1.0,2.0,0.0,669200
KC,Knuckle Curve,BR,4,5.19,0,0,0,,0,,2,3,150.0,75.0,0,0.0,75.0,66.67,4.17,0.0,,,,,,669200
ST,Sweeper,BR,2,2.6,1,1,1,100.0,0,0.0,1,1,100.0,50.0,1,50.0,100.0,100.0,4.17,100.0,0.0,0.0,0.0,0.0,0.0,669200
FF,4-Seam Fastball,FB,38,40.86,6,4,2,33.33,2,33.33,15,8,53.33,21.05,3,7.89,28.95,12.5,34.78,25.0,0.5,0.667,1.25,1.917,0.75,669208
SI,Sinker,FB,21,22.58,5,4,1,20.0,1,20.0,8,1,12.5,4.76,5,23.81,28.57,25.0,13.04,33.33,0.0,0.2,0.0,0.2,0.0,669208
SL,Slider,BR,18,19.35,8,8,1,12.5,0,0.0,9,2,22.22,11.11,1,5.56,16.67,30.0,21.74,20.0,0.25,0.25,0.25,0.5,0.0,669208
ST,Sweeper,BR,7,7.53,2,2,0,0.0,0,0.0,2,0,0.0,0.0,3,42.86,42.86,33.33,13.04,0.0,0.0,0.0,0.0,0.0,0.0,669208
SV,Slurve,BR,4,4.3,2,2,0,0.0,0,0.0,3,1,33.33,25.0,0,0.0,25.0,50.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,669208
FC,Cutter,FB,2,2.15,1,0,0,0.0,0,0.0,0,0,,0.0,1,50.0,50.0,0.0,0.0,,,,,,,669208
CH,Changeup,OS,1,1.08,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,4.35,0.0,,,,,,669208
FS,Split-Finger,OS,1,1.08,1,1,1,100.0,0,0.0,1,1,100.0,100.0,0,0.0,100.0,100.0,4.35,100.0,0.0,0.0,0.0,0.0,0.0,669208
CU,Curveball,BR,1,1.08,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.0,,,,,,,669208
SI,Sinker,FB,198,23.88,53,46,6,11.32,4,7.55,85,14,16.47,7.07,46,23.23,30.3,15.85,13.11,17.14,0.304,0.396,0.435,0.831,0.131,669221
FF,4-Seam Fastball,FB,185,22.32,53,43,16,30.19,6,11.32,81,16,19.75,8.65,44,23.78,32.43,19.18,24.34,23.08,0.186,0.321,0.302,0.623,0.1159999999999999,669221
SL,Slider,BR,161,19.42,36,33,17,47.22,3,8.33,76,38,50.0,23.6,21,13.04,36.65,31.18,23.22,27.42,0.182,0.25,0.455,0.7050000000000001,0.273,669221
ST,Sweeper,BR,84,10.13,27,26,10,37.04,0,0.0,47,14,29.79,16.67,12,14.29,30.95,47.73,9.74,38.46,0.115,0.111,0.346,0.4569999999999999,0.2309999999999999,669221
FC,Cutter,FB,60,7.24,19,17,3,15.79,1,5.26,34,9,26.47,15.0,7,11.67,26.67,20.0,5.99,18.75,0.176,0.211,0.529,0.74,0.353,669221
CH,Changeup,OS,50,6.03,12,11,7,58.33,1,8.33,27,15,55.56,30.0,3,6.0,36.0,29.03,10.49,25.0,0.0,0.083,0.0,0.083,0.0,669221
CU,Curveball,BR,47,5.67,12,10,4,33.33,2,16.67,21,7,33.33,14.89,11,23.4,38.3,25.0,5.62,26.67,0.3,0.417,0.5,0.917,0.2,669221
KC,Knuckle Curve,BR,25,3.02,4,4,1,25.0,0,0.0,12,6,50.0,24.0,3,12.0,36.0,30.77,3.37,11.11,0.25,0.25,0.5,0.75,0.25,669221
FS,Split-Finger,OS,16,1.93,5,5,3,60.0,0,0.0,11,6,54.55,37.5,1,6.25,43.75,55.56,3.75,30.0,0.2,0.2,0.2,0.4,0.0,669221
FO,Forkball,OS,2,0.24,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,669221
UN,Unknown,,1,0.12,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.37,0.0,,,,,,669221
FF,4-Seam Fastball,FB,427,34.91,106,89,21,19.81,9,8.49,230,49,21.3,11.48,55,12.88,24.36,24.06,33.85,15.15,0.213,0.286,0.506,0.792,0.293,669224
CH,Changeup,OS,197,16.11,47,46,16,34.04,0,0.0,93,32,34.41,16.24,21,10.66,26.9,29.57,14.62,28.07,0.196,0.191,0.283,0.474,0.0869999999999999,669224
SL,Slider,BR,160,13.08,44,39,17,38.64,3,6.82,82,28,34.15,17.5,19,11.88,29.38,34.57,16.15,26.98,0.154,0.227,0.359,0.586,0.205,669224
SI,Sinker,FB,108,8.83,30,26,7,23.33,3,10.0,54,14,25.93,12.96,16,14.81,27.78,25.0,6.67,26.92,0.231,0.31,0.538,0.8480000000000001,0.307,669224
FC,Cutter,FB,92,7.52,23,18,7,30.43,3,13.04,48,14,29.17,15.22,17,18.48,33.7,37.5,6.41,28.0,0.278,0.391,0.556,0.947,0.278,669224
CU,Curveball,BR,88,7.2,21,19,3,14.29,2,9.52,46,8,17.39,9.09,15,17.05,26.14,27.78,8.21,9.38,0.316,0.381,0.526,0.907,0.21,669224
FS,Split-Finger,OS,77,6.3,21,20,8,38.1,1,4.76,39,14,35.9,18.18,6,7.79,25.97,34.0,7.69,26.67,0.1,0.143,0.15,0.293,0.0499999999999999,669224
ST,Sweeper,BR,47,3.84,12,12,3,25.0,0,0.0,22,4,18.18,8.51,6,12.77,21.28,13.64,3.59,21.43,0.167,0.167,0.5,0.667,0.3329999999999999,669224
KC,Knuckle Curve,BR,21,1.72,5,5,1,20.0,0,0.0,10,4,40.0,19.05,4,19.05,38.1,46.15,2.31,11.11,0.6,0.6,0.8,1.4,0.2,669224
SV,Slurve,BR,4,0.33,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,33.33,0.26,0.0,0.0,0.0,0.0,0.0,0.0,669224
CS,Slow Curve,BR,1,0.08,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,669224
,,,1,0.08,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.26,0.0,,1.0,,,,669224
FF,4-Seam Fastball,FB,69,28.87,22,18,4,18.18,3,13.64,34,7,20.59,10.14,12,17.39,27.54,23.33,25.93,19.05,0.222,0.318,0.278,0.5960000000000001,0.056,669234
SI,Sinker,FB,42,17.57,12,12,4,33.33,0,0.0,22,3,13.64,7.14,9,21.43,28.57,44.44,13.58,36.36,0.167,0.167,0.333,0.5,0.166,669234
SL,Slider,BR,37,15.48,10,6,3,30.0,3,30.0,15,8,53.33,21.62,5,13.51,35.14,19.05,18.52,20.0,0.0,0.3,0.0,0.3,0.0,669234
ST,Sweeper,BR,27,11.3,2,1,1,50.0,1,50.0,6,3,50.0,11.11,6,22.22,33.33,6.67,13.58,9.09,0.0,0.5,0.0,0.5,0.0,669234
FC,Cutter,FB,21,8.79,2,2,0,0.0,0,0.0,6,1,16.67,4.76,6,28.57,33.33,10.0,2.47,0.0,0.0,0.0,0.0,0.0,0.0,669234
CU,Curveball,BR,16,6.69,4,4,3,75.0,0,0.0,8,4,50.0,25.0,3,18.75,43.75,44.44,7.41,50.0,0.25,0.25,0.25,0.5,0.0,669234
CH,Changeup,OS,16,6.69,1,1,0,0.0,0,0.0,6,3,50.0,18.75,1,6.25,25.0,18.18,7.41,0.0,1.0,1.0,1.0,2.0,0.0,669234
KC,Knuckle Curve,BR,5,2.09,0,0,0,,0,,1,0,0.0,0.0,1,20.0,20.0,0.0,4.94,0.0,,,,,,669234
SV,Slurve,BR,3,1.26,2,2,1,50.0,0,0.0,3,2,66.67,66.67,0,0.0,66.67,100.0,2.47,50.0,0.5,0.5,0.5,1.0,0.0,669234
FS,Split-Finger,OS,2,0.84,2,2,1,50.0,0,0.0,2,1,50.0,50.0,0,0.0,50.0,100.0,2.47,50.0,0.0,0.0,0.0,0.0,0.0,669234
,,,1,0.42,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,1.23,0.0,,,,,,669234
FF,4-Seam Fastball,FB,124,25.25,30,24,10,33.33,4,13.33,70,23,32.86,18.55,20,16.13,34.68,32.73,24.2,26.32,0.208,0.345,0.5,0.845,0.292,669236
SI,Sinker,FB,107,21.79,25,23,3,12.0,0,0.0,48,8,16.67,7.48,29,27.1,34.58,31.11,10.83,17.65,0.261,0.292,0.435,0.727,0.174,669236
ST,Sweeper,BR,89,18.13,27,27,6,22.22,0,0.0,53,18,33.96,20.22,2,2.25,22.47,32.65,25.48,15.0,0.296,0.296,0.519,0.815,0.223,669236
SL,Slider,BR,76,15.48,21,20,7,33.33,1,4.76,41,18,43.9,23.68,10,13.16,36.84,41.3,17.83,25.0,0.3,0.333,0.3,0.633,0.0,669236
FC,Cutter,FB,36,7.33,9,9,2,22.22,0,0.0,22,8,36.36,22.22,5,13.89,36.11,30.77,5.1,25.0,0.222,0.222,0.444,0.666,0.222,669236
CU,Curveball,BR,25,5.09,9,9,1,11.11,0,0.0,16,5,31.25,20.0,2,8.0,28.0,36.36,6.37,10.0,0.556,0.556,0.667,1.223,0.1109999999999999,669236
CH,Changeup,OS,14,2.85,5,5,2,40.0,0,0.0,8,3,37.5,21.43,1,7.14,28.57,50.0,5.73,22.22,0.2,0.2,0.4,0.6000000000000001,0.2,669236
FS,Split-Finger,OS,12,2.44,3,2,1,33.33,1,33.33,4,2,50.0,16.67,0,0.0,16.67,30.0,4.46,14.29,0.0,0.333,0.0,0.333,0.0,669236
KC,Knuckle Curve,BR,8,1.63,2,1,0,0.0,1,50.0,4,2,50.0,25.0,1,12.5,37.5,75.0,0.0,,1.0,1.0,1.0,2.0,0.0,669236
FF,4-Seam Fastball,FB,298,32.22,88,76,13,14.77,10,11.36,138,21,15.22,7.05,70,23.49,30.54,24.56,29.8,16.44,0.263,0.356,0.382,0.738,0.119,669242
CH,Changeup,OS,159,17.19,36,34,6,16.67,2,5.56,65,20,30.77,12.58,16,10.06,22.64,21.88,20.82,11.76,0.118,0.167,0.206,0.373,0.088,669242
SI,Sinker,FB,106,11.46,27,25,4,14.81,1,3.7,48,8,16.67,7.55,25,23.58,31.13,20.51,11.43,14.29,0.28,0.296,0.44,0.736,0.1599999999999999,669242
FC,Cutter,FB,87,9.41,22,21,2,9.09,1,4.55,51,8,15.69,9.2,14,16.09,25.29,34.38,4.08,20.0,0.143,0.182,0.286,0.4679999999999999,0.143,669242
SL,Slider,BR,85,9.19,28,25,2,7.14,1,3.57,47,11,23.4,12.94,9,10.59,23.53,28.57,9.8,8.33,0.2,0.286,0.32,0.606,0.12,669242
CU,Curveball,BR,65,7.03,20,19,5,25.0,0,0.0,31,11,35.48,16.92,11,16.92,33.85,40.54,7.35,27.78,0.368,0.35,0.421,0.7709999999999999,0.0529999999999999,669242
ST,Sweeper,BR,50,5.41,14,10,1,7.14,0,0.0,21,2,9.52,4.0,10,20.0,24.0,22.73,4.49,9.09,0.3,0.286,0.7,0.986,0.3999999999999999,669242
KC,Knuckle Curve,BR,36,3.89,10,10,4,40.0,0,0.0,17,3,17.65,8.33,7,19.44,27.78,33.33,6.53,25.0,0.2,0.2,0.2,0.4,0.0,669242
FS,Split-Finger,OS,31,3.35,8,8,1,12.5,0,0.0,15,1,6.67,3.23,1,3.23,6.45,21.05,4.08,10.0,0.125,0.125,0.25,0.375,0.125,669242
SV,Slurve,BR,4,0.43,1,1,1,100.0,0,0.0,4,1,25.0,25.0,0,0.0,25.0,100.0,0.82,50.0,0.0,0.0,0.0,0.0,0.0,669242
FA,Other,,2,0.22,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,,0.41,0.0,1.0,1.0,1.0,2.0,0.0,669242
EP,Eephus,,1,0.11,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,,669242
FO,Forkball,OS,1,0.11,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,100.0,0.41,0.0,,,,,,669242
FF,4-Seam Fastball,FB,6,50.0,0,0,0,,0,,1,1,100.0,16.67,3,50.0,66.67,0.0,40.0,0.0,,,,,,669256
ST,Sweeper,BR,3,25.0,2,2,0,0.0,0,0.0,2,0,0.0,0.0,1,33.33,33.33,100.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,669256
SI,Sinker,FB,2,16.67,0,0,0,,0,,1,1,100.0,50.0,0,0.0,50.0,50.0,0.0,,,,,,,669256
FS,Split-Finger,OS,1,8.33,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,20.0,0.0,0.0,0.0,0.0,0.0,0.0,669256
FF,4-Seam Fastball,FB,486,33.77,111,90,31,27.93,17,15.32,203,49,24.14,10.08,107,22.02,32.1,18.14,35.56,18.24,0.3,0.413,0.589,1.002,0.289,669257
SL,Slider,BR,255,17.72,58,47,9,15.52,10,17.24,99,26,26.26,10.2,34,13.33,23.53,17.27,15.48,12.16,0.383,0.483,0.638,1.121,0.255,669257
SI,Sinker,FB,230,15.98,63,55,6,9.52,4,6.35,107,11,10.28,4.78,59,25.65,30.43,30.68,11.92,10.53,0.291,0.349,0.4,0.749,0.109,669257
ST,Sweeper,BR,172,11.95,27,17,7,25.93,10,37.04,55,20,36.36,11.63,25,14.53,26.16,18.75,16.53,8.86,0.059,0.407,0.118,0.5249999999999999,0.059,669257
FC,Cutter,FB,99,6.88,17,17,2,11.76,0,0.0,42,6,14.29,6.06,23,23.23,29.29,17.5,4.39,9.52,0.471,0.471,0.706,1.177,0.235,669257
CU,Curveball,BR,68,4.73,13,11,2,15.38,2,15.38,20,4,20.0,5.88,18,26.47,32.35,16.22,5.02,8.33,0.273,0.385,0.364,0.749,0.0909999999999999,669257
CH,Changeup,OS,66,4.59,13,11,2,15.38,1,7.69,26,2,7.69,3.03,12,18.18,21.21,24.32,6.28,6.67,0.455,0.462,0.727,1.189,0.2719999999999999,669257
KC,Knuckle Curve,BR,28,1.95,8,7,0,0.0,1,12.5,10,3,30.0,10.71,6,21.43,32.14,23.08,1.26,0.0,0.286,0.375,0.429,0.804,0.143,669257
FS,Split-Finger,OS,25,1.74,11,10,4,36.36,0,0.0,12,4,33.33,16.0,4,16.0,32.0,33.33,2.93,28.57,0.2,0.273,0.2,0.473,0.0,669257
,,,4,0.28,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.21,0.0,,1.0,,,,669257
FA,Other,,3,0.21,2,2,0,0.0,0,0.0,2,0,0.0,0.0,1,33.33,33.33,,0.0,,0.5,0.5,1.0,1.5,0.5,669257
FO,Forkball,OS,3,0.21,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,66.67,0.42,0.0,0.0,0.0,0.0,0.0,0.0,669257
FF,4-Seam Fastball,FB,246,31.5,53,44,14,26.42,6,11.32,95,31,32.63,12.6,45,18.29,30.89,11.54,24.69,23.73,0.25,0.365,0.455,0.8200000000000001,0.205,669261
SL,Slider,BR,108,13.83,29,27,9,31.03,2,6.9,58,15,25.86,13.89,16,14.81,28.7,23.4,17.99,20.93,0.111,0.172,0.111,0.283,0.0,669261
SI,Sinker,FB,94,12.04,22,16,7,31.82,6,27.27,34,9,26.47,9.57,21,22.34,31.91,17.39,13.81,21.21,0.125,0.364,0.188,0.552,0.063,669261
FC,Cutter,FB,85,10.88,17,13,7,41.18,3,17.65,33,13,39.39,15.29,16,18.82,34.12,15.79,8.79,28.57,0.077,0.294,0.154,0.4479999999999999,0.077,669261
CH,Changeup,OS,77,9.86,20,18,6,30.0,2,10.0,35,10,28.57,12.99,9,11.69,24.68,22.73,13.39,18.75,0.056,0.15,0.056,0.206,0.0,669261
CU,Curveball,BR,77,9.86,11,8,3,27.27,2,18.18,28,10,35.71,12.99,13,16.88,29.87,19.57,8.37,15.0,0.25,0.455,0.75,1.205,0.5,669261
ST,Sweeper,BR,42,5.38,7,7,3,42.86,0,0.0,10,3,30.0,7.14,13,30.95,38.1,0.0,5.86,21.43,0.0,0.0,0.0,0.0,0.0,669261
KC,Knuckle Curve,BR,31,3.97,7,6,4,57.14,1,14.29,9,5,55.56,16.13,6,19.35,35.48,16.67,4.18,40.0,0.167,0.286,0.333,0.619,0.166,669261
FS,Split-Finger,OS,13,1.66,2,2,1,50.0,0,0.0,4,2,50.0,15.38,1,7.69,23.08,22.22,1.67,25.0,0.5,0.5,0.5,1.0,0.0,669261
,,,4,0.51,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.42,0.0,,1.0,,,,669261
SV,Slurve,BR,3,0.38,2,2,1,50.0,0,0.0,2,1,50.0,33.33,0,0.0,33.33,50.0,0.42,100.0,0.0,0.0,0.0,0.0,0.0,669261
CS,Slow Curve,BR,1,0.13,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.42,0.0,,,,,,669261
FF,4-Seam Fastball,FB,76,40.86,25,25,4,16.0,0,0.0,46,12,26.09,15.79,9,11.84,27.63,38.89,44.0,18.18,0.24,0.24,0.4,0.64,0.16,669288
CU,Curveball,BR,24,12.9,5,5,3,60.0,0,0.0,10,5,50.0,20.83,7,29.17,50.0,22.22,12.0,50.0,0.0,0.0,0.0,0.0,0.0,669288
SL,Slider,BR,21,11.29,4,4,3,75.0,0,0.0,12,7,58.33,33.33,2,9.52,42.86,30.0,10.0,60.0,0.25,0.25,0.5,0.75,0.25,669288
CH,Changeup,OS,17,9.14,3,3,0,0.0,0,0.0,7,3,42.86,17.65,0,0.0,17.65,33.33,14.0,0.0,0.0,0.0,0.0,0.0,0.0,669288
SI,Sinker,FB,12,6.45,5,4,0,0.0,1,20.0,4,0,0.0,0.0,3,25.0,25.0,0.0,0.0,,0.25,0.4,0.25,0.65,0.0,669288
ST,Sweeper,BR,10,5.38,2,1,0,0.0,1,50.0,2,0,0.0,0.0,2,20.0,20.0,0.0,8.0,0.0,0.0,0.5,0.0,0.5,0.0,669288
FC,Cutter,FB,8,4.3,2,1,0,0.0,1,50.0,3,0,0.0,0.0,2,25.0,25.0,0.0,2.0,0.0,0.0,0.5,0.0,0.5,0.0,669288
FS,Split-Finger,OS,7,3.76,1,1,1,100.0,0,0.0,4,1,25.0,14.29,1,14.29,28.57,60.0,6.0,33.33,0.0,0.0,0.0,0.0,0.0,669288
KC,Knuckle Curve,BR,6,3.23,2,2,1,50.0,0,0.0,4,3,75.0,50.0,1,16.67,66.67,66.67,4.0,50.0,0.0,0.0,0.0,0.0,0.0,669288
CS,Slow Curve,BR,5,2.69,1,0,0,0.0,1,100.0,0,0,,0.0,1,20.0,20.0,0.0,0.0,,,1.0,,,,669288
FF,4-Seam Fastball,FB,245,31.65,55,51,7,12.73,2,3.64,123,18,14.63,7.35,50,20.41,27.76,29.81,26.61,10.61,0.216,0.241,0.216,0.4569999999999999,0.0,669289
SI,Sinker,FB,154,19.9,53,44,2,3.77,6,11.32,77,4,5.19,2.6,31,20.13,22.73,39.19,12.5,6.45,0.364,0.451,0.386,0.837,0.022,669289
SL,Slider,BR,147,18.99,38,37,8,21.05,0,0.0,71,14,19.72,9.52,26,17.69,27.21,23.53,21.77,14.81,0.216,0.211,0.243,0.4539999999999999,0.0269999999999999,669289
ST,Sweeper,BR,75,9.69,17,15,4,23.53,2,11.76,29,9,31.03,12.0,10,13.33,25.33,13.64,13.71,11.76,0.2,0.294,0.2,0.494,0.0,669289
FC,Cutter,FB,57,7.36,10,9,1,10.0,0,0.0,24,4,16.67,7.02,13,22.81,29.82,35.29,6.05,6.67,0.111,0.111,0.111,0.222,0.0,669289
CU,Curveball,BR,30,3.88,8,7,2,25.0,0,0.0,10,1,10.0,3.33,5,16.67,20.0,12.5,4.84,16.67,0.0,0.0,0.0,0.0,0.0,669289
KC,Knuckle Curve,BR,21,2.71,4,3,2,50.0,1,25.0,5,3,60.0,14.29,3,14.29,28.57,14.29,4.44,18.18,0.0,0.25,0.0,0.25,0.0,669289
CH,Changeup,OS,16,2.07,8,8,0,0.0,0,0.0,9,0,0.0,0.0,1,6.25,6.25,0.0,4.03,0.0,0.375,0.375,0.5,0.875,0.125,669289
FS,Split-Finger,OS,16,2.07,7,7,1,14.29,0,0.0,9,2,22.22,12.5,0,0.0,12.5,12.5,4.44,9.09,0.0,0.0,0.0,0.0,0.0,669289
EP,Eephus,,5,0.65,2,2,0,0.0,0,0.0,2,0,0.0,0.0,1,20.0,20.0,25.0,0.0,,0.0,0.0,0.0,0.0,0.0,669289
SV,Slurve,BR,5,0.65,1,0,0,0.0,1,100.0,3,1,33.33,20.0,0,0.0,20.0,0.0,1.61,0.0,,1.0,,,,669289
FA,Other,,3,0.39,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,669289
FF,4-Seam Fastball,FB,21,31.82,5,5,2,40.0,0,0.0,10,2,20.0,9.52,6,28.57,38.1,50.0,35.71,40.0,0.6,0.6,0.6,1.2,0.0,669304
SL,Slider,BR,13,19.7,5,5,2,40.0,0,0.0,8,4,50.0,30.77,0,0.0,30.77,44.44,42.86,33.33,0.0,0.0,0.0,0.0,0.0,669304
SI,Sinker,FB,12,18.18,4,4,1,25.0,0,0.0,3,0,0.0,0.0,3,25.0,25.0,25.0,14.29,50.0,0.0,0.0,0.0,0.0,0.0,669304
ST,Sweeper,BR,8,12.12,1,1,0,0.0,0,0.0,3,1,33.33,12.5,1,12.5,25.0,40.0,0.0,,0.0,0.0,0.0,0.0,0.0,669304
FC,Cutter,FB,6,9.09,3,3,0,0.0,0,0.0,4,0,0.0,0.0,1,16.67,16.67,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,669304
CU,Curveball,BR,4,6.06,3,3,0,0.0,0,0.0,3,0,0.0,0.0,1,25.0,25.0,,7.14,0.0,0.667,0.667,1.667,2.334,1.0,669304
CH,Changeup,OS,2,3.03,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,669304
FF,4-Seam Fastball,FB,165,38.46,50,48,20,40.0,2,4.0,112,44,39.29,26.67,12,7.27,33.94,27.59,41.91,35.09,0.208,0.24,0.292,0.532,0.0839999999999999,669326
SL,Slider,BR,78,18.18,20,20,5,25.0,0,0.0,48,18,37.5,23.08,5,6.41,29.49,48.84,22.79,16.13,0.15,0.15,0.25,0.4,0.1,669326
SI,Sinker,FB,71,16.55,18,14,1,5.56,2,11.11,42,11,26.19,15.49,6,8.45,23.94,29.03,5.15,14.29,0.286,0.444,0.357,0.8009999999999999,0.071,669326
ST,Sweeper,BR,47,10.96,13,12,5,38.46,0,0.0,19,9,47.37,19.15,9,19.15,38.3,32.14,12.5,29.41,0.167,0.231,0.167,0.398,0.0,669326
FC,Cutter,FB,28,6.53,9,9,3,33.33,0,0.0,16,8,50.0,28.57,3,10.71,39.29,53.33,5.15,42.86,0.111,0.111,0.333,0.444,0.222,669326
KC,Knuckle Curve,BR,14,3.26,4,4,2,50.0,0,0.0,10,4,40.0,28.57,1,7.14,35.71,57.14,5.88,25.0,0.0,0.0,0.0,0.0,0.0,669326
CU,Curveball,BR,14,3.26,3,2,0,0.0,0,0.0,5,0,0.0,0.0,3,21.43,21.43,20.0,2.21,0.0,0.5,0.333,0.5,0.833,0.0,669326
CH,Changeup,OS,11,2.56,5,5,2,40.0,0,0.0,9,3,33.33,27.27,0,0.0,27.27,33.33,4.41,33.33,0.2,0.2,0.2,0.4,0.0,669326
,,,1,0.23,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,669326
FF,4-Seam Fastball,FB,554,42.42,116,99,41,35.34,17,14.66,263,91,34.6,16.43,71,12.82,29.24,15.38,40.57,23.84,0.202,0.319,0.364,0.683,0.1619999999999999,669357
CH,Changeup,OS,167,12.79,53,49,18,33.96,4,7.55,93,33,35.48,19.76,14,8.38,28.14,35.16,14.86,28.57,0.224,0.283,0.327,0.61,0.103,669357
SL,Slider,BR,156,11.94,43,37,17,39.53,4,9.3,68,25,36.76,16.03,24,15.38,31.41,30.59,16.04,25.0,0.135,0.22,0.324,0.544,0.189,669357
SI,Sinker,FB,113,8.65,21,17,7,33.33,4,19.05,48,19,39.58,16.81,23,20.35,37.17,23.53,7.08,23.33,0.235,0.381,0.412,0.7929999999999999,0.177,669357
FC,Cutter,FB,100,7.66,22,18,4,18.18,2,9.09,53,10,18.87,10.0,16,16.0,26.0,38.0,5.19,18.18,0.278,0.318,0.556,0.8740000000000001,0.278,669357
CU,Curveball,BR,85,6.51,17,16,6,35.29,1,5.88,35,13,37.14,15.29,19,22.35,37.65,34.78,6.13,23.08,0.25,0.294,0.25,0.544,0.0,669357
ST,Sweeper,BR,48,3.68,13,11,4,30.77,2,15.38,24,8,33.33,16.67,8,16.67,33.33,44.44,3.54,26.67,0.273,0.385,0.636,1.021,0.363,669357
FS,Split-Finger,OS,41,3.14,14,14,7,50.0,0,0.0,23,9,39.13,21.95,1,2.44,24.39,45.16,4.48,36.84,0.143,0.143,0.143,0.286,0.0,669357
KC,Knuckle Curve,BR,14,1.07,4,4,4,100.0,0,0.0,5,3,60.0,21.43,4,28.57,50.0,33.33,1.18,80.0,0.0,0.0,0.0,0.0,0.0,669357
SV,Slurve,BR,10,0.77,2,2,1,50.0,0,0.0,6,4,66.67,40.0,2,20.0,60.0,60.0,0.47,50.0,0.0,0.0,0.0,0.0,0.0,669357
,,,8,0.61,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,669357
FO,Forkball,OS,6,0.46,2,2,2,100.0,0,0.0,5,4,80.0,66.67,0,0.0,66.67,80.0,0.47,100.0,0.0,0.0,0.0,0.0,0.0,669357
EP,Eephus,,4,0.31,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,1.0,,,,669357
FF,4-Seam Fastball,FB,618,40.39,169,146,28,16.57,22,13.02,303,34,11.22,5.5,94,15.21,20.71,21.11,37.14,17.31,0.274,0.369,0.384,0.753,0.1099999999999999,669364
SI,Sinker,FB,191,12.48,63,61,4,6.35,2,3.17,102,2,1.96,1.05,41,21.47,22.51,27.69,9.29,10.26,0.344,0.365,0.361,0.726,0.017,669364
CH,Changeup,OS,190,12.42,46,43,5,10.87,0,0.0,90,16,17.78,8.42,9,4.74,13.16,30.0,15.0,7.94,0.256,0.244,0.302,0.546,0.0459999999999999,669364
SL,Slider,BR,111,7.25,33,31,5,15.15,2,6.06,60,7,11.67,6.31,18,16.22,22.52,29.17,8.57,13.89,0.29,0.333,0.323,0.656,0.033,669364
FC,Cutter,FB,107,6.99,34,31,4,11.76,2,5.88,61,4,6.56,3.74,11,10.28,14.02,31.82,5.24,18.18,0.452,0.485,0.613,1.098,0.1609999999999999,669364
CU,Curveball,BR,93,6.08,16,14,0,0.0,1,6.25,33,6,18.18,6.45,15,16.13,22.58,25.0,7.38,0.0,0.286,0.375,0.429,0.804,0.143,669364
