Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO,mlbid
CU,Curveball,BR,127,14.22,28,25,8,28.57,2,7.14,52,21,40.38,16.54,25,19.69,36.22,30.0,14.6,20.0,0.24,0.296,0.4,0.696,0.16,676272
CH,Changeup,OS,80,8.96,21,19,10,47.62,1,4.76,43,21,48.84,26.25,0,0.0,26.25,32.08,17.15,21.28,0.158,0.238,0.368,0.606,0.21,676272
ST,Sweeper,BR,13,1.46,4,4,1,25.0,0,0.0,4,1,25.0,7.69,3,23.08,30.77,33.33,1.82,20.0,0.5,0.5,0.75,1.25,0.25,676272
,,,1,0.11,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.36,0.0,,,,,,676272
FA,Other,,12,80.0,4,4,0,0.0,0,0.0,8,0,0.0,0.0,2,16.67,16.67,0.0,100.0,0.0,0.5,0.5,0.5,1.0,0.0,676391
KN,Knuckleball,,3,20.0,2,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,2.0,0.0,676391
FF,4-Seam Fastball,FB,139,42.38,31,28,12,38.71,3,9.68,75,17,22.67,12.23,20,14.39,26.62,29.03,41.86,22.22,0.286,0.355,0.536,0.891,0.25,676395
CH,Changeup,OS,135,41.16,28,26,7,25.0,2,7.14,61,21,34.43,15.56,20,14.81,30.37,37.78,42.64,12.73,0.269,0.321,0.269,0.5900000000000001,0.0,676395
SL,Slider,BR,46,14.02,15,15,4,26.67,0,0.0,30,6,20.0,13.04,8,17.39,30.43,43.75,15.5,20.0,0.133,0.133,0.133,0.266,0.0,676395
,,,8,2.44,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,676395
FF,4-Seam Fastball,FB,551,44.36,144,125,32,22.22,14,9.72,248,51,20.56,9.26,90,16.33,25.59,25.0,39.1,21.77,0.296,0.382,0.456,0.8380000000000001,0.16,676440
FC,Cutter,FB,481,38.73,121,115,36,29.75,4,3.31,247,87,35.22,18.09,78,16.22,34.3,37.89,42.29,22.64,0.209,0.231,0.365,0.596,0.156,676440
CH,Changeup,OS,125,10.06,31,28,7,22.58,3,9.68,58,17,29.31,13.6,24,19.2,32.8,19.3,10.64,17.5,0.214,0.29,0.393,0.683,0.179,676440
CU,Curveball,BR,82,6.6,21,20,4,19.05,1,4.76,36,9,25.0,10.98,12,14.63,25.61,28.89,7.71,13.79,0.3,0.333,0.55,0.883,0.25,676440
SI,Sinker,FB,3,0.24,0,0,0,,0,,1,0,0.0,0.0,1,33.33,33.33,0.0,0.27,0.0,,,,,,676440
FA,Other,,19,57.58,5,5,0,0.0,0,0.0,13,2,15.38,10.53,1,5.26,15.79,28.57,42.86,0.0,1.0,1.0,1.6,2.6,0.6000000000000001,676475
CH,Changeup,OS,11,33.33,4,4,1,25.0,0,0.0,7,1,14.29,9.09,0,0.0,9.09,42.86,42.86,33.33,0.5,0.5,0.5,1.0,0.0,676475
EP,Eephus,,3,9.09,2,2,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,100.0,14.29,0.0,0.5,0.5,0.5,1.0,0.0,676475
SI,Sinker,FB,335,50.6,88,80,9,10.23,7,7.95,168,26,15.48,7.76,89,26.57,34.33,26.55,35.0,11.69,0.4,0.443,0.7,1.143,0.2999999999999999,676477
ST,Sweeper,BR,183,27.64,45,42,16,35.56,0,0.0,80,39,48.75,21.31,23,12.57,33.88,34.88,32.73,22.22,0.19,0.19,0.333,0.523,0.143,676477
CH,Changeup,OS,118,17.82,37,35,9,24.32,1,2.7,67,24,35.82,20.34,11,9.32,29.66,40.3,23.18,17.65,0.286,0.297,0.429,0.726,0.143,676477
FF,4-Seam Fastball,FB,24,3.63,6,5,5,83.33,0,0.0,12,6,50.0,25.0,1,4.17,29.17,29.41,9.09,25.0,0.0,0.167,0.0,0.167,0.0,676477
SL,Slider,BR,2,0.3,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,676477
ST,Sweeper,BR,116,35.58,32,31,11,34.38,1,3.12,70,21,30.0,18.1,13,11.21,29.31,42.86,46.22,20.0,0.226,0.25,0.419,0.669,0.1929999999999999,676534
FC,Cutter,FB,99,30.37,27,23,7,25.93,4,14.81,50,12,24.0,12.12,12,12.12,24.24,25.49,27.73,21.21,0.261,0.37,0.304,0.6739999999999999,0.0429999999999999,676534
FF,4-Seam Fastball,FB,96,29.45,15,12,1,6.67,3,20.0,34,6,17.65,6.25,26,27.08,33.33,15.22,20.17,4.17,0.417,0.533,1.083,1.616,0.6659999999999999,676534
CU,Curveball,BR,14,4.29,2,2,0,0.0,0,0.0,5,1,20.0,7.14,1,7.14,14.29,0.0,5.04,0.0,0.0,0.0,0.0,0.0,0.0,676534
,,,1,0.31,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.84,0.0,,,,,,676534
CH,Changeup,OS,220,37.61,77,71,5,6.49,3,3.9,117,18,15.38,8.18,21,9.55,17.73,35.38,38.89,10.2,0.352,0.364,0.507,0.871,0.155,676596
SI,Sinker,FB,218,37.26,63,53,3,4.76,10,15.87,86,6,6.98,2.75,48,22.02,24.77,16.96,24.6,9.68,0.245,0.365,0.491,0.856,0.246,676596
CU,Curveball,BR,109,18.63,24,23,3,12.5,1,4.17,52,8,15.38,7.34,21,19.27,26.61,31.48,20.63,11.54,0.391,0.417,0.565,0.982,0.1739999999999999,676596
FF,4-Seam Fastball,FB,28,4.79,6,5,1,16.67,1,16.67,10,3,30.0,10.71,1,3.57,14.29,20.0,15.87,5.0,0.0,0.167,0.0,0.167,0.0,676596
,,,10,1.71,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,676596
FA,Other,,4,80.0,2,2,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,50.0,,,0.0,0.0,0.0,0.0,0.0,676632
CU,Curveball,BR,1,20.0,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,,,,,,,,676632
FF,4-Seam Fastball,FB,1113,48.29,291,259,74,25.43,25,8.59,571,128,22.42,11.5,146,13.12,24.62,24.52,52.67,19.01,0.228,0.31,0.425,0.735,0.1969999999999999,676664
CH,Changeup,OS,430,18.66,116,111,10,8.62,3,2.59,210,46,21.9,10.7,57,13.26,23.95,27.63,11.39,12.05,0.279,0.304,0.441,0.745,0.1619999999999999,676664
ST,Sweeper,BR,404,17.53,102,92,28,27.45,3,2.94,218,65,29.82,16.09,73,18.07,34.16,37.36,19.34,19.15,0.185,0.255,0.478,0.733,0.293,676664
SL,Slider,BR,344,14.92,86,76,25,29.07,7,8.14,178,55,30.9,15.99,47,13.66,29.65,31.95,16.32,21.01,0.237,0.314,0.487,0.8009999999999999,0.25,676664
,,,10,0.43,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.14,0.0,,1.0,,,,676664
SI,Sinker,FB,3,0.13,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,33.33,0.0,,,,,,,676664
CU,Curveball,BR,1,0.04,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.14,0.0,,,,,,676664
ST,Sweeper,BR,281,53.42,70,58,15,21.43,8,11.43,120,29,24.17,10.32,65,23.13,33.45,24.81,62.36,13.51,0.069,0.229,0.121,0.35,0.0519999999999999,676680
SI,Sinker,FB,131,24.9,33,27,4,12.12,4,12.12,62,12,19.35,9.16,19,14.5,23.66,15.62,11.24,20.0,0.259,0.344,0.259,0.603,0.0,676680
FF,4-Seam Fastball,FB,110,20.91,22,22,5,22.73,0,0.0,59,8,13.56,7.27,14,12.73,20.0,24.49,26.4,10.64,0.136,0.136,0.227,0.363,0.091,676680
CH,Changeup,OS,3,0.57,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,676680
,,,1,0.19,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,676680
FF,4-Seam Fastball,FB,217,52.54,62,57,21,33.87,5,8.06,100,26,26.0,11.98,70,32.26,44.24,37.5,58.68,29.58,0.211,0.274,0.316,0.5900000000000001,0.105,676684
SL,Slider,BR,165,39.95,43,42,10,23.26,1,2.33,75,23,30.67,13.94,17,10.3,24.24,29.13,36.36,22.73,0.19,0.209,0.214,0.423,0.0239999999999999,676684
SI,Sinker,FB,23,5.57,6,5,1,16.67,1,16.67,10,3,30.0,13.04,6,26.09,39.13,16.67,3.31,25.0,0.2,0.333,0.2,0.533,0.0,676684
CH,Changeup,OS,8,1.94,3,3,0,0.0,0,0.0,6,0,0.0,0.0,1,12.5,12.5,75.0,1.65,0.0,0.667,0.667,1.0,1.667,0.3329999999999999,676684
SL,Slider,BR,9,52.94,3,2,0,0.0,1,33.33,3,0,0.0,0.0,3,33.33,33.33,20.0,100.0,0.0,0.0,0.333,0.0,0.333,0.0,676689
FF,4-Seam Fastball,FB,7,41.18,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,676689
,,,1,5.88,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,676689
EP,Eephus,,3,33.33,2,1,0,0.0,0,0.0,2,0,0.0,0.0,1,33.33,33.33,100.0,0.0,,0.0,0.0,0.0,0.0,0.0,676701
CH,Changeup,OS,2,22.22,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,676701
CS,Slow Curve,BR,2,22.22,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,676701
FA,Other,,2,22.22,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,50.0,0.0,,,,,,676701
FC,Cutter,FB,45,45.0,7,5,3,42.86,2,28.57,24,8,33.33,17.78,10,22.22,40.0,40.0,34.29,25.0,0.2,0.429,0.4,0.829,0.2,676702
FF,4-Seam Fastball,FB,40,40.0,13,12,1,7.69,1,7.69,23,5,21.74,12.5,3,7.5,20.0,37.5,42.86,6.67,0.167,0.231,0.25,0.481,0.0829999999999999,676702
SL,Slider,BR,15,15.0,5,5,1,20.0,0,0.0,9,3,33.33,20.0,0,0.0,20.0,42.86,22.86,12.5,0.2,0.2,0.4,0.6000000000000001,0.2,676702
FF,4-Seam Fastball,FB,362,35.42,90,79,29,32.22,7,7.78,190,39,20.53,10.77,73,20.17,30.94,31.51,37.8,23.39,0.228,0.322,0.443,0.765,0.215,676710
FC,Cutter,FB,303,29.65,75,69,12,16.0,6,8.0,161,51,31.68,16.83,38,12.54,29.37,34.91,15.55,23.53,0.29,0.347,0.377,0.724,0.087,676710
ST,Sweeper,BR,124,12.13,35,34,15,42.86,1,2.86,74,28,37.84,22.58,5,4.03,26.61,38.46,17.68,25.86,0.176,0.2,0.294,0.494,0.118,676710
SL,Slider,BR,111,10.86,34,34,9,26.47,0,0.0,76,29,38.16,26.13,5,4.5,30.63,49.18,14.94,18.37,0.118,0.118,0.206,0.3239999999999999,0.088,676710
KC,Knuckle Curve,BR,101,9.88,25,25,3,12.0,0,0.0,48,10,20.83,9.9,18,17.82,27.72,27.66,8.84,10.34,0.4,0.4,0.68,1.08,0.28,676710
FS,Split-Finger,OS,20,1.96,9,9,3,33.33,0,0.0,12,3,25.0,15.0,1,5.0,20.0,36.36,5.18,17.65,0.0,0.0,0.0,0.0,0.0,676710
,,,1,0.1,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,676710
FF,4-Seam Fastball,FB,70,55.12,17,14,3,17.65,2,11.76,26,3,11.54,4.29,15,21.43,25.71,22.5,51.35,15.79,0.357,0.438,0.929,1.367,0.5720000000000001,676714
SL,Slider,BR,49,38.58,13,12,4,30.77,0,0.0,27,14,51.85,28.57,6,12.24,40.82,48.39,48.65,22.22,0.25,0.308,0.25,0.558,0.0,676714
SI,Sinker,FB,4,3.15,2,1,0,0.0,1,50.0,1,0,0.0,0.0,0,0.0,0.0,25.0,0.0,,0.0,0.5,0.0,0.5,0.0,676714
,,,4,3.15,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,676714
FF,4-Seam Fastball,FB,193,48.74,44,34,13,29.55,6,13.64,90,25,27.78,12.95,38,19.69,32.64,34.31,45.38,24.07,0.176,0.326,0.235,0.5609999999999999,0.059,676760
CH,Changeup,OS,118,29.8,31,23,8,25.81,6,19.35,55,11,20.0,9.32,7,5.93,15.25,30.86,35.29,19.05,0.217,0.4,0.522,0.922,0.305,676760
ST,Sweeper,BR,83,20.96,19,17,3,15.79,0,0.0,35,9,25.71,10.84,11,13.25,24.1,29.63,19.33,13.04,0.235,0.316,0.529,0.845,0.294,676760
,,,2,0.51,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,676760
FS,Split-Finger,OS,176,52.54,51,46,13,25.49,2,3.92,104,39,37.5,22.16,15,8.52,30.68,34.48,62.79,24.07,0.174,0.224,0.37,0.594,0.196,676775
SI,Sinker,FB,81,24.18,35,30,2,5.71,1,2.86,47,8,17.02,9.88,11,13.58,23.46,31.03,8.14,28.57,0.233,0.314,0.367,0.681,0.1339999999999999,676775
FF,4-Seam Fastball,FB,57,17.01,17,14,6,35.29,2,11.76,22,8,36.36,14.04,15,26.32,40.35,22.58,27.91,20.83,0.214,0.312,0.429,0.741,0.215,676775
SL,Slider,BR,21,6.27,0,0,0,,0,,5,1,20.0,4.76,11,52.38,57.14,0.0,1.16,0.0,,,,,,676775
FF,4-Seam Fastball,FB,10,32.26,1,1,1,100.0,0,0.0,6,3,50.0,30.0,1,10.0,40.0,20.0,25.0,33.33,0.0,0.0,0.0,0.0,0.0,676961
ST,Sweeper,BR,8,25.81,1,1,1,100.0,0,0.0,2,1,50.0,12.5,2,25.0,37.5,16.67,25.0,33.33,0.0,0.0,0.0,0.0,0.0,676961
SI,Sinker,FB,7,22.58,1,1,1,100.0,0,0.0,4,0,0.0,0.0,1,14.29,14.29,0.0,25.0,33.33,0.0,0.0,0.0,0.0,0.0,676961
CU,Curveball,BR,5,16.13,3,2,2,66.67,1,33.33,3,3,100.0,60.0,0,0.0,60.0,33.33,25.0,66.67,0.0,0.333,0.0,0.333,0.0,676961
FC,Cutter,FB,1,3.23,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,676961
FF,4-Seam Fastball,FB,134,67.0,29,18,5,17.24,8,27.59,57,15,26.32,11.19,16,11.94,23.13,22.37,55.88,13.16,0.222,0.429,0.5,0.929,0.278,676979
ST,Sweeper,BR,47,23.5,11,10,3,27.27,1,9.09,26,8,30.77,17.02,10,21.28,38.3,44.44,33.82,13.04,0.1,0.182,0.2,0.382,0.1,676979
CH,Changeup,OS,19,9.5,2,1,0,0.0,1,50.0,7,0,0.0,0.0,1,5.26,5.26,21.43,10.29,0.0,0.0,0.5,0.0,0.5,0.0,676979
FF,4-Seam Fastball,FB,71,62.28,15,14,2,13.33,1,6.67,43,5,11.63,7.04,8,11.27,18.31,30.77,55.26,9.52,0.429,0.467,0.714,1.181,0.285,677020
SL,Slider,BR,39,34.21,11,10,3,27.27,1,9.09,21,9,42.86,23.08,3,7.69,30.77,37.04,39.47,20.0,0.1,0.182,0.1,0.282,0.0,677020
CH,Changeup,OS,3,2.63,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,2.63,0.0,,,,,,677020
SI,Sinker,FB,1,0.88,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,2.63,0.0,,,,,,677020
FF,4-Seam Fastball,FB,405,65.22,105,93,23,21.9,9,8.57,225,48,21.33,11.85,54,13.33,25.19,30.27,61.64,16.08,0.247,0.327,0.312,0.639,0.065,677053
ST,Sweeper,BR,199,32.05,44,41,20,45.45,1,2.27,93,33,35.48,16.58,34,17.09,33.67,38.66,36.64,23.53,0.244,0.295,0.61,0.905,0.366,677053
CH,Changeup,OS,9,1.45,1,1,0,0.0,0,0.0,5,0,0.0,0.0,0,0.0,0.0,20.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,677053
,,,8,1.29,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,677053
FF,4-Seam Fastball,FB,31,46.27,8,7,1,12.5,1,12.5,13,1,7.69,3.23,12,38.71,41.94,30.77,28.57,16.67,0.571,0.625,1.429,2.0540000000000003,0.8580000000000001,677076
CH,Changeup,OS,28,41.79,8,7,2,25.0,1,12.5,13,4,30.77,14.29,2,7.14,21.43,30.0,61.9,15.38,0.571,0.625,1.0,1.625,0.429,677076
SL,Slider,BR,6,8.96,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,9.52,0.0,0.0,0.0,0.0,0.0,0.0,677076
SI,Sinker,FB,2,2.99,0,0,0,,0,,0,0,,0.0,1,50.0,50.0,0.0,0.0,,,,,,,677076
FF,4-Seam Fastball,FB,33,53.23,13,9,0,0.0,2,15.38,13,0,0.0,0.0,7,21.21,21.21,25.0,50.0,0.0,0.333,0.5,0.556,1.056,0.223,677161
SL,Slider,BR,13,20.97,2,2,0,0.0,0,0.0,5,0,0.0,0.0,4,30.77,30.77,20.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,677161
CH,Changeup,OS,8,12.9,4,3,2,50.0,0,0.0,3,2,66.67,25.0,1,12.5,37.5,33.33,41.67,40.0,0.0,0.25,0.0,0.25,0.0,677161
FC,Cutter,FB,6,9.68,0,0,0,,0,,1,0,0.0,0.0,1,16.67,16.67,0.0,0.0,,,,,,,677161
ST,Sweeper,BR,2,3.23,0,0,0,,0,,1,1,100.0,50.0,0,0.0,50.0,50.0,0.0,,,,,,,677161
FC,Cutter,FB,137,49.28,36,34,12,33.33,2,5.56,76,35,46.05,25.55,9,6.57,32.12,39.53,56.67,23.53,0.176,0.222,0.294,0.516,0.118,677651
FF,4-Seam Fastball,FB,93,33.45,20,16,3,15.0,4,20.0,45,7,15.56,7.53,17,18.28,25.81,24.32,20.0,16.67,0.312,0.45,0.75,1.2,0.438,677651
ST,Sweeper,BR,39,14.03,9,8,3,33.33,0,0.0,16,7,43.75,17.95,5,12.82,30.77,34.62,17.78,18.75,0.0,0.111,0.0,0.111,0.0,677651
CU,Curveball,BR,5,1.8,0,0,0,,0,,2,0,0.0,0.0,0,0.0,0.0,0.0,3.33,0.0,,,,,,677651
,,,3,1.08,1,1,1,100.0,0,0.0,0,0,,0.0,0,0.0,0.0,,1.11,100.0,0.0,0.0,0.0,0.0,0.0,677651
CH,Changeup,OS,1,0.36,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,100.0,1.11,0.0,,,,,,677651
FC,Cutter,FB,135,45.3,35,30,3,8.57,3,8.57,66,12,18.18,8.89,18,13.33,22.22,16.13,24.0,16.67,0.367,0.429,0.567,0.996,0.1999999999999999,677865
SI,Sinker,FB,81,27.18,25,20,1,4.0,4,16.0,36,7,19.44,8.64,18,22.22,30.86,31.82,22.67,5.88,0.3,0.4,0.35,0.75,0.0499999999999999,677865
ST,Sweeper,BR,73,24.5,22,21,8,36.36,0,0.0,37,12,32.43,16.44,9,12.33,28.77,35.71,52.0,20.51,0.238,0.273,0.476,0.749,0.238,677865
,,,9,3.02,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,1.33,0.0,,1.0,,,,677865
FF,4-Seam Fastball,FB,112,52.83,35,34,5,14.29,1,2.86,56,7,12.5,6.25,25,22.32,28.57,10.81,47.62,16.67,0.353,0.371,0.618,0.989,0.265,677944
SL,Slider,BR,91,42.92,19,16,6,31.58,1,5.26,34,12,35.29,13.19,13,14.29,27.47,20.0,46.03,20.69,0.125,0.263,0.188,0.451,0.063,677944
CU,Curveball,BR,9,4.25,1,1,1,100.0,0,0.0,2,2,100.0,22.22,0,0.0,22.22,14.29,6.35,25.0,0.0,0.0,0.0,0.0,0.0,677944
FF,4-Seam Fastball,FB,414,51.94,87,75,15,17.24,11,12.64,165,29,17.58,7.0,77,18.6,25.6,14.87,45.38,13.89,0.333,0.419,0.587,1.006,0.2539999999999999,677960
CH,Changeup,OS,231,28.98,68,60,10,14.71,8,11.76,121,34,28.1,14.72,21,9.09,23.81,28.57,34.45,12.2,0.283,0.368,0.4,0.768,0.117,677960
ST,Sweeper,BR,129,16.19,33,27,1,3.03,3,9.09,58,10,17.24,7.75,21,16.28,24.03,25.0,18.07,2.33,0.296,0.364,0.704,1.068,0.408,677960
SI,Sinker,FB,23,2.89,5,5,2,40.0,0,0.0,9,2,22.22,8.7,8,34.78,43.48,12.5,2.1,40.0,0.4,0.4,0.6,1.0,0.1999999999999999,677960
FF,4-Seam Fastball,FB,132,47.31,46,44,7,15.22,2,4.35,75,13,17.33,9.85,20,15.15,25.0,30.91,30.88,33.33,0.341,0.37,0.75,1.12,0.409,678061
CU,Curveball,BR,120,43.01,25,23,11,44.0,2,8.0,49,28,57.14,23.33,21,17.5,40.83,30.43,51.47,31.43,0.217,0.28,0.435,0.7150000000000001,0.218,678061
FS,Split-Finger,OS,21,7.53,5,5,2,40.0,0,0.0,7,2,28.57,9.52,0,0.0,9.52,26.32,17.65,16.67,0.0,0.0,0.0,0.0,0.0,678061
,,,6,2.15,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,678061
SL,Slider,BR,16,53.33,5,5,0,0.0,0,0.0,11,2,18.18,12.5,0,0.0,12.5,58.33,62.5,0.0,0.8,0.8,0.8,1.6,0.0,678226
FF,4-Seam Fastball,FB,14,46.67,3,2,0,0.0,1,33.33,7,1,14.29,7.14,1,7.14,14.29,28.57,37.5,0.0,0.5,0.667,0.5,1.167,0.0,678226
SI,Sinker,FB,648,46.79,175,155,25,14.29,16,9.14,320,62,19.38,9.57,140,21.6,31.17,31.41,34.4,16.56,0.245,0.326,0.381,0.7070000000000001,0.136,678394
CH,Changeup,OS,240,17.33,61,57,36,59.02,2,3.28,138,62,44.93,25.83,17,7.08,32.92,42.11,26.42,31.03,0.105,0.131,0.228,0.359,0.123,678394
SL,Slider,BR,200,14.44,37,35,4,10.81,2,5.41,68,14,20.59,7.0,32,16.0,23.0,15.83,13.44,6.78,0.371,0.405,0.629,1.034,0.258,678394
FF,4-Seam Fastball,FB,178,12.85,36,32,12,33.33,2,5.56,81,24,29.63,13.48,17,9.55,23.03,26.36,16.86,16.22,0.25,0.306,0.5,0.806,0.25,678394
ST,Sweeper,BR,108,7.8,31,29,11,35.48,2,6.45,49,17,34.69,15.74,16,14.81,30.56,31.75,8.2,30.56,0.172,0.226,0.207,0.433,0.035,678394
FC,Cutter,FB,9,0.65,6,6,0,0.0,0,0.0,8,1,12.5,11.11,0,0.0,11.11,75.0,0.68,0.0,0.333,0.333,1.0,1.333,0.667,678394
,,,2,0.14,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,678394
SI,Sinker,FB,130,38.01,30,26,3,10.0,4,13.33,54,7,12.96,5.38,29,22.31,27.69,24.19,21.21,14.29,0.269,0.367,0.385,0.752,0.1159999999999999,678606
CH,Changeup,OS,120,35.09,27,26,8,29.63,1,3.7,56,21,37.5,17.5,8,6.67,24.17,24.32,42.42,19.05,0.231,0.259,0.346,0.605,0.1149999999999999,678606
FF,4-Seam Fastball,FB,89,26.02,22,21,5,22.73,1,4.55,47,9,19.15,10.11,12,13.48,23.6,31.11,36.36,13.89,0.381,0.409,0.667,1.076,0.286,678606
,,,3,0.88,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,678606
SI,Sinker,FB,51,63.75,14,12,4,28.57,1,7.14,20,3,15.0,5.88,14,27.45,33.33,17.39,36.36,50.0,0.25,0.357,0.583,0.94,0.3329999999999999,679346
SL,Slider,BR,29,36.25,8,7,4,50.0,0,0.0,13,5,38.46,17.24,3,10.34,27.59,27.78,63.64,28.57,0.143,0.25,0.143,0.393,0.0,679346
FF,4-Seam Fastball,FB,203,31.87,53,40,13,24.53,8,15.09,84,20,23.81,9.85,46,22.66,32.51,12.79,29.52,26.53,0.325,0.491,0.7,1.1909999999999998,0.3749999999999999,679525
ST,Sweeper,BR,169,26.53,48,44,20,41.67,2,4.17,78,38,48.72,22.49,21,12.43,34.91,38.39,30.12,40.0,0.227,0.277,0.523,0.8,0.296,679525
SL,Slider,BR,106,16.64,24,22,5,20.83,2,8.33,56,23,41.07,21.7,13,12.26,33.96,35.09,19.88,15.15,0.227,0.292,0.5,0.792,0.273,679525
SI,Sinker,FB,74,11.62,27,26,3,11.11,1,3.7,38,2,5.26,2.7,18,24.32,27.03,29.63,4.82,37.5,0.269,0.296,0.308,0.604,0.0389999999999999,679525
CU,Curveball,BR,50,7.85,15,15,1,6.67,0,0.0,20,4,20.0,8.0,12,24.0,32.0,26.09,10.24,5.88,0.267,0.267,0.267,0.534,0.0,679525
CH,Changeup,OS,35,5.49,11,11,2,18.18,0,0.0,18,5,27.78,14.29,2,5.71,20.0,31.82,5.42,22.22,0.091,0.091,0.364,0.4549999999999999,0.273,679525
FF,4-Seam Fastball,FB,73,59.84,20,15,3,15.0,3,15.0,26,6,23.08,8.22,14,19.18,27.4,17.5,48.15,23.08,0.333,0.5,0.533,1.033,0.2,679885
SL,Slider,BR,33,27.05,7,6,2,28.57,1,14.29,14,7,50.0,21.21,6,18.18,39.39,20.0,18.52,40.0,0.0,0.143,0.0,0.143,0.0,679885
FS,Split-Finger,OS,16,13.11,5,5,4,80.0,0,0.0,9,5,55.56,31.25,1,6.25,37.5,45.45,33.33,44.44,0.0,0.0,0.0,0.0,0.0,679885
FF,4-Seam Fastball,FB,26,44.07,7,7,0,0.0,0,0.0,14,0,0.0,0.0,4,15.38,15.38,12.5,13.33,0.0,0.429,0.429,0.571,1.0,0.1419999999999999,680232
SL,Slider,BR,17,28.81,3,3,1,33.33,0,0.0,8,2,25.0,11.76,3,17.65,29.41,33.33,46.67,14.29,0.333,0.333,0.333,0.666,0.0,680232
CH,Changeup,OS,16,27.12,7,7,0,0.0,0,0.0,8,0,0.0,0.0,0,0.0,0.0,27.27,40.0,0.0,0.143,0.143,0.143,0.286,0.0,680232
FF,4-Seam Fastball,FB,563,48.04,128,116,24,18.75,9,7.03,277,55,19.86,9.77,110,19.54,29.31,24.0,40.95,14.72,0.345,0.398,0.526,0.924,0.181,680570
ST,Sweeper,BR,289,24.66,63,59,22,34.92,3,4.76,137,48,35.04,16.61,40,13.84,30.45,30.06,24.87,22.22,0.153,0.19,0.169,0.359,0.016,680570
CH,Changeup,OS,183,15.61,73,70,26,35.62,3,4.11,120,38,31.67,20.77,17,9.29,30.05,47.78,25.88,25.24,0.2,0.233,0.286,0.519,0.0859999999999999,680570
FC,Cutter,FB,69,5.89,13,12,0,0.0,1,7.69,25,2,8.0,2.9,19,27.54,30.43,9.68,0.25,0.0,0.25,0.308,0.5,0.808,0.25,680570
CU,Curveball,BR,50,4.27,15,14,7,46.67,1,6.67,24,7,29.17,14.0,10,20.0,34.0,21.74,6.03,29.17,0.0,0.067,0.0,0.067,0.0,680570
SL,Slider,BR,18,1.54,2,1,0,0.0,1,50.0,6,1,16.67,5.56,1,5.56,11.11,21.43,2.01,0.0,1.0,1.0,4.0,5.0,3.0,680570
FF,4-Seam Fastball,FB,25,43.1,8,6,3,37.5,1,12.5,14,2,14.29,8.0,5,20.0,28.0,16.67,50.0,30.0,0.333,0.429,0.333,0.762,0.0,680573
