Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO,mlbid
FC,Cutter,FB,124,35.94,30,29,8,26.67,0,0.0,58,12,20.69,9.68,20,16.13,25.81,31.75,37.5,20.51,0.31,0.333,0.586,0.919,0.2759999999999999,657571
ST,Sweeper,BR,4,1.16,0,0,0,,0,,0,0,,0.0,1,25.0,25.0,0.0,0.0,,,,,,,657571
SV,Slurve,BR,2,0.58,0,0,0,,0,,0,0,,0.0,1,50.0,50.0,0.0,0.96,0.0,,,,,,657571
,,,1,0.29,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,657571
FF,4-Seam Fastball,FB,32,32.32,7,6,1,14.29,1,14.29,17,2,11.76,6.25,2,6.25,12.5,29.41,35.71,10.0,0.333,0.429,0.5,0.929,0.1669999999999999,657585
FC,Cutter,FB,26,26.26,7,6,1,14.29,0,0.0,18,3,16.67,11.54,5,19.23,30.77,62.5,14.29,25.0,0.167,0.143,0.667,0.81,0.5,657585
FS,Split-Finger,OS,24,24.24,8,7,3,37.5,1,12.5,13,7,53.85,29.17,1,4.17,33.33,33.33,35.71,30.0,0.143,0.25,0.571,0.821,0.4279999999999999,657585
SI,Sinker,FB,9,9.09,2,2,0,0.0,0,0.0,4,2,50.0,22.22,1,11.11,33.33,42.86,3.57,0.0,0.0,0.0,0.0,0.0,0.0,657585
CU,Curveball,BR,8,8.08,3,3,1,33.33,0,0.0,5,1,20.0,12.5,0,0.0,12.5,40.0,10.71,33.33,0.0,0.0,0.0,0.0,0.0,657585
FF,4-Seam Fastball,FB,166,49.85,45,37,7,15.56,4,8.89,83,13,15.66,7.83,24,14.46,22.29,39.56,58.65,11.48,0.243,0.378,0.351,0.729,0.1079999999999999,657612
SI,Sinker,FB,134,40.24,35,34,3,8.57,1,2.86,65,7,10.77,5.22,35,26.12,31.34,32.0,25.0,11.54,0.294,0.314,0.324,0.638,0.03,657612
SL,Slider,BR,31,9.31,11,9,1,9.09,0,0.0,17,2,11.76,6.45,2,6.45,12.9,23.08,16.35,5.88,0.333,0.3,0.889,1.189,0.556,657612
FC,Cutter,FB,1,0.3,1,0,0,0.0,0,0.0,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,1.0,,,,657612
,,,1,0.3,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,657612
FC,Cutter,FB,8,36.36,1,1,0,0.0,0,0.0,4,0,0.0,0.0,1,12.5,12.5,25.0,66.67,0.0,1.0,1.0,1.0,2.0,0.0,657697
SI,Sinker,FB,6,27.27,2,2,0,0.0,0,0.0,2,0,0.0,0.0,2,33.33,33.33,33.33,0.0,,0.5,0.5,0.5,1.0,0.0,657697
SL,Slider,BR,4,18.18,1,0,0,0.0,0,0.0,0,0,,0.0,1,25.0,25.0,0.0,0.0,,,,,,,657697
ST,Sweeper,BR,4,18.18,2,2,1,50.0,0,0.0,2,1,50.0,25.0,0,0.0,25.0,33.33,33.33,100.0,0.0,0.0,0.0,0.0,0.0,657697
FF,4-Seam Fastball,FB,709,56.72,159,147,49,30.82,11,6.92,420,103,24.52,14.53,115,16.22,30.75,30.29,53.57,20.42,0.224,0.277,0.388,0.665,0.164,657746
FS,Split-Finger,OS,431,34.48,131,121,23,17.56,8,6.11,233,44,18.88,10.21,42,9.74,19.95,34.05,35.94,14.29,0.215,0.26,0.314,0.5740000000000001,0.099,657746
ST,Sweeper,BR,94,7.52,22,17,7,31.82,1,4.55,45,11,24.44,11.7,16,17.02,28.72,35.29,9.6,16.28,0.176,0.364,0.353,0.717,0.177,657746
SL,Slider,BR,15,1.2,3,3,1,33.33,0,0.0,10,3,30.0,20.0,2,13.33,33.33,50.0,0.89,25.0,0.667,0.667,1.0,1.667,0.3329999999999999,657746
,,,1,0.08,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,657746
FF,4-Seam Fastball,FB,464,56.72,119,106,23,19.33,10,8.4,234,39,16.67,8.41,90,19.4,27.8,20.63,51.46,16.31,0.34,0.39,0.557,0.947,0.217,657756
CH,Changeup,OS,181,22.13,42,41,6,14.29,1,2.38,76,16,21.05,8.84,22,12.15,20.99,22.61,22.26,9.84,0.244,0.262,0.317,0.579,0.073,657756
SL,Slider,BR,154,18.83,37,30,4,10.81,4,10.81,78,13,16.67,8.44,24,15.58,24.03,28.95,22.99,6.35,0.4,0.514,1.0,1.514,0.6,657756
CU,Curveball,BR,18,2.2,6,6,2,33.33,0,0.0,7,3,42.86,16.67,2,11.11,27.78,23.08,3.28,22.22,0.333,0.333,0.5,0.833,0.1669999999999999,657756
,,,1,0.12,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,657756
FF,4-Seam Fastball,FB,162,40.5,37,29,5,13.51,8,21.62,64,12,18.75,7.41,25,15.43,22.84,18.39,40.68,10.42,0.207,0.378,0.345,0.723,0.1379999999999999,658648
CH,Changeup,OS,99,24.75,30,28,7,23.33,2,6.67,51,14,27.45,14.14,7,7.07,21.21,27.27,31.36,18.92,0.143,0.2,0.179,0.379,0.036,658648
SI,Sinker,FB,81,20.25,16,11,1,6.25,3,18.75,30,2,6.67,2.47,14,17.28,19.75,21.28,5.08,16.67,0.273,0.467,0.364,0.831,0.0909999999999999,658648
CU,Curveball,BR,58,14.5,13,12,6,46.15,1,7.69,26,9,34.62,15.52,14,24.14,39.66,43.75,22.88,22.22,0.167,0.231,0.167,0.398,0.0,658648
SL,Slider,BR,139,44.84,35,33,15,42.86,0,0.0,78,26,33.33,18.71,16,11.51,30.22,34.67,67.82,25.42,0.364,0.371,0.727,1.098,0.363,659275
SI,Sinker,FB,78,25.16,15,12,1,6.67,3,20.0,35,4,11.43,5.13,10,12.82,17.95,11.11,13.79,8.33,0.5,0.6,0.917,1.517,0.417,659275
FF,4-Seam Fastball,FB,76,24.52,25,19,2,8.0,5,20.0,30,3,10.0,3.95,13,17.11,21.05,12.5,17.24,13.33,0.211,0.36,0.474,0.834,0.263,659275
CH,Changeup,OS,15,4.84,1,1,0,0.0,0,0.0,5,1,20.0,6.67,2,13.33,20.0,11.11,1.15,0.0,1.0,1.0,1.0,2.0,0.0,659275
,,,2,0.65,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,659275
FF,4-Seam Fastball,FB,327,55.71,80,69,21,26.25,10,12.5,147,38,25.85,11.62,56,17.13,28.75,20.41,48.03,28.77,0.217,0.312,0.391,0.7030000000000001,0.174,660261
FS,Split-Finger,OS,175,29.81,46,42,12,26.09,4,8.7,90,31,34.44,17.71,8,4.57,22.29,31.19,42.11,18.75,0.214,0.283,0.429,0.712,0.215,660261
FC,Cutter,FB,72,12.27,14,9,1,7.14,4,28.57,32,11,34.38,15.28,13,18.06,33.33,21.88,8.55,7.69,0.0,0.308,0.0,0.308,0.0,660261
,,,6,1.02,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.66,0.0,,1.0,,,,660261
ST,Sweeper,BR,3,0.51,2,2,1,50.0,0,0.0,2,1,50.0,33.33,0,0.0,33.33,50.0,0.66,100.0,0.5,0.5,0.5,1.0,0.0,660261
SL,Slider,BR,2,0.34,0,0,0,,0,,0,0,,0.0,2,100.0,100.0,,0.0,,,,,,,660261
CU,Curveball,BR,1,0.17,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,1.0,1.0,2.0,3.0,1.0,660261
SI,Sinker,FB,1,0.17,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,660261
FF,4-Seam Fastball,FB,326,32.41,91,79,21,23.08,9,9.89,171,35,20.47,10.74,63,19.33,30.06,24.37,33.23,19.63,0.165,0.256,0.241,0.497,0.0759999999999999,660271
ST,Sweeper,BR,298,29.62,66,59,27,40.91,6,9.09,131,46,35.11,15.44,68,22.82,38.26,26.72,28.57,29.35,0.153,0.242,0.441,0.683,0.288,660271
FC,Cutter,FB,186,18.49,43,36,4,9.3,6,13.95,98,19,19.39,10.22,24,12.9,23.12,21.52,3.11,40.0,0.278,0.381,0.417,0.798,0.1389999999999999,660271
FS,Split-Finger,OS,81,8.05,24,24,9,37.5,0,0.0,34,13,38.24,16.05,2,2.47,18.52,30.3,17.39,16.07,0.167,0.167,0.208,0.375,0.0409999999999999,660271
CU,Curveball,BR,53,5.27,12,12,7,58.33,0,0.0,15,7,46.67,13.21,8,15.09,28.3,18.18,8.07,26.92,0.167,0.167,0.25,0.417,0.0829999999999999,660271
SL,Slider,BR,40,3.98,16,14,7,43.75,2,12.5,22,10,45.45,25.0,1,2.5,27.5,37.04,7.76,28.0,0.357,0.438,0.929,1.367,0.5720000000000001,660271
SI,Sinker,FB,19,1.89,4,4,1,25.0,0,0.0,6,1,16.67,5.26,2,10.53,15.79,15.38,1.55,20.0,0.5,0.5,1.25,1.75,0.75,660271
,,,3,0.3,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.31,0.0,,,,,,660271
SL,Slider,BR,7,58.33,2,2,0,0.0,0,0.0,2,0,0.0,0.0,1,14.29,14.29,0.0,,,0.5,0.5,0.5,1.0,0.0,660431
FF,4-Seam Fastball,FB,4,33.33,1,0,0,0.0,1,100.0,0,0,,0.0,2,50.0,50.0,0.0,,,,1.0,,,,660431
FS,Split-Finger,OS,1,8.33,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,,,,,,,,660431
FF,4-Seam Fastball,FB,66,35.68,16,14,5,31.25,2,12.5,32,9,28.12,13.64,5,7.58,21.21,25.71,43.28,17.24,0.143,0.25,0.357,0.607,0.214,660593
CH,Changeup,OS,48,25.95,16,15,2,12.5,1,6.25,29,7,24.14,14.58,3,6.25,20.83,44.44,28.36,10.53,0.667,0.688,0.8,1.488,0.133,660593
FC,Cutter,FB,43,23.24,4,2,1,25.0,2,50.0,24,3,12.5,6.98,3,6.98,13.95,40.0,14.93,10.0,0.5,0.75,1.0,1.75,0.5,660593
SI,Sinker,FB,14,7.57,2,2,1,50.0,0,0.0,8,1,12.5,7.14,4,28.57,35.71,50.0,4.48,33.33,0.0,0.0,0.0,0.0,0.0,660593
SL,Slider,BR,14,7.57,4,3,1,25.0,1,25.0,5,2,40.0,14.29,1,7.14,21.43,11.11,8.96,16.67,0.333,0.5,0.333,0.833,0.0,660593
FA,Other,,4,57.14,0,0,0,,0,,3,0,0.0,0.0,0,0.0,0.0,66.67,50.0,0.0,,,,,,660634
EP,Eephus,,3,42.86,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,660634
CH,Changeup,OS,6,40.0,3,3,1,33.33,0,0.0,4,2,50.0,33.33,0,0.0,33.33,0.0,33.33,50.0,0.0,0.0,0.0,0.0,0.0,660730
FF,4-Seam Fastball,FB,6,40.0,1,1,1,100.0,0,0.0,2,1,50.0,16.67,1,16.67,33.33,0.0,50.0,33.33,0.0,0.0,0.0,0.0,0.0,660730
CU,Curveball,BR,3,20.0,0,0,0,,0,,2,0,0.0,0.0,0,0.0,0.0,50.0,16.67,0.0,,,,,,660730
ST,Sweeper,BR,42,35.0,9,9,1,11.11,0,0.0,15,5,33.33,11.9,5,11.9,23.81,22.22,48.15,7.69,0.0,0.0,0.0,0.0,0.0,660761
SI,Sinker,FB,40,33.33,14,13,2,14.29,1,7.14,20,2,10.0,5.0,7,17.5,22.5,15.38,22.22,33.33,0.308,0.357,0.538,0.895,0.23,660761
FF,4-Seam Fastball,FB,22,18.33,3,1,0,0.0,2,66.67,7,1,14.29,4.55,5,22.73,27.27,0.0,18.52,0.0,1.0,1.0,1.0,2.0,0.0,660761
SL,Slider,BR,11,9.17,4,4,0,0.0,0,0.0,6,2,33.33,18.18,2,18.18,36.36,0.0,7.41,0.0,0.75,0.75,1.0,1.75,0.25,660761
CH,Changeup,OS,3,2.5,1,1,1,100.0,0,0.0,2,2,100.0,66.67,0,0.0,66.67,66.67,3.7,100.0,0.0,0.0,0.0,0.0,0.0,660761
FC,Cutter,FB,2,1.67,2,1,0,0.0,1,50.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.5,0.0,0.5,0.0,660761
SI,Sinker,FB,74,46.54,20,15,2,10.0,4,20.0,33,5,15.15,6.76,17,22.97,29.73,16.67,43.75,14.29,0.2,0.35,0.4,0.75,0.2,660787
CH,Changeup,OS,56,35.22,15,15,2,13.33,0,0.0,24,5,20.83,8.93,2,3.57,12.5,16.22,31.25,20.0,0.2,0.2,0.2,0.4,0.0,660787
SL,Slider,BR,19,11.95,6,4,1,16.67,2,33.33,6,1,16.67,5.26,4,21.05,26.32,27.27,25.0,12.5,0.25,0.5,0.75,1.25,0.5,660787
,,,10,6.29,3,0,0,0.0,3,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,660787
FC,Cutter,FB,201,50.38,51,44,5,9.8,5,9.8,103,15,14.56,7.46,24,11.94,19.4,26.8,24.3,19.23,0.227,0.314,0.273,0.587,0.046,660813
FF,4-Seam Fastball,FB,89,22.31,22,21,2,9.09,1,4.55,52,10,19.23,11.24,8,8.99,20.22,37.78,29.91,6.25,0.238,0.273,0.286,0.5589999999999999,0.0479999999999999,660813
SL,Slider,BR,62,15.54,18,18,9,50.0,0,0.0,32,12,37.5,19.35,7,11.29,30.65,43.9,38.32,21.95,0.056,0.056,0.222,0.278,0.166,660813
SI,Sinker,FB,44,11.03,14,13,4,28.57,1,7.14,21,4,19.05,9.09,13,29.55,38.64,31.25,7.48,50.0,0.308,0.357,0.385,0.742,0.077,660813
,,,3,0.75,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,660813
ST,Sweeper,BR,40,40.0,8,8,3,37.5,0,0.0,21,8,38.1,20.0,7,17.5,37.5,45.0,47.06,18.75,0.5,0.5,0.75,1.25,0.25,660825
FF,4-Seam Fastball,FB,31,31.0,8,8,1,12.5,0,0.0,14,4,28.57,12.9,5,16.13,29.03,13.33,17.65,16.67,0.125,0.125,0.5,0.625,0.375,660825
FS,Split-Finger,OS,15,15.0,5,5,2,40.0,0,0.0,9,3,33.33,20.0,1,6.67,26.67,44.44,17.65,33.33,0.0,0.0,0.0,0.0,0.0,660825
SI,Sinker,FB,14,14.0,4,3,0,0.0,1,25.0,6,1,16.67,7.14,2,14.29,21.43,14.29,17.65,0.0,0.0,0.25,0.0,0.25,0.0,660825
FF,4-Seam Fastball,FB,336,66.27,78,69,12,15.38,8,10.26,174,23,13.22,6.85,53,15.77,22.62,13.33,66.08,10.62,0.304,0.372,0.42,0.792,0.1159999999999999,660853
CH,Changeup,OS,94,18.54,23,20,2,8.7,3,13.04,42,12,28.57,12.77,7,7.45,20.21,34.33,18.71,6.25,0.25,0.348,0.45,0.798,0.2,660853
SL,Slider,BR,68,13.41,16,14,4,25.0,2,12.5,23,8,34.78,11.76,11,16.18,27.94,29.63,14.62,16.0,0.143,0.25,0.357,0.607,0.214,660853
,,,9,1.78,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.58,0.0,,1.0,,,,660853
CH,Changeup,OS,53,43.8,12,10,1,8.33,1,8.33,18,5,27.78,9.43,10,18.87,28.3,24.24,38.24,7.69,0.1,0.167,0.1,0.267,0.0,660896
SL,Slider,BR,38,31.4,10,8,1,10.0,2,20.0,18,6,33.33,15.79,9,23.68,39.47,35.29,38.24,7.69,0.25,0.4,0.625,1.025,0.375,660896
FF,4-Seam Fastball,FB,28,23.14,6,5,1,16.67,1,16.67,11,1,9.09,3.57,5,17.86,21.43,25.0,17.65,16.67,0.0,0.167,0.0,0.167,0.0,660896
SI,Sinker,FB,2,1.65,1,1,1,100.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,,5.88,50.0,0.0,0.0,0.0,0.0,0.0,660896
SL,Slider,BR,46,45.54,8,8,2,25.0,0,0.0,20,9,45.0,19.57,6,13.04,32.61,35.48,50.0,12.5,0.125,0.125,0.125,0.25,0.0,660906
FF,4-Seam Fastball,FB,31,30.69,10,8,2,20.0,2,20.0,15,4,26.67,12.9,2,6.45,19.35,22.22,37.5,16.67,0.375,0.5,0.375,0.875,0.0,660906
SI,Sinker,FB,18,17.82,7,5,0,0.0,1,14.29,8,0,0.0,0.0,4,22.22,22.22,33.33,6.25,0.0,0.8,0.857,1.0,1.857,0.1999999999999999,660906
CH,Changeup,OS,4,3.96,0,0,0,,0,,2,0,0.0,0.0,1,25.0,25.0,0.0,3.12,0.0,,,,,,660906
CU,Curveball,BR,2,1.98,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,3.12,0.0,,,,,,660906
FF,4-Seam Fastball,FB,234,61.42,53,43,11,20.75,7,13.21,88,15,17.05,6.41,47,20.09,26.5,12.5,62.62,16.42,0.256,0.358,0.535,0.893,0.279,661309
CH,Changeup,OS,130,34.12,41,39,4,9.76,1,2.44,75,13,17.33,10.0,9,6.92,16.92,34.67,32.71,11.43,0.359,0.366,0.487,0.853,0.128,661309
SL,Slider,BR,13,3.41,2,1,1,50.0,0,0.0,6,3,50.0,23.08,2,15.38,38.46,50.0,3.74,25.0,0.0,0.5,0.0,0.5,0.0,661309
SI,Sinker,FB,3,0.79,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,661309
,,,1,0.26,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,661309
CU,Curveball,BR,41,33.06,13,13,1,7.69,0,0.0,21,3,14.29,7.32,6,14.63,21.95,43.48,45.45,6.67,0.231,0.231,0.231,0.462,0.0,661383
FF,4-Seam Fastball,FB,38,30.65,7,6,1,14.29,1,14.29,17,4,23.53,10.53,11,28.95,39.47,20.0,24.24,12.5,0.167,0.286,0.667,0.953,0.5,661383
SL,Slider,BR,33,26.61,9,8,4,44.44,0,0.0,16,7,43.75,21.21,5,15.15,36.36,25.0,27.27,44.44,0.125,0.222,0.125,0.347,0.0,661383
SI,Sinker,FB,11,8.87,3,3,0,0.0,0,0.0,3,0,0.0,0.0,5,45.45,45.45,0.0,3.03,0.0,0.333,0.333,0.333,0.666,0.0,661383
ST,Sweeper,BR,1,0.81,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,661383
FF,4-Seam Fastball,FB,247,45.16,48,41,18,37.5,6,12.5,143,59,41.26,23.89,24,9.72,33.6,31.58,46.41,20.24,0.195,0.298,0.244,0.542,0.0489999999999999,661395
KC,Knuckle Curve,BR,151,27.61,34,32,23,67.65,1,2.94,59,34,57.63,22.52,28,18.54,41.06,31.91,37.57,33.82,0.125,0.147,0.125,0.272,0.0,661395
FS,Split-Finger,OS,141,25.78,42,39,10,23.81,3,7.14,72,20,27.78,14.18,18,12.77,26.95,23.44,15.47,35.71,0.282,0.333,0.308,0.641,0.026,661395
,,,8,1.46,4,0,0,0.0,4,100.0,0,0,,0.0,0,0.0,0.0,,0.55,0.0,,1.0,,,,661395
FC,Cutter,FB,437,70.94,109,101,22,20.18,6,5.5,215,52,24.19,11.9,81,18.54,30.43,30.0,60.22,19.64,0.297,0.339,0.386,0.7250000000000001,0.089,661403
SL,Slider,BR,168,27.27,39,36,20,51.28,3,7.69,79,29,36.71,17.26,17,10.12,27.38,25.56,37.1,28.99,0.139,0.205,0.139,0.344,0.0,661403
,,,6,0.97,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,661403
SI,Sinker,FB,4,0.65,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,33.33,2.15,0.0,0.0,0.0,0.0,0.0,0.0,661403
FF,4-Seam Fastball,FB,1,0.16,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.54,0.0,0.0,0.0,0.0,0.0,0.0,661403
SI,Sinker,FB,114,57.29,34,29,2,5.88,4,11.76,53,2,3.77,1.75,24,21.05,22.81,11.9,62.12,4.88,0.414,0.471,0.517,0.988,0.103,661440
SL,Slider,BR,59,29.65,11,11,4,36.36,0,0.0,28,8,28.57,13.56,10,16.95,30.51,36.67,30.3,20.0,0.273,0.273,0.636,0.909,0.363,661440
FC,Cutter,FB,18,9.05,3,2,0,0.0,0,0.0,5,0,0.0,0.0,1,5.56,5.56,14.29,7.58,0.0,0.5,0.667,2.0,2.667,1.5,661440
,,,8,4.02,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,661440
FF,4-Seam Fastball,FB,167,48.83,43,35,5,11.63,8,18.6,75,12,16.0,7.19,34,20.36,27.54,13.24,50.0,9.62,0.429,0.535,0.629,1.164,0.2,661527
CH,Changeup,OS,108,31.58,23,19,5,21.74,4,17.39,44,17,38.64,15.74,4,3.7,19.44,31.46,40.38,11.9,0.263,0.391,0.421,0.812,0.1579999999999999,661527
ST,Sweeper,BR,56,16.37,13,12,1,7.69,1,7.69,28,8,28.57,14.29,9,16.07,30.36,33.33,9.62,10.0,0.167,0.231,0.167,0.398,0.0,661527
,,,8,2.34,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,661527
SI,Sinker,FB,3,0.88,1,0,0,0.0,1,100.0,0,0,,0.0,1,33.33,33.33,0.0,0.0,,,1.0,,,,661527
SL,Slider,BR,210,48.95,51,49,20,39.22,0,0.0,108,53,49.07,25.24,38,18.1,43.33,39.32,53.49,28.99,0.265,0.28,0.408,0.688,0.1429999999999999,662253
FF,4-Seam Fastball,FB,169,39.39,42,35,11,26.19,6,14.29,77,18,23.38,10.65,30,17.75,28.4,18.42,37.98,22.45,0.143,0.286,0.2,0.486,0.057,662253
SI,Sinker,FB,42,9.79,9,7,0,0.0,2,22.22,18,3,16.67,7.14,3,7.14,14.29,27.59,8.53,0.0,0.571,0.667,0.571,1.238,0.0,662253
,,,8,1.86,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,662253
FF,4-Seam Fastball,FB,92,45.32,21,21,7,33.33,0,0.0,49,12,24.49,13.04,21,22.83,35.87,23.33,52.11,18.92,0.143,0.143,0.286,0.4289999999999999,0.143,663158
CH,Changeup,OS,87,42.86,19,17,2,10.53,1,5.26,42,15,35.71,17.24,7,8.05,25.29,28.85,39.44,7.14,0.059,0.105,0.235,0.3399999999999999,0.176,663158
SI,Sinker,FB,13,6.4,3,3,0,0.0,0,0.0,7,1,14.29,7.69,2,15.38,23.08,42.86,5.63,0.0,0.667,0.667,1.0,1.667,0.3329999999999999,663158
,,,7,3.45,3,0,0,0.0,3,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,663158
SL,Slider,BR,3,1.48,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,1.41,0.0,,,,,,663158
FC,Cutter,FB,1,0.49,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,1.41,0.0,,,,,,663158
SL,Slider,BR,26,70.27,6,5,4,66.67,0,0.0,17,6,35.29,23.08,2,7.69,30.77,50.0,68.75,36.36,0.2,0.333,0.8,1.133,0.6000000000000001,663321
FF,4-Seam Fastball,FB,9,24.32,2,2,0,0.0,0,0.0,4,0,0.0,0.0,1,11.11,11.11,0.0,25.0,0.0,0.5,0.5,0.5,1.0,0.0,663321
FS,Split-Finger,OS,2,5.41,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,50.0,6.25,0.0,,,,,,663321
KN,Knuckleball,,102,30.09,18,18,1,5.56,0,0.0,42,9,21.43,8.82,15,14.71,23.53,18.87,30.53,3.45,0.222,0.222,0.222,0.444,0.0,663362
FF,4-Seam Fastball,FB,93,27.43,22,18,4,18.18,4,18.18,37,8,21.62,8.6,17,18.28,26.88,24.07,31.58,13.33,0.278,0.409,0.556,0.965,0.278,663362
FC,Cutter,FB,61,17.99,22,19,5,22.73,3,13.64,40,9,22.5,14.75,6,9.84,24.59,50.0,24.21,21.74,0.158,0.273,0.368,0.641,0.21,663362
ST,Sweeper,BR,45,13.27,12,9,1,8.33,2,16.67,16,0,0.0,0.0,15,33.33,33.33,6.25,8.42,12.5,0.333,0.417,0.444,0.861,0.1109999999999999,663362
SI,Sinker,FB,38,11.21,11,11,1,9.09,0,0.0,13,1,7.69,2.63,13,34.21,36.84,0.0,5.26,20.0,0.455,0.455,0.818,1.273,0.3629999999999999,663362
SL,Slider,BR,125,28.74,26,22,3,11.54,4,15.38,54,8,14.81,6.4,29,23.2,29.6,22.64,20.0,11.54,0.227,0.346,0.318,0.6639999999999999,0.091,663372
FF,4-Seam Fastball,FB,121,27.82,32,24,5,15.62,7,21.88,45,5,11.11,4.13,27,22.31,26.45,14.04,28.46,13.51,0.25,0.438,0.292,0.73,0.0419999999999999,663372
CH,Changeup,OS,101,23.22,24,22,8,33.33,2,8.33,50,23,46.0,22.77,9,8.91,31.68,33.33,30.0,20.51,0.091,0.167,0.091,0.258,0.0,663372
SI,Sinker,FB,47,10.8,17,12,0,0.0,5,29.41,18,5,27.78,10.64,7,14.89,25.53,14.29,5.38,0.0,0.75,0.824,0.917,1.741,0.167,663372
CU,Curveball,BR,35,8.05,10,9,2,20.0,0,0.0,19,1,5.26,2.86,4,11.43,14.29,25.0,14.62,10.53,0.222,0.3,0.333,0.633,0.111,663372
,,,6,1.38,1,1,1,100.0,0,0.0,0,0,,0.0,0,0.0,0.0,,1.54,50.0,0.0,0.0,0.0,0.0,0.0,663372
SI,Sinker,FB,57,56.44,15,13,1,6.67,2,13.33,25,2,8.0,3.51,9,15.79,19.3,10.71,50.0,8.33,0.308,0.4,0.385,0.785,0.077,663385
SL,Slider,BR,35,34.65,8,7,1,12.5,0,0.0,15,5,33.33,14.29,7,20.0,34.29,30.0,45.83,9.09,0.429,0.5,0.429,0.929,0.0,663385
CH,Changeup,OS,7,6.93,0,0,0,,0,,2,1,50.0,14.29,0,0.0,14.29,0.0,0.0,,,,,,,663385
FF,4-Seam Fastball,FB,2,1.98,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,,4.17,0.0,1.0,1.0,4.0,5.0,3.0,663385
FF,4-Seam Fastball,FB,89,45.18,23,22,1,4.35,1,4.35,36,6,16.67,6.74,20,22.47,29.21,14.63,28.81,5.88,0.273,0.304,0.545,0.849,0.272,663423
ST,Sweeper,BR,44,22.34,10,9,1,10.0,1,10.0,19,2,10.53,4.55,15,34.09,38.64,7.69,15.25,11.11,0.333,0.4,0.889,1.289,0.556,663423
CU,Curveball,BR,41,20.81,13,12,3,23.08,1,7.69,18,4,22.22,9.76,5,12.2,21.95,19.05,37.29,13.64,0.5,0.538,0.583,1.121,0.0829999999999999,663423
SL,Slider,BR,18,9.14,6,6,2,33.33,0,0.0,8,1,12.5,5.56,3,16.67,22.22,14.29,15.25,22.22,0.167,0.167,0.333,0.5,0.166,663423
SI,Sinker,FB,3,1.52,3,3,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,,1.69,0.0,0.0,0.0,0.0,0.0,0.0,663423
FC,Cutter,FB,1,0.51,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,,663423
,,,1,0.51,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,1.69,0.0,,,,,,663423
FF,4-Seam Fastball,FB,2,50.0,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,50.0,,,0.0,0.0,0.0,0.0,0.0,663432
