Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO,mlbid
SL,Slider,BR,26,8.1,8,5,1,12.5,3,37.5,11,3,27.27,11.54,5,19.23,30.77,11.11,4.81,20.0,0.8,0.875,1.6,2.475,0.8,681006
,,,6,1.87,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,681006
FA,Other,,50,73.53,18,15,0,0.0,2,11.11,22,2,9.09,4.0,7,14.0,18.0,9.09,40.0,0.0,0.533,0.611,0.667,1.278,0.134,681146
CS,Slow Curve,BR,12,17.65,4,4,0,0.0,0,0.0,5,0,0.0,0.0,1,8.33,8.33,16.67,0.0,,0.5,0.5,0.5,1.0,0.0,681146
KN,Knuckleball,,6,8.82,3,2,1,33.33,0,0.0,1,0,0.0,0.0,1,16.67,16.67,0.0,60.0,33.33,0.0,0.333,0.0,0.333,0.0,681146
FF,4-Seam Fastball,FB,40,40.82,7,6,3,42.86,1,14.29,14,6,42.86,15.0,6,15.0,30.0,5.0,40.0,30.0,0.167,0.286,0.167,0.4529999999999999,0.0,681151
SI,Sinker,FB,31,31.63,13,13,1,7.69,0,0.0,15,0,0.0,0.0,10,32.26,32.26,12.5,24.0,16.67,0.385,0.385,0.385,0.77,0.0,681151
ST,Sweeper,BR,23,23.47,5,5,2,40.0,0,0.0,12,6,50.0,26.09,3,13.04,39.13,20.0,32.0,25.0,0.2,0.2,0.2,0.4,0.0,681151
FC,Cutter,FB,4,4.08,3,2,0,0.0,1,33.33,2,0,0.0,0.0,1,25.0,25.0,50.0,4.0,0.0,0.0,0.333,0.0,0.333,0.0,681151
SI,Sinker,FB,75,44.91,17,14,4,23.53,3,17.65,33,4,12.12,5.33,17,22.67,28.0,27.27,26.67,33.33,0.214,0.353,0.429,0.782,0.215,681168
SL,Slider,BR,75,44.91,21,20,3,14.29,1,4.76,30,7,23.33,9.33,13,17.33,26.67,21.05,37.78,17.65,0.3,0.333,0.65,0.983,0.35,681168
FF,4-Seam Fastball,FB,17,10.18,7,7,4,57.14,0,0.0,8,2,25.0,11.76,3,17.65,29.41,20.0,35.56,25.0,0.286,0.286,0.429,0.715,0.143,681168
SI,Sinker,FB,363,34.38,114,105,7,6.14,7,6.14,181,9,4.97,2.48,77,21.21,23.69,29.93,24.23,9.86,0.238,0.298,0.295,0.593,0.0569999999999999,681190
FC,Cutter,FB,256,24.24,63,54,8,12.7,8,12.7,121,27,22.31,10.55,43,16.8,27.34,30.4,17.06,14.0,0.185,0.286,0.333,0.619,0.148,681190
ST,Sweeper,BR,200,18.94,53,51,14,26.42,0,0.0,92,27,29.35,13.5,18,9.0,22.5,24.79,30.03,15.91,0.235,0.245,0.392,0.637,0.157,681190
FF,4-Seam Fastball,FB,139,13.16,32,29,8,25.0,1,3.12,69,13,18.84,9.35,37,26.62,35.97,22.5,13.31,20.51,0.172,0.226,0.241,0.4669999999999999,0.069,681190
CU,Curveball,BR,51,4.83,18,16,3,16.67,2,11.11,24,4,16.67,7.84,5,9.8,17.65,25.0,9.22,11.11,0.438,0.5,1.125,1.625,0.687,681190
SL,Slider,BR,33,3.12,8,8,1,12.5,0,0.0,15,3,20.0,9.09,6,18.18,27.27,25.0,2.73,12.5,0.375,0.375,0.375,0.75,0.0,681190
CH,Changeup,OS,13,1.23,4,4,0,0.0,0,0.0,9,0,0.0,0.0,1,7.69,7.69,40.0,3.07,0.0,0.0,0.0,0.0,0.0,0.0,681190
,,,1,0.09,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.34,0.0,,,,,,681190
ST,Sweeper,BR,60,44.44,14,13,5,35.71,0,0.0,32,16,50.0,26.67,5,8.33,35.0,47.73,39.53,29.41,0.231,0.214,0.308,0.522,0.0769999999999999,681217
FF,4-Seam Fastball,FB,33,24.44,5,3,2,40.0,2,40.0,20,7,35.0,21.21,4,12.12,33.33,47.06,23.26,20.0,0.0,0.4,0.0,0.4,0.0,681217
SI,Sinker,FB,27,20.0,6,6,0,0.0,0,0.0,12,2,16.67,7.41,4,14.81,22.22,16.67,6.98,0.0,0.333,0.333,0.333,0.666,0.0,681217
FS,Split-Finger,OS,14,10.37,6,6,3,50.0,0,0.0,9,1,11.11,7.14,2,14.29,21.43,57.14,27.91,25.0,0.0,0.0,0.0,0.0,0.0,681217
CH,Changeup,OS,1,0.74,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,2.33,0.0,,,,,,681217
FF,4-Seam Fastball,FB,79,27.82,20,15,5,25.0,2,10.0,35,8,22.86,10.13,12,15.19,25.32,21.95,31.08,21.74,0.133,0.3,0.133,0.433,0.0,681293
ST,Sweeper,BR,77,27.11,15,14,6,40.0,1,6.67,32,14,43.75,18.18,9,11.69,29.87,30.19,28.38,28.57,0.071,0.133,0.071,0.204,0.0,681293
SI,Sinker,FB,52,18.31,17,14,2,11.76,3,17.65,21,1,4.76,1.92,18,34.62,36.54,27.78,10.81,25.0,0.286,0.412,0.714,1.126,0.428,681293
CU,Curveball,BR,40,14.08,12,12,2,16.67,0,0.0,17,5,29.41,12.5,7,17.5,30.0,26.09,21.62,12.5,0.333,0.333,0.583,0.916,0.2499999999999999,681293
FC,Cutter,FB,32,11.27,11,8,0,0.0,3,27.27,17,5,29.41,15.62,5,15.62,31.25,27.27,4.05,0.0,0.125,0.364,0.25,0.614,0.125,681293
CH,Changeup,OS,3,1.06,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,2.7,0.0,,,,,,681293
,,,1,0.35,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,1.35,0.0,,,,,,681293
FF,4-Seam Fastball,FB,428,39.89,107,88,32,29.91,15,14.02,218,60,27.52,14.02,92,21.5,35.51,28.21,40.36,23.53,0.17,0.302,0.227,0.529,0.0569999999999999,681343
SL,Slider,BR,215,20.04,59,56,12,20.34,3,5.08,104,24,23.08,11.16,25,11.63,22.79,19.05,23.74,15.0,0.214,0.254,0.286,0.54,0.0719999999999999,681343
SI,Sinker,FB,206,19.2,55,49,5,9.09,4,7.27,91,13,14.29,6.31,53,25.73,32.04,28.57,9.2,16.13,0.245,0.309,0.327,0.636,0.082,681343
CU,Curveball,BR,114,10.62,25,21,8,32.0,0,0.0,45,15,33.33,13.16,10,8.77,21.93,24.68,11.57,20.51,0.238,0.333,0.476,0.8089999999999999,0.238,681343
CH,Changeup,OS,106,9.88,31,26,10,32.26,3,9.68,58,23,39.66,21.7,6,5.66,27.36,35.94,15.13,19.61,0.192,0.323,0.385,0.708,0.193,681343
,,,4,0.37,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,681343
FF,4-Seam Fastball,FB,303,38.02,70,64,10,14.29,5,7.14,145,22,15.17,7.26,57,18.81,26.07,19.4,30.97,14.29,0.391,0.429,0.703,1.132,0.3119999999999999,681347
SL,Slider,BR,247,30.99,68,67,17,25.0,1,1.47,119,32,26.89,12.96,39,15.79,28.74,26.98,28.32,26.56,0.194,0.206,0.343,0.549,0.149,681347
CH,Changeup,OS,110,13.8,38,33,19,50.0,3,7.89,69,26,37.68,23.64,10,9.09,32.73,45.76,29.2,28.79,0.091,0.211,0.182,0.393,0.091,681347
SI,Sinker,FB,79,9.91,21,18,2,9.52,1,4.76,44,5,11.36,6.33,16,20.25,26.58,41.38,7.96,11.11,0.278,0.35,0.278,0.628,0.0,681347
CU,Curveball,BR,58,7.28,8,7,3,37.5,0,0.0,16,8,50.0,13.79,19,32.76,46.55,23.33,3.54,37.5,0.429,0.5,0.571,1.071,0.1419999999999999,681347
FF,4-Seam Fastball,FB,27,60.0,4,3,2,50.0,0,0.0,11,2,18.18,7.41,6,22.22,29.63,23.08,60.0,22.22,0.0,0.0,0.0,0.0,0.0,681432
ST,Sweeper,BR,17,37.78,5,3,0,0.0,2,40.0,5,1,20.0,5.88,4,23.53,29.41,25.0,40.0,0.0,0.333,0.6,0.333,0.933,0.0,681432
,,,1,2.22,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,681432
SL,Slider,BR,210,28.3,58,54,3,5.17,2,3.45,117,24,20.51,11.43,41,19.52,30.95,26.67,10.89,11.11,0.296,0.31,0.333,0.643,0.037,681517
FF,4-Seam Fastball,FB,177,23.85,36,31,10,27.78,4,11.11,74,17,22.97,9.6,41,23.16,32.77,23.38,18.95,21.28,0.194,0.278,0.387,0.665,0.193,681517
ST,Sweeper,BR,166,22.37,49,45,14,28.57,1,2.04,110,34,30.91,20.48,7,4.22,24.7,46.74,34.27,16.47,0.222,0.229,0.289,0.518,0.0669999999999999,681517
SI,Sinker,FB,95,12.8,30,28,4,13.33,2,6.67,58,6,10.34,6.32,16,16.84,23.16,48.65,8.47,19.05,0.286,0.333,0.393,0.726,0.107,681517
CU,Curveball,BR,83,11.19,20,19,8,40.0,0,0.0,37,11,29.73,13.25,2,2.41,15.66,23.21,22.98,14.04,0.105,0.15,0.105,0.255,0.0,681517
CH,Changeup,OS,11,1.48,8,8,4,50.0,0,0.0,5,1,20.0,9.09,3,27.27,36.36,25.0,4.44,36.36,0.25,0.25,0.375,0.625,0.125,681517
SL,Slider,BR,165,57.29,48,47,14,29.17,1,2.08,93,36,38.71,21.82,21,12.73,34.55,38.27,70.67,26.42,0.319,0.333,0.596,0.929,0.2769999999999999,681676
FF,4-Seam Fastball,FB,116,40.28,31,25,4,12.9,5,16.13,56,9,16.07,7.76,17,14.66,22.41,31.67,29.33,18.18,0.24,0.387,0.4,0.787,0.16,681676
FC,Cutter,FB,7,2.43,2,2,0,0.0,0,0.0,4,0,0.0,0.0,0,0.0,0.0,25.0,0.0,,0.5,0.5,0.5,1.0,0.0,681676
SL,Slider,BR,38,45.24,8,8,3,37.5,0,0.0,19,11,57.89,28.95,7,18.42,47.37,38.1,31.03,33.33,0.125,0.125,0.5,0.625,0.375,681751
FF,4-Seam Fastball,FB,36,42.86,14,11,4,28.57,0,0.0,23,5,21.74,13.89,4,11.11,25.0,30.77,48.28,28.57,0.273,0.385,0.545,0.93,0.272,681751
CU,Curveball,BR,9,10.71,2,2,1,50.0,0,0.0,6,4,66.67,44.44,1,11.11,55.56,50.0,17.24,20.0,0.0,0.0,0.0,0.0,0.0,681751
FS,Split-Finger,OS,1,1.19,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,3.45,0.0,,,,,,681751
ST,Sweeper,BR,50,60.98,17,17,4,23.53,0,0.0,24,6,25.0,12.0,8,16.0,28.0,40.0,88.24,26.67,0.294,0.294,0.588,0.8819999999999999,0.294,681799
FC,Cutter,FB,23,28.05,4,3,0,0.0,1,25.0,9,1,11.11,4.35,7,30.43,34.78,14.29,11.76,0.0,0.333,0.5,0.333,0.833,0.0,681799
SI,Sinker,FB,9,10.98,1,1,0,0.0,0,0.0,3,0,0.0,0.0,3,33.33,33.33,40.0,0.0,,0.0,0.0,0.0,0.0,0.0,681799
SI,Sinker,FB,24,41.38,6,6,0,0.0,0,0.0,12,1,8.33,4.17,6,25.0,29.17,33.33,25.0,0.0,0.167,0.167,0.167,0.334,0.0,681810
ST,Sweeper,BR,16,27.59,6,6,3,50.0,0,0.0,9,3,33.33,18.75,1,6.25,25.0,33.33,50.0,50.0,0.167,0.167,0.167,0.334,0.0,681810
FC,Cutter,FB,14,24.14,4,4,1,25.0,0,0.0,7,2,28.57,14.29,0,0.0,14.29,22.22,16.67,50.0,0.0,0.0,0.0,0.0,0.0,681810
FF,4-Seam Fastball,FB,3,5.17,1,0,0,0.0,1,100.0,1,0,0.0,0.0,0,0.0,0.0,0.0,8.33,0.0,,1.0,,,,681810
CU,Curveball,BR,1,1.72,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,681810
SI,Sinker,FB,273,44.1,75,62,4,5.33,11,14.67,98,1,1.02,0.37,67,24.54,24.91,8.94,25.86,8.89,0.306,0.419,0.355,0.774,0.0489999999999999,681857
CH,Changeup,OS,140,22.62,30,27,13,43.33,3,10.0,71,39,54.93,27.86,9,6.43,34.29,41.18,25.29,29.55,0.148,0.233,0.296,0.529,0.148,681857
SL,Slider,BR,139,22.46,37,35,11,29.73,1,2.7,66,33,50.0,23.74,19,13.67,37.41,40.66,29.89,21.15,0.286,0.306,0.486,0.792,0.2,681857
FF,4-Seam Fastball,FB,47,7.59,9,9,4,44.44,0,0.0,18,3,16.67,6.38,11,23.4,29.79,18.18,12.64,18.18,0.111,0.111,0.111,0.222,0.0,681857
CU,Curveball,BR,19,3.07,5,5,2,40.0,0,0.0,7,3,42.86,15.79,2,10.53,26.32,28.57,6.32,18.18,0.0,0.0,0.0,0.0,0.0,681857
ST,Sweeper,BR,1,0.16,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,,681857
SI,Sinker,FB,64,36.16,20,19,0,0.0,1,5.0,28,2,7.14,3.12,15,23.44,26.56,31.25,12.96,0.0,0.368,0.4,0.579,0.979,0.2109999999999999,681867
FC,Cutter,FB,46,25.99,9,8,4,44.44,1,11.11,18,6,33.33,13.04,9,19.57,32.61,23.08,24.07,30.77,0.0,0.111,0.0,0.111,0.0,681867
CH,Changeup,OS,42,23.73,14,13,2,14.29,1,7.14,25,8,32.0,19.05,4,9.52,28.57,44.0,33.33,11.11,0.308,0.357,0.538,0.895,0.23,681867
ST,Sweeper,BR,25,14.12,7,5,0,0.0,1,14.29,9,0,0.0,0.0,3,12.0,12.0,26.67,29.63,0.0,0.6,0.571,1.2,1.771,0.6,681867
FF,4-Seam Fastball,FB,108,33.96,24,21,3,12.5,3,12.5,42,7,16.67,6.48,30,27.78,34.26,13.95,29.41,12.0,0.286,0.375,0.571,0.946,0.285,681869
ST,Sweeper,BR,96,30.19,31,30,7,22.58,1,3.23,49,14,28.57,14.58,11,11.46,26.04,32.76,37.65,21.88,0.267,0.29,0.467,0.757,0.2,681869
SI,Sinker,FB,70,22.01,19,16,2,10.53,1,5.26,28,3,10.71,4.29,18,25.71,30.0,23.08,17.65,13.33,0.375,0.474,0.438,0.912,0.063,681869
CU,Curveball,BR,24,7.55,9,9,4,44.44,0,0.0,13,4,30.77,16.67,4,16.67,33.33,50.0,10.59,44.44,0.333,0.333,0.333,0.666,0.0,681869
FC,Cutter,FB,15,4.72,3,3,0,0.0,0,0.0,6,0,0.0,0.0,3,20.0,20.0,0.0,1.18,0.0,0.667,0.667,1.667,2.334,1.0,681869
CH,Changeup,OS,5,1.57,1,0,0,0.0,1,100.0,1,0,0.0,0.0,1,20.0,20.0,25.0,3.53,0.0,,1.0,,,,681869
FF,4-Seam Fastball,FB,219,72.28,45,32,17,37.78,11,24.44,102,42,41.18,19.18,31,14.16,33.33,17.31,62.0,27.42,0.125,0.378,0.156,0.534,0.031,681870
CU,Curveball,BR,62,20.46,15,13,5,33.33,2,13.33,26,10,38.46,16.13,6,9.68,25.81,29.27,31.0,16.13,0.308,0.4,0.615,1.015,0.307,681870
SL,Slider,BR,22,7.26,8,4,0,0.0,2,25.0,10,4,40.0,18.18,2,9.09,27.27,23.08,7.0,0.0,0.25,0.571,0.5,1.071,0.25,681870
SI,Sinker,FB,41,46.59,14,13,1,7.14,1,7.14,19,5,26.32,12.2,8,19.51,31.71,18.18,27.27,16.67,0.154,0.214,0.154,0.368,0.0,681882
SL,Slider,BR,28,31.82,4,4,1,25.0,0,0.0,14,8,57.14,28.57,5,17.86,46.43,46.67,31.82,14.29,0.25,0.25,0.25,0.5,0.0,681882
KC,Knuckle Curve,BR,17,19.32,6,6,3,50.0,0,0.0,9,4,44.44,23.53,3,17.65,41.18,50.0,36.36,37.5,0.167,0.167,0.167,0.334,0.0,681882
FF,4-Seam Fastball,FB,2,2.27,2,2,1,50.0,0,0.0,2,1,50.0,50.0,0,0.0,50.0,100.0,4.55,100.0,0.5,0.5,1.0,1.5,0.5,681882
FC,Cutter,FB,137,34.86,39,34,6,15.38,3,7.69,75,13,17.33,9.49,21,15.33,24.82,31.03,29.51,16.67,0.412,0.462,0.559,1.021,0.147,681892
SI,Sinker,FB,91,23.16,19,19,5,26.32,0,0.0,37,11,29.73,12.09,24,26.37,38.46,14.29,18.03,22.73,0.211,0.211,0.263,0.474,0.052,681892
CH,Changeup,OS,87,22.14,24,24,3,12.5,0,0.0,43,8,18.6,9.2,15,17.24,26.44,23.53,23.77,10.34,0.25,0.25,0.292,0.542,0.0419999999999999,681892
ST,Sweeper,BR,50,12.72,11,10,5,45.45,1,9.09,19,5,26.32,10.0,8,16.0,26.0,25.81,21.31,19.23,0.2,0.273,0.5,0.773,0.3,681892
SL,Slider,BR,24,6.11,9,8,1,11.11,0,0.0,17,3,17.65,12.5,0,0.0,12.5,46.15,7.38,11.11,0.25,0.222,0.5,0.722,0.25,681892
,,,4,1.02,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,681892
FF,4-Seam Fastball,FB,64,39.02,16,14,4,25.0,2,12.5,27,4,14.81,6.25,11,17.19,23.44,10.71,46.15,22.22,0.357,0.438,0.5,0.938,0.143,681895
CU,Curveball,BR,34,20.73,9,8,4,44.44,0,0.0,14,6,42.86,17.65,11,32.35,50.0,47.06,28.21,36.36,0.125,0.222,0.125,0.347,0.0,681895
FC,Cutter,FB,28,17.07,7,6,0,0.0,1,14.29,9,1,11.11,3.57,7,25.0,28.57,14.29,0.0,,0.167,0.286,0.667,0.953,0.5,681895
SI,Sinker,FB,22,13.41,10,10,1,10.0,0,0.0,13,2,15.38,9.09,1,4.55,13.64,45.45,10.26,25.0,0.4,0.4,0.6,1.0,0.1999999999999999,681895
ST,Sweeper,BR,16,9.76,2,2,2,100.0,0,0.0,8,3,37.5,18.75,3,18.75,37.5,28.57,15.38,33.33,0.0,0.0,0.0,0.0,0.0,681895
FF,4-Seam Fastball,FB,411,58.46,96,81,37,38.54,11,11.46,205,61,29.76,14.84,62,15.09,29.93,27.41,59.67,25.52,0.16,0.266,0.321,0.587,0.161,681911
SL,Slider,BR,216,30.73,46,39,11,23.91,5,10.87,104,33,31.73,15.28,32,14.81,30.09,29.73,33.33,13.58,0.231,0.348,0.513,0.861,0.282,681911
CH,Changeup,OS,63,8.96,15,15,3,20.0,0,0.0,27,6,22.22,9.52,12,19.05,28.57,14.81,7.0,17.65,0.267,0.267,0.333,0.6000000000000001,0.066,681911
,,,13,1.85,3,0,0,0.0,3,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,681911
FF,4-Seam Fastball,FB,48,47.06,15,11,2,13.33,4,26.67,23,7,30.43,14.58,9,18.75,33.33,5.88,58.33,14.29,0.273,0.467,0.364,0.831,0.0909999999999999,681916
ST,Sweeper,BR,38,37.25,7,6,1,14.29,1,14.29,18,7,38.89,18.42,3,7.89,26.32,29.17,33.33,12.5,0.333,0.429,0.333,0.762,0.0,681916
SI,Sinker,FB,12,11.76,8,6,0,0.0,0,0.0,8,0,0.0,0.0,0,0.0,0.0,42.86,0.0,,0.0,0.25,0.0,0.25,0.0,681916
FS,Split-Finger,OS,4,3.92,0,0,0,,0,,1,1,100.0,25.0,0,0.0,25.0,25.0,8.33,0.0,,,,,,681916
EP,Eephus,,23,95.83,9,9,1,11.11,0,0.0,11,2,18.18,8.7,5,21.74,30.43,25.0,50.0,100.0,0.222,0.222,0.222,0.444,0.0,681962
KN,Knuckleball,,1,4.17,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,50.0,0.0,,,,,,681962
ST,Sweeper,BR,316,44.57,82,79,20,24.39,1,1.22,149,56,37.58,17.72,44,13.92,31.65,34.57,43.68,24.1,0.177,0.185,0.278,0.463,0.101,681982
SI,Sinker,FB,254,35.83,71,61,3,4.23,9,12.68,103,9,8.74,3.54,70,27.56,31.1,18.75,16.84,9.38,0.344,0.429,0.459,0.888,0.115,681982
FF,4-Seam Fastball,FB,133,18.76,39,34,21,53.85,4,10.26,69,30,43.48,22.56,12,9.02,31.58,31.94,38.42,27.4,0.088,0.205,0.294,0.499,0.206,681982
CH,Changeup,OS,6,0.85,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,1.05,0.0,1.0,1.0,2.0,3.0,1.0,681982
FA,Other,,6,66.67,0,0,0,,0,,1,0,0.0,0.0,2,33.33,33.33,25.0,50.0,0.0,,,,,,681987
EP,Eephus,,3,33.33,2,2,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,,50.0,0.0,0.5,0.5,0.5,1.0,0.0,681987
FF,4-Seam Fastball,FB,453,34.47,88,72,35,39.77,15,17.05,181,57,31.49,12.58,69,15.23,27.81,24.36,36.17,23.49,0.208,0.345,0.431,0.776,0.223,682052
SL,Slider,BR,343,26.1,100,90,30,30.0,8,8.0,164,53,32.32,15.45,60,17.49,32.94,32.76,36.89,19.08,0.189,0.27,0.344,0.614,0.1549999999999999,682052
FC,Cutter,FB,220,16.74,55,48,11,20.0,4,7.27,117,24,20.51,10.91,36,16.36,27.27,28.28,11.89,22.45,0.312,0.4,0.5,0.9,0.188,682052
CH,Changeup,OS,216,16.44,53,50,10,18.87,2,3.77,101,32,31.68,14.81,20,9.26,24.07,31.39,13.35,18.18,0.28,0.308,0.5,0.808,0.2199999999999999,682052
SI,Sinker,FB,82,6.24,20,18,2,10.0,2,10.0,34,8,23.53,9.76,21,25.61,35.37,24.32,1.7,28.57,0.222,0.3,0.444,0.744,0.222,682052
CU,Curveball,BR,187,46.17,54,46,20,37.04,8,14.81,79,31,39.24,16.58,29,15.51,32.09,29.41,72.55,27.03,0.174,0.296,0.283,0.579,0.1089999999999999,682120
FF,4-Seam Fastball,FB,138,34.07,34,29,4,11.76,3,8.82,62,5,8.06,3.62,28,20.29,23.91,22.81,19.61,20.0,0.414,0.471,0.655,1.126,0.241,682120
SL,Slider,BR,50,12.35,12,11,1,8.33,0,0.0,26,3,11.54,6.0,9,18.0,24.0,20.0,6.86,14.29,0.182,0.25,0.455,0.7050000000000001,0.273,682120
SI,Sinker,FB,24,5.93,4,4,0,0.0,0,0.0,9,1,11.11,4.17,4,16.67,20.83,14.29,0.98,0.0,0.5,0.5,0.5,1.0,0.0,682120
,,,6,1.48,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,682120
FF,4-Seam Fastball,FB,7,53.85,1,1,0,0.0,0,0.0,5,0,0.0,0.0,0,0.0,0.0,33.33,50.0,0.0,1.0,1.0,4.0,5.0,3.0,682144
SL,Slider,BR,4,30.77,2,1,1,50.0,1,50.0,2,2,100.0,50.0,0,0.0,50.0,33.33,50.0,50.0,0.0,0.5,0.0,0.5,0.0,682144
FS,Split-Finger,OS,2,15.38,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,682144
ST,Sweeper,BR,84,51.53,23,22,5,21.74,1,4.35,37,13,35.14,15.48,13,15.48,30.95,34.62,66.67,22.73,0.318,0.348,0.636,0.984,0.318,682171
FF,4-Seam Fastball,FB,46,28.22,11,9,2,18.18,2,18.18,20,4,20.0,8.7,11,23.91,32.61,30.0,30.3,20.0,0.333,0.455,0.444,0.899,0.1109999999999999,682171
SI,Sinker,FB,33,20.25,10,9,0,0.0,1,10.0,16,1,6.25,3.03,5,15.15,18.18,26.67,3.03,0.0,0.444,0.5,0.556,1.056,0.112,682171
FF,4-Seam Fastball,FB,327,38.56,86,75,20,23.26,7,8.14,190,46,24.21,14.07,40,12.23,26.3,31.91,39.93,18.02,0.253,0.318,0.547,0.865,0.294,682243
SI,Sinker,FB,199,23.47,58,49,3,5.17,7,12.07,96,10,10.42,5.03,44,22.11,27.14,15.49,10.79,10.0,0.327,0.414,0.469,0.883,0.1419999999999999,682243
FS,Split-Finger,OS,118,13.92,37,34,12,32.43,1,2.7,61,19,31.15,16.1,12,10.17,26.27,25.86,23.02,18.75,0.235,0.278,0.382,0.66,0.147,682243
SL,Slider,BR,81,9.55,13,12,1,7.69,1,7.69,36,12,33.33,14.81,17,20.99,35.8,23.08,5.76,6.25,0.333,0.385,0.333,0.718,0.0,682243
KC,Knuckle Curve,BR,58,6.84,16,16,6,37.5,0,0.0,25,10,40.0,17.24,9,15.52,32.76,29.41,11.51,18.75,0.25,0.25,0.25,0.5,0.0,682243
ST,Sweeper,BR,57,6.72,10,10,2,20.0,0,0.0,18,4,22.22,7.02,4,7.02,14.04,21.74,8.63,8.33,0.3,0.3,0.3,0.6,0.0,682243
FC,Cutter,FB,6,0.71,1,1,0,0.0,0,0.0,4,2,50.0,33.33,0,0.0,33.33,50.0,0.0,,0.0,0.0,0.0,0.0,0.0,682243
PO,Pitch Out,,1,0.12,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.36,0.0,,,,,,682243
,,,1,0.12,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,682243
FF,4-Seam Fastball,FB,372,70.86,92,73,26,28.26,16,17.39,194,60,30.93,16.13,59,15.86,31.99,29.94,63.74,23.85,0.301,0.433,0.479,0.912,0.178,682254
SL,Slider,BR,153,29.14,37,36,13,35.14,0,0.0,83,33,39.76,21.57,10,6.54,28.1,34.88,36.26,20.97,0.361,0.351,0.556,0.907,0.195,682254
SL,Slider,BR,71,43.03,14,13,2,14.29,1,7.14,35,11,31.43,15.49,8,11.27,26.76,30.77,34.15,14.29,0.154,0.214,0.231,0.445,0.077,682274
FF,4-Seam Fastball,FB,66,40.0,18,16,2,11.11,2,11.11,38,5,13.16,7.58,6,9.09,16.67,33.33,36.59,13.33,0.25,0.333,0.375,0.708,0.125,682274
FS,Split-Finger,OS,26,15.76,11,11,5,45.45,0,0.0,19,11,57.89,42.31,1,3.85,46.15,62.5,29.27,41.67,0.182,0.182,0.182,0.364,0.0,682274
SI,Sinker,FB,1,0.61,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,682274
,,,1,0.61,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,682274
SL,Slider,BR,8,88.89,3,3,0,0.0,0,0.0,4,1,25.0,12.5,2,25.0,37.5,0.0,,,0.333,0.333,1.333,1.666,1.0,682515
CU,Curveball,BR,1,11.11,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,,,,,,,,682515
SI,Sinker,FB,46,34.85,11,9,0,0.0,2,18.18,21,5,23.81,10.87,9,19.57,30.43,10.53,8.89,0.0,0.222,0.364,0.556,0.92,0.3340000000000001,682610
SL,Slider,BR,45,34.09,9,7,3,33.33,2,22.22,22,10,45.45,22.22,5,11.11,33.33,38.71,53.33,12.5,0.286,0.444,0.571,1.015,0.285,682610
FC,Cutter,FB,26,19.7,7,4,3,42.86,3,42.86,10,6,60.0,23.08,3,11.54,34.62,17.65,24.44,27.27,0.25,0.571,0.25,0.821,0.0,682610
FF,4-Seam Fastball,FB,15,11.36,4,4,2,50.0,0,0.0,8,1,12.5,6.67,3,20.0,26.67,16.67,13.33,33.33,0.25,0.25,1.0,1.25,0.75,682610
FF,4-Seam Fastball,FB,90,55.9,21,18,6,28.57,3,14.29,43,11,25.58,12.22,18,20.0,32.22,15.62,50.0,24.0,0.056,0.19,0.056,0.246,0.0,682790
SV,Slurve,BR,46,28.57,9,9,4,44.44,0,0.0,17,8,47.06,17.39,9,19.57,36.96,33.33,34.0,23.53,0.222,0.222,0.333,0.555,0.111,682790
SL,Slider,BR,18,11.18,4,3,2,50.0,0,0.0,8,3,37.5,16.67,2,11.11,27.78,0.0,12.0,33.33,0.333,0.25,0.333,0.583,0.0,682790
