Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO,mlbid
CH,Changeup,OS,7,10.0,0,0,0,,0,,0,0,,0.0,1,14.29,14.29,0.0,6.67,0.0,,,,,,678906
ST,Sweeper,BR,3,4.29,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,678906
SL,Slider,BR,79,46.2,20,18,5,25.0,2,10.0,36,14,38.89,17.72,5,6.33,24.05,28.57,49.02,20.0,0.389,0.45,0.667,1.117,0.278,679156
SI,Sinker,FB,76,44.44,20,15,5,25.0,4,20.0,30,6,20.0,7.89,20,26.32,34.21,25.71,47.06,20.83,0.2,0.4,0.267,0.667,0.067,679156
FC,Cutter,FB,15,8.77,1,1,0,0.0,0,0.0,3,0,0.0,0.0,4,26.67,26.67,0.0,3.92,0.0,0.0,0.0,0.0,0.0,0.0,679156
FF,4-Seam Fastball,FB,1,0.58,0,0,0,,0,,1,1,100.0,100.0,0,0.0,100.0,100.0,0.0,,,,,,,679156
FS,Split-Finger,OS,17,54.84,3,2,1,33.33,1,33.33,9,2,22.22,11.76,2,11.76,23.53,44.44,70.0,14.29,0.5,0.667,0.5,1.167,0.0,679358
FF,4-Seam Fastball,FB,12,38.71,3,2,0,0.0,1,33.33,3,0,0.0,0.0,2,16.67,16.67,0.0,30.0,0.0,0.5,0.667,0.5,1.167,0.0,679358
SL,Slider,BR,2,6.45,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,679358
FF,4-Seam Fastball,FB,491,41.23,112,100,24,21.43,9,8.04,238,44,18.49,8.96,84,17.11,26.07,23.56,40.5,16.55,0.25,0.33,0.44,0.77,0.19,679525
CU,Curveball,BR,288,24.18,64,56,20,31.25,4,6.25,122,38,31.15,13.19,60,20.83,34.03,32.7,27.37,20.41,0.25,0.328,0.411,0.739,0.1609999999999999,679525
CH,Changeup,OS,200,16.79,54,52,4,7.41,1,1.85,105,19,18.1,9.5,22,11.0,20.5,25.0,11.73,9.52,0.192,0.222,0.288,0.51,0.0959999999999999,679525
SL,Slider,BR,104,8.73,38,36,8,21.05,1,2.63,61,12,19.67,11.54,10,9.62,21.15,37.74,12.57,17.78,0.278,0.316,0.556,0.8720000000000001,0.278,679525
SI,Sinker,FB,82,6.88,32,28,3,9.38,3,9.38,44,4,9.09,4.88,14,17.07,21.95,16.67,3.63,23.08,0.321,0.375,0.393,0.768,0.072,679525
ST,Sweeper,BR,26,2.18,9,7,2,22.22,0,0.0,14,3,21.43,11.54,5,19.23,30.77,45.45,4.19,13.33,0.286,0.444,0.857,1.301,0.571,679525
CU,Curveball,BR,1,50.0,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,,,,,,,,679845
FA,Other,,1,50.0,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,,,1.0,1.0,1.0,2.0,0.0,679845
SI,Sinker,FB,188,35.54,47,38,6,12.77,7,14.89,84,15,17.86,7.98,35,18.62,26.6,17.44,19.35,20.0,0.316,0.413,0.395,0.808,0.079,679885
FS,Split-Finger,OS,166,31.38,48,43,27,56.25,5,10.42,82,38,46.34,22.89,10,6.02,28.92,34.21,52.26,33.33,0.14,0.229,0.186,0.415,0.0459999999999999,679885
FF,4-Seam Fastball,FB,84,15.88,15,13,3,20.0,2,13.33,43,10,23.26,11.9,4,4.76,16.67,13.95,21.94,8.82,0.231,0.333,0.231,0.5640000000000001,0.0,679885
SL,Slider,BR,67,12.67,12,10,3,25.0,2,16.67,31,16,51.61,23.88,13,19.4,43.28,33.33,5.81,33.33,0.2,0.333,0.5,0.833,0.3,679885
,,,24,4.54,6,0,0,0.0,6,100.0,0,0,,0.0,0,0.0,0.0,,0.65,0.0,,1.0,,,,679885
FF,4-Seam Fastball,FB,467,48.7,103,89,33,32.04,14,13.59,242,80,33.06,17.13,67,14.35,31.48,28.19,47.42,22.45,0.202,0.311,0.315,0.626,0.1129999999999999,680570
CH,Changeup,OS,257,26.8,91,85,24,26.37,5,5.49,149,47,31.54,18.29,29,11.28,29.57,36.97,29.68,26.09,0.165,0.211,0.329,0.54,0.164,680570
CU,Curveball,BR,208,21.69,38,37,7,18.42,1,2.63,79,19,24.05,9.13,50,24.04,33.17,25.96,15.81,14.29,0.297,0.316,0.378,0.694,0.081,680570
SL,Slider,BR,27,2.82,10,9,4,40.0,0,0.0,14,4,28.57,14.81,1,3.7,18.52,33.33,7.1,18.18,0.222,0.3,0.556,0.8560000000000001,0.3340000000000001,680570
FF,4-Seam Fastball,FB,394,40.74,92,78,17,18.48,12,13.04,188,31,16.49,7.87,81,20.56,28.43,31.28,34.52,15.89,0.282,0.391,0.359,0.75,0.077,680573
CH,Changeup,OS,264,27.3,65,59,10,15.38,3,4.62,118,22,18.64,8.33,35,13.26,21.59,25.5,28.06,11.49,0.271,0.292,0.458,0.75,0.187,680573
SL,Slider,BR,206,21.3,56,50,15,26.79,5,8.93,121,29,23.97,14.08,22,10.68,24.76,41.67,30.0,16.13,0.22,0.304,0.34,0.644,0.12,680573
CU,Curveball,BR,102,10.55,27,27,7,25.93,0,0.0,38,10,26.32,9.8,27,26.47,36.27,17.02,7.1,31.82,0.185,0.185,0.222,0.407,0.037,680573
,,,1,0.1,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.32,0.0,,,,,,680573
SL,Slider,BR,42,42.86,10,9,2,20.0,1,10.0,21,5,23.81,11.9,5,11.9,23.81,11.11,50.0,15.38,0.333,0.4,0.667,1.0670000000000002,0.334,680686
FF,4-Seam Fastball,FB,17,17.35,4,4,0,0.0,0,0.0,6,2,33.33,11.76,1,5.88,17.65,23.08,3.85,0.0,0.75,0.75,1.25,2.0,0.5,680686
CU,Curveball,BR,15,15.31,3,3,2,66.67,0,0.0,8,5,62.5,33.33,2,13.33,46.67,50.0,15.38,50.0,0.333,0.333,1.333,1.666,1.0,680686
CH,Changeup,OS,12,12.24,2,2,0,0.0,0,0.0,6,2,33.33,16.67,2,16.67,33.33,42.86,15.38,0.0,1.0,1.0,1.5,2.5,0.5,680686
SI,Sinker,FB,11,11.22,4,2,0,0.0,1,25.0,6,0,0.0,0.0,2,18.18,18.18,33.33,15.38,0.0,0.5,0.5,0.5,1.0,0.0,680686
ST,Sweeper,BR,1,1.02,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,680686
FF,4-Seam Fastball,FB,3,60.0,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,50.0,0.0,1.0,1.0,4.0,5.0,3.0,680689
CH,Changeup,OS,2,40.0,0,0,0,,0,,1,0,0.0,0.0,1,50.0,50.0,100.0,50.0,0.0,,,,,,680689
SI,Sinker,FB,116,36.25,33,29,16,48.48,3,9.09,40,11,27.5,9.48,32,27.59,37.07,16.07,51.02,32.0,0.069,0.182,0.207,0.389,0.1379999999999999,680694
CU,Curveball,BR,81,25.31,18,17,3,16.67,1,5.56,40,11,27.5,13.58,12,14.81,28.4,37.21,19.39,15.79,0.176,0.222,0.353,0.575,0.177,680694
SL,Slider,BR,67,20.94,19,16,6,31.58,1,5.26,42,13,30.95,19.4,5,7.46,26.87,39.29,25.51,24.0,0.188,0.316,0.188,0.504,0.0,680694
FF,4-Seam Fastball,FB,56,17.5,7,6,1,14.29,1,14.29,13,4,30.77,7.14,14,25.0,32.14,9.68,4.08,25.0,0.667,0.714,1.0,1.714,0.3329999999999999,680694
FS,Split-Finger,OS,155,37.08,35,35,16,45.71,0,0.0,86,40,46.51,25.81,11,7.1,32.9,43.52,37.61,36.36,0.086,0.086,0.086,0.172,0.0,680704
FF,4-Seam Fastball,FB,127,30.38,35,28,5,14.29,5,14.29,58,6,10.34,4.72,18,14.17,18.9,20.63,31.62,13.51,0.321,0.441,0.75,1.191,0.429,680704
SL,Slider,BR,108,25.84,22,19,4,18.18,1,4.55,49,20,40.82,18.52,27,25.0,43.52,32.14,21.37,16.0,0.316,0.364,0.368,0.732,0.0519999999999999,680704
SI,Sinker,FB,24,5.74,10,10,4,40.0,0,0.0,14,2,14.29,8.33,4,16.67,25.0,36.36,9.4,36.36,0.2,0.2,0.5,0.7,0.3,680704
,,,4,0.96,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,680704
FF,4-Seam Fastball,FB,283,51.45,80,74,17,21.25,6,7.5,146,24,16.44,8.48,47,16.61,25.09,24.59,43.83,23.94,0.324,0.375,0.392,0.767,0.068,680730
SL,Slider,BR,190,34.55,52,52,19,36.54,0,0.0,114,47,41.23,24.74,24,12.63,37.37,48.08,43.21,27.14,0.192,0.192,0.288,0.48,0.0959999999999999,680730
CU,Curveball,BR,76,13.82,24,23,5,20.83,1,4.17,38,6,15.79,7.89,18,23.68,31.58,24.0,12.96,23.81,0.348,0.375,0.435,0.81,0.087,680730
FS,Split-Finger,OS,1,0.18,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,680730
FF,4-Seam Fastball,FB,90,40.72,21,18,4,19.05,3,14.29,50,8,16.0,8.89,9,10.0,18.89,27.91,36.49,14.81,0.222,0.333,0.5,0.833,0.278,680732
KC,Knuckle Curve,BR,66,29.86,11,10,4,36.36,1,9.09,26,5,19.23,7.58,11,16.67,24.24,21.62,39.19,13.79,0.1,0.182,0.1,0.282,0.0,680732
SL,Slider,BR,46,20.81,15,12,2,13.33,3,20.0,23,7,30.43,15.22,6,13.04,28.26,28.57,17.57,15.38,0.25,0.4,0.333,0.7330000000000001,0.083,680732
CH,Changeup,OS,19,8.6,3,3,2,66.67,0,0.0,5,2,40.0,10.53,2,10.53,21.05,14.29,6.76,40.0,0.0,0.0,0.0,0.0,0.0,680732
FF,4-Seam Fastball,FB,98,56.32,29,25,5,17.24,3,10.34,52,13,25.0,13.27,18,18.37,31.63,33.33,59.18,17.24,0.2,0.31,0.24,0.55,0.0399999999999999,680736
SL,Slider,BR,36,20.69,9,9,1,11.11,0,0.0,15,1,6.67,2.78,3,8.33,11.11,12.5,20.41,10.0,0.222,0.222,0.333,0.555,0.111,680736
ST,Sweeper,BR,22,12.64,5,5,1,20.0,0,0.0,8,2,25.0,9.09,3,13.64,22.73,9.09,16.33,12.5,0.6,0.6,1.6,2.2,1.0,680736
SI,Sinker,FB,10,5.75,3,2,0,0.0,1,33.33,6,0,0.0,0.0,1,10.0,10.0,25.0,2.04,0.0,0.5,0.667,0.5,1.167,0.0,680736
CU,Curveball,BR,6,3.45,0,0,0,,0,,0,0,,0.0,4,66.67,66.67,0.0,0.0,,,,,,,680736
CH,Changeup,OS,1,0.57,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,2.04,0.0,,,,,,680736
,,,1,0.57,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,680736
CH,Changeup,OS,27,40.3,4,3,2,50.0,1,25.0,11,8,72.73,29.63,1,3.7,33.33,26.32,33.33,33.33,0.0,0.25,0.0,0.25,0.0,680739
FF,4-Seam Fastball,FB,16,23.88,8,8,1,12.5,0,0.0,9,1,11.11,6.25,3,18.75,25.0,12.5,27.78,20.0,0.25,0.25,0.25,0.5,0.0,680739
SL,Slider,BR,15,22.39,4,4,2,50.0,0,0.0,7,3,42.86,20.0,5,33.33,53.33,57.14,22.22,50.0,0.0,0.0,0.0,0.0,0.0,680739
ST,Sweeper,BR,8,11.94,2,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,16.67,0.0,0.0,0.5,0.0,0.5,0.0,680739
SI,Sinker,FB,1,1.49,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,680739
FF,4-Seam Fastball,FB,9,39.13,2,2,1,50.0,0,0.0,8,4,50.0,44.44,0,0.0,44.44,75.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,680742
SI,Sinker,FB,5,21.74,1,0,0,0.0,1,100.0,0,0,,0.0,3,60.0,60.0,0.0,10.0,0.0,,1.0,,,,680742
CH,Changeup,OS,3,13.04,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,680742
CU,Curveball,BR,3,13.04,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,680742
SL,Slider,BR,3,13.04,0,0,0,,0,,2,0,0.0,0.0,0,0.0,0.0,66.67,10.0,0.0,,,,,,680742
FF,4-Seam Fastball,FB,94,43.12,20,18,5,25.0,2,10.0,46,9,19.57,9.57,17,18.09,27.66,24.39,46.15,16.67,0.278,0.35,0.5,0.85,0.2219999999999999,680744
FS,Split-Finger,OS,47,21.56,12,11,4,33.33,1,8.33,23,11,47.83,23.4,4,8.51,31.91,42.42,21.54,28.57,0.182,0.25,0.182,0.432,0.0,680744
FC,Cutter,FB,44,20.18,12,11,1,8.33,1,8.33,27,6,22.22,13.64,4,9.09,22.73,31.58,18.46,8.33,0.545,0.583,1.0,1.583,0.4549999999999999,680744
SL,Slider,BR,19,8.72,4,3,1,25.0,1,25.0,8,2,25.0,10.53,2,10.53,21.05,10.0,10.77,14.29,0.333,0.5,0.333,0.833,0.0,680744
KC,Knuckle Curve,BR,11,5.05,2,2,0,0.0,0,0.0,3,1,33.33,9.09,1,9.09,18.18,0.0,1.54,0.0,0.5,0.5,0.5,1.0,0.0,680744
SI,Sinker,FB,3,1.38,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,66.67,1.54,0.0,0.0,0.0,0.0,0.0,0.0,680744
FF,4-Seam Fastball,FB,364,63.64,88,71,12,13.64,17,19.32,154,23,14.94,6.32,68,18.68,25.0,17.78,58.33,12.24,0.296,0.432,0.408,0.84,0.1119999999999999,680767
CH,Changeup,OS,169,29.55,38,35,5,13.16,2,5.26,76,19,25.0,11.24,13,7.69,18.93,19.8,28.57,10.42,0.143,0.184,0.171,0.355,0.028,680767
SL,Slider,BR,34,5.94,12,10,3,25.0,2,16.67,15,3,20.0,8.82,3,8.82,17.65,27.27,13.1,13.64,0.2,0.333,0.5,0.833,0.3,680767
,,,4,0.7,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,680767
SI,Sinker,FB,1,0.17,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,,680767
FS,Split-Finger,OS,69,50.36,15,14,6,40.0,1,6.67,36,16,44.44,23.19,3,4.35,27.54,32.56,57.89,27.27,0.286,0.333,0.357,0.69,0.071,680880
FF,4-Seam Fastball,FB,60,43.8,15,13,3,20.0,2,13.33,29,9,31.03,15.0,11,18.33,33.33,30.56,42.11,18.75,0.231,0.333,0.308,0.641,0.0769999999999999,680880
SL,Slider,BR,4,2.92,1,1,0,0.0,0,0.0,2,1,50.0,25.0,0,0.0,25.0,0.0,0.0,,1.0,1.0,1.0,2.0,0.0,680880
,,,4,2.92,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,680880
FF,4-Seam Fastball,FB,262,27.35,70,64,10,14.29,4,5.71,134,13,9.7,4.96,48,18.32,23.28,16.49,27.85,11.36,0.297,0.338,0.531,0.869,0.234,680885
FS,Split-Finger,OS,220,22.96,62,58,25,40.32,3,4.84,118,54,45.76,24.55,18,8.18,32.73,39.44,33.23,23.81,0.155,0.197,0.241,0.438,0.086,680885
CU,Curveball,BR,188,19.62,30,27,6,20.0,2,6.67,78,34,43.59,18.09,39,20.74,38.83,33.02,12.03,15.79,0.296,0.367,0.407,0.774,0.1109999999999999,680885
FC,Cutter,FB,132,13.78,46,42,0,0.0,3,6.52,87,9,10.34,6.82,17,12.88,19.7,40.0,7.59,0.0,0.333,0.391,0.571,0.962,0.2379999999999999,680885
SL,Slider,BR,87,9.08,32,28,14,43.75,3,9.38,57,20,35.09,22.99,7,8.05,31.03,51.06,18.67,23.73,0.214,0.281,0.536,0.8170000000000001,0.322,680885
SI,Sinker,FB,65,6.78,14,14,0,0.0,0,0.0,28,3,10.71,4.62,12,18.46,23.08,26.67,0.63,0.0,0.214,0.214,0.286,0.5,0.0719999999999999,680885
,,,4,0.42,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,680885
FF,4-Seam Fastball,FB,22,55.0,8,8,0,0.0,0,0.0,11,1,9.09,4.55,3,13.64,18.18,20.0,30.77,0.0,0.625,0.625,1.0,1.625,0.375,680891
SL,Slider,BR,18,45.0,3,2,2,66.67,1,33.33,6,3,50.0,16.67,1,5.56,22.22,21.43,69.23,22.22,0.0,0.333,0.0,0.333,0.0,680891
FF,4-Seam Fastball,FB,163,42.45,34,22,2,5.88,12,35.29,41,6,14.63,3.68,23,14.11,17.79,9.62,30.85,6.9,0.182,0.471,0.318,0.7889999999999999,0.136,680897
SL,Slider,BR,110,28.65,28,20,3,10.71,8,28.57,54,17,31.48,15.45,18,16.36,31.82,27.45,37.23,8.57,0.25,0.464,0.6,1.064,0.35,680897
CH,Changeup,OS,59,15.36,12,8,1,8.33,4,33.33,18,5,27.78,8.47,8,13.56,22.03,22.73,17.02,6.25,0.375,0.583,0.625,1.208,0.25,680897
CU,Curveball,BR,51,13.28,11,8,2,18.18,3,27.27,18,6,33.33,11.76,10,19.61,31.37,36.36,14.89,14.29,0.375,0.545,0.5,1.045,0.125,680897
,,,1,0.26,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,680897
FA,Other,,20,100.0,7,6,0,0.0,0,0.0,10,0,0.0,0.0,3,15.0,15.0,0.0,100.0,0.0,0.333,0.286,0.5,0.786,0.1669999999999999,680911
FF,4-Seam Fastball,FB,219,55.3,57,53,14,24.56,4,7.02,108,23,21.3,10.5,35,15.98,26.48,17.2,52.38,19.7,0.34,0.386,0.472,0.858,0.1319999999999999,681035
SL,Slider,BR,78,19.7,22,20,2,9.09,1,4.55,48,8,16.67,10.26,4,5.13,15.38,39.53,23.02,6.9,0.35,0.409,0.7,1.109,0.35,681035
FS,Split-Finger,OS,67,16.92,15,15,1,6.67,0,0.0,36,5,13.89,7.46,5,7.46,14.93,37.21,19.84,4.0,0.267,0.267,0.533,0.8,0.266,681035
ST,Sweeper,BR,30,7.58,3,2,0,0.0,0,0.0,10,2,20.0,6.67,4,13.33,20.0,6.67,4.76,0.0,0.5,0.5,2.0,2.5,1.5,681035
FC,Cutter,FB,1,0.25,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,681035
,,,1,0.25,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,681035
FF,4-Seam Fastball,FB,49,54.44,16,14,1,6.25,2,12.5,24,5,20.83,10.2,13,26.53,36.73,29.41,51.85,7.14,0.5,0.562,0.643,1.205,0.143,681066
SL,Slider,BR,29,32.22,4,3,0,0.0,1,25.0,7,1,14.29,3.45,4,13.79,17.24,5.26,25.93,0.0,0.0,0.25,0.0,0.25,0.0,681066
CU,Curveball,BR,12,13.33,2,2,0,0.0,0,0.0,4,0,0.0,0.0,1,8.33,8.33,12.5,22.22,0.0,0.0,0.0,0.0,0.0,0.0,681066
FF,4-Seam Fastball,FB,208,27.15,52,46,5,9.62,4,7.69,106,19,17.92,9.13,34,16.35,25.48,21.43,30.36,7.35,0.435,0.5,0.674,1.174,0.239,681190
CH,Changeup,OS,187,24.41,53,50,4,7.55,2,3.77,89,12,13.48,6.42,15,8.02,14.44,27.19,29.02,6.15,0.36,0.385,0.56,0.945,0.2,681190
CU,Curveball,BR,115,15.01,16,13,1,6.25,1,6.25,46,7,15.22,6.09,27,23.48,29.57,23.33,9.82,4.55,0.308,0.375,0.385,0.76,0.077,681190
FC,Cutter,FB,114,14.88,37,33,1,2.7,4,10.81,67,8,11.94,7.02,11,9.65,16.67,33.33,12.95,3.45,0.273,0.351,0.303,0.6539999999999999,0.0299999999999999,681190
ST,Sweeper,BR,84,10.97,22,20,3,13.64,1,4.55,34,4,11.76,4.76,16,19.05,23.81,19.05,11.61,11.54,0.25,0.286,0.55,0.8360000000000001,0.3,681190
SI,Sinker,FB,54,7.05,18,16,2,11.11,2,11.11,29,3,10.34,5.56,12,22.22,27.78,34.78,6.25,14.29,0.562,0.611,0.688,1.299,0.1259999999999999,681190
,,,4,0.52,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,681190
FF,4-Seam Fastball,FB,61,48.41,11,9,1,9.09,2,18.18,24,5,20.83,8.2,15,24.59,32.79,12.0,34.29,8.33,0.222,0.364,0.556,0.92,0.3340000000000001,681217
ST,Sweeper,BR,30,23.81,3,2,1,33.33,1,33.33,4,2,50.0,6.67,10,33.33,40.0,15.0,14.29,20.0,0.0,0.333,0.0,0.333,0.0,681217
FS,Split-Finger,OS,28,22.22,13,12,5,38.46,0,0.0,18,5,27.78,17.86,2,7.14,25.0,50.0,45.71,31.25,0.25,0.25,0.583,0.833,0.3329999999999999,681217
CU,Curveball,BR,5,3.97,0,0,0,,0,,2,1,50.0,20.0,1,20.0,40.0,25.0,5.71,0.0,,,,,,681217
SI,Sinker,FB,2,1.59,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,1.0,,,,681217
FF,4-Seam Fastball,FB,590,41.35,142,120,38,26.76,21,14.79,282,63,22.34,10.68,105,17.8,28.47,20.37,43.39,20.32,0.283,0.387,0.517,0.904,0.234,681293
CU,Curveball,BR,346,24.25,88,78,39,44.32,5,5.68,132,55,41.67,15.9,69,19.94,35.84,29.61,29.23,30.95,0.179,0.244,0.282,0.526,0.1029999999999999,681293
FC,Cutter,FB,255,17.87,64,48,11,17.19,15,23.44,124,30,24.19,11.76,55,21.57,33.33,24.74,9.98,25.58,0.125,0.344,0.25,0.594,0.125,681293
CH,Changeup,OS,194,13.59,39,38,7,17.95,1,2.56,84,32,38.1,16.49,15,7.73,24.23,29.1,12.53,12.96,0.395,0.41,0.5,0.91,0.1049999999999999,681293
ST,Sweeper,BR,39,2.73,8,8,5,62.5,0,0.0,23,7,30.43,17.95,1,2.56,20.51,30.0,4.64,25.0,0.125,0.125,0.125,0.25,0.0,681293
,,,3,0.21,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.23,0.0,,1.0,,,,681293
FF,4-Seam Fastball,FB,27,52.94,6,4,0,0.0,2,33.33,16,1,6.25,3.7,1,3.7,7.41,37.5,52.63,0.0,0.25,0.5,0.25,0.75,0.0,681347
CH,Changeup,OS,15,29.41,2,2,1,50.0,0,0.0,5,1,20.0,6.67,3,20.0,26.67,12.5,26.32,20.0,0.0,0.0,0.0,0.0,0.0,681347
CU,Curveball,BR,6,11.76,2,1,0,0.0,0,0.0,2,0,0.0,0.0,2,33.33,33.33,0.0,10.53,0.0,1.0,1.0,4.0,5.0,3.0,681347
SL,Slider,BR,3,5.88,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,10.53,0.0,0.0,0.0,0.0,0.0,0.0,681347
FF,4-Seam Fastball,FB,128,64.97,25,23,6,24.0,2,8.0,64,17,26.56,13.28,23,17.97,31.25,19.15,55.26,14.29,0.174,0.24,0.217,0.4569999999999999,0.043,681402
SL,Slider,BR,48,24.37,13,12,1,7.69,1,7.69,26,4,15.38,8.33,5,10.42,18.75,32.0,31.58,4.17,0.5,0.538,0.75,1.288,0.25,681402
CH,Changeup,OS,21,10.66,5,5,2,40.0,0,0.0,6,1,16.67,4.76,1,4.76,9.52,17.65,13.16,20.0,0.2,0.2,0.2,0.4,0.0,681402
FF,4-Seam Fastball,FB,139,68.14,34,30,7,20.59,4,11.76,54,10,18.52,7.19,39,28.06,35.25,26.23,57.41,22.58,0.233,0.324,0.3,0.624,0.0669999999999999,681432
ST,Sweeper,BR,63,30.88,14,12,8,57.14,2,14.29,20,12,60.0,19.05,10,15.87,34.92,27.66,42.59,34.78,0.0,0.143,0.0,0.143,0.0,681432
SI,Sinker,FB,1,0.49,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,,681432
,,,1,0.49,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,681432
FF,4-Seam Fastball,FB,151,51.36,38,34,5,13.16,4,10.53,72,14,19.44,9.27,25,16.56,25.83,21.54,37.5,16.67,0.382,0.447,0.735,1.182,0.353,681517
CH,Changeup,OS,60,20.41,16,15,5,31.25,1,6.25,31,11,35.48,18.33,4,6.67,25.0,38.1,22.5,27.78,0.2,0.25,0.2,0.45,0.0,681517
SL,Slider,BR,33,11.22,12,11,2,16.67,0,0.0,18,5,27.78,15.15,6,18.18,33.33,33.33,10.0,25.0,0.182,0.25,0.545,0.795,0.363,681517
CU,Curveball,BR,29,9.86,3,3,0,0.0,0,0.0,11,0,0.0,0.0,4,13.79,13.79,23.53,13.75,0.0,0.0,0.0,0.0,0.0,0.0,681517
ST,Sweeper,BR,21,7.14,7,7,4,57.14,0,0.0,8,3,37.5,14.29,3,14.29,28.57,16.67,16.25,30.77,0.143,0.143,0.143,0.286,0.0,681517
FF,4-Seam Fastball,FB,223,47.15,43,32,6,13.95,8,18.6,96,21,21.88,9.42,31,13.9,23.32,17.89,36.23,12.0,0.281,0.452,0.375,0.827,0.0939999999999999,681676
SL,Slider,BR,166,35.1,46,43,18,39.13,2,4.35,94,38,40.43,22.89,21,12.65,35.54,40.45,55.8,22.08,0.163,0.196,0.349,0.5449999999999999,0.1859999999999999,681676
FC,Cutter,FB,65,13.74,16,15,1,6.25,0,0.0,29,6,20.69,9.23,7,10.77,20.0,22.22,5.8,12.5,0.267,0.267,0.467,0.734,0.2,681676
,,,13,2.75,4,0,0,0.0,4,100.0,0,0,,0.0,0,0.0,0.0,,0.72,0.0,,1.0,,,,681676
SI,Sinker,FB,6,1.27,1,1,1,100.0,0,0.0,1,1,100.0,16.67,1,16.67,33.33,20.0,1.45,50.0,0.0,0.0,0.0,0.0,0.0,681676
ST,Sweeper,BR,139,58.65,35,31,13,37.14,3,8.57,65,22,33.85,15.83,27,19.42,35.25,37.18,64.56,23.53,0.161,0.257,0.226,0.483,0.065,681799
FC,Cutter,FB,87,36.71,20,19,2,10.0,1,5.0,38,4,10.53,4.6,15,17.24,21.84,2.94,30.38,8.33,0.474,0.5,0.632,1.132,0.158,681799
SI,Sinker,FB,11,4.64,2,1,0,0.0,1,50.0,5,2,40.0,18.18,3,27.27,45.45,40.0,5.06,0.0,0.0,0.5,0.0,0.5,0.0,681799
FF,4-Seam Fastball,FB,4,57.14,1,0,0,0.0,1,100.0,0,0,,0.0,1,25.0,25.0,0.0,66.67,0.0,,1.0,,,,681806
FC,Cutter,FB,2,28.57,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,681806
ST,Sweeper,BR,1,14.29,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,100.0,33.33,0.0,,,,,,681806
ST,Sweeper,BR,40,40.4,11,11,0,0.0,0,0.0,28,3,10.71,7.5,4,10.0,17.5,40.0,44.68,0.0,0.273,0.273,0.364,0.637,0.0909999999999999,681810
FF,4-Seam Fastball,FB,31,31.31,4,3,2,50.0,1,25.0,14,4,28.57,12.9,5,16.13,29.03,17.65,27.66,15.38,0.333,0.5,0.333,0.833,0.0,681810
FC,Cutter,FB,18,18.18,3,3,0,0.0,0,0.0,8,2,25.0,11.11,3,16.67,27.78,11.11,10.64,0.0,0.0,0.0,0.0,0.0,0.0,681810
