year,date,gid,home,away,hPitcher,aPitcher,hLineup,aLineup
2026,2026-07-28,824977,ATH,BOS,678022,801139,"[805779, 691016, 641680, 687515, 695720, 643446, 703607, 675961, 671732]","[807799, 678554, 575929, 677800, 678882, 702332, 680776, 655316, 657136]"
2026,2026-07-28,823195,SF,MIL,641816,687075,"[650333, 671218, 805811, 646240, 669477, 687551, 642715, 687529, 683679]","[592885, 694192, 668930, 661388, 641343, 683734, 669003, 806198, 687401]"
2026,2026-07-28,824490,CIN,CLE,695505,677944,"[682829, 701398, 668709, 553993, 663993, 663886, 667472, 695490, 670770]","[680757, 608070, 800050, 683953, 677587, 700932, 682657, 672275, 690984]"
2026,2026-07-28,824489,CIN,CLE,657571,668909,"[682829, 701398, 668709, 663993, 667472, 682622, 671155, 624431, 663647]","[680757, 608070, 800050, 656555, 677587, 683953, 672356, 595978, 690984]"
2026,2026-07-28,824243,DET,BAL,675512,665152,"[805808, 650402, 682985, 693307, 690993, 679529, 656716, 680664, 595879]","[687637, 624413, 683002, 621493, 665750, 702616, 691723, 681297, 650968]"
2026,2026-07-28,823350,PIT,AZ,696149,694297,"[663968, 664040, 668804, 699013, 656811, 693304, 682848, 542303, 694378]","[682998, 672695, 672515, 606466, 596146, 571448, 694374, 543510, 814439]"
2026,2026-07-28,822949,TB,TEX,643377,615698,"[650490, 666018, 691406, 656775, 802415, 683748, 680700, 670764, 676439]","[592626, 694671, 677649, 607043, 694497, 669394, 670032, 669701, 642851]"
2026,2026-07-28,823838,MIA,PHI,645261,605400,"[672640, 669065, 681715, 669364, 689414, 665052, 805300, 688363, 691788]","[607208, 681082, 547180, 664761, 669016, 624641, 702222, 650559, 596117]"
2026,2026-07-28,822703,WSH,TOR,676917,669456,"[695578, 671277, 686611, 682928, 660688, 695734, 683083, 678391, 696285]","[682818, 664770, 665489, 543807, 678218, 662139, 676391, 665926, 649966]"
2026,2026-07-28,823676,MIN,KC,671737,607625,"[663616, 621439, 680777, 665019, 605137, 605170, 807712, 686797, 668952]","[695600, 657041, 695506, 521692, 686469, 679845, 686681, 686555, 668942]"
2026,2026-07-28,824569,CWS,NYY,641743,543037,"[803011, 808959, 678246, 695657, 643217, 695731, 671976, 805367, 691011]","[502671, 700250, 642708, 691176, 663757, 683011, 665862, 680474, 669224]"
2026,2026-07-28,823026,STL,CHC,700241,607067,"[802139, 691023, 676475, 671056, 663457, 691026, 701675, 665877, 699625]","[691718, 673548, 683737, 608324, 664023, 663538, 624424, 608348, 699393]"
2026,2026-07-29,824003,LAA,HOU,672282,663567,"[687263, 545361, 694384, 624585, 687093, 685133, 666176, 672724, 681351]","[665161, 670541, 670623, 572233, 514888, 701358, 666211, 701305, 543877]"
2026,2026-07-29,824976,ATH,BOS,695611,687562,"[805779, 701762, 641680, 691016, 695720, 687515, 703607, 675961, 661531]","[663330, 663853, 575929, 677800, 678882, 702332, 680776, 655316, 665966]"
2026,2026-07-29,823275,SD,COL,650633,547179,"[665487, 630105, 592518, 664034, 701538, 650859, 657757, 593428, 669134]","[664983, 666160, 696100, 681198, 694249, 687859, 650489, 666397, 678662]"
2026,2026-07-29,823193,SF,MIL,694738,701656,"[650333, 805811, 671218, 646240, 808982, 642715, 687529, 701852, 683766]","[668930, 694192, 661388, 592885, 683734, 800325, 669003, 806198, 666152]"
2026,2026-07-29,823923,LAD,SEA,680736,622491,"[660271, 681624, 518692, 571970, 605141, 669242, 663656, 606192, 687221]","[702284, 668227, 677594, 686527, 663728, 647304, 608701, 642215, 641487]"
2026,2026-07-29,823598,NYM,ATL,681035,519242,"[596019, 666182, 673357, 682626, 621438, 543760, 701807, 676572, 620443]","[686948, 660670, 621566, 671739, 645277, 643289, 573262, 663586, 805347]"
2026,2026-07-29,823837,MIA,PHI,687473,666200,"[672640, 681715, 689414, 669364, 691594, 669065, 665923, 640459, 805300]","[607208, 681082, 547180, 664761, 592663, 669016, 650559, 702222, 624641]"
2026,2026-07-29,823351,PIT,AZ,683003,593958,"[693304, 664040, 668804, 699013, 656811, 542303, 669707, 691373, 680779]","[682998, 672695, 672515, 606466, 596146, 571448, 694374, 545121, 678489]"
2026,2026-07-29,822702,WSH,TOR,641793,702056,"[695578, 671277, 691781, 682928, 695670, 695734, 696285, 678391, 683083]","[682818, 664770, 672960, 543807, 672386, 662139, 676391, 665926, 676914]"
2026,2026-07-29,824242,DET,BAL,669373,669432,"[650402, 805808, 701678, 693307, 682985, 680664, 679529, 663837, 595879]","[621493, 624413, 683002, 641933, 687952, 691723, 665750, 669236, 644433]"
2026,2026-07-29,823596,NYM,ATL,640455,700363,"[805999, 596019, 666182, 701807, 676724, 593871, 621438, 683146, 682626]","[660670, 686948, 621566, 645277, 671739, 643289, 663586, 642201, 663698]"
2026,2026-07-29,823192,SF,MIL,657277,623381,"[650333, 805811, 671218, 646240, 808982, 642715, 691740, 687529, 683766]","[668930, 694192, 641343, 592885, 596142, 669003, 800325, 666152, 806198]"
2026,2026-07-29,823273,SD,COL,606996,687312,"[665487, 630105, 592518, 664034, 701538, 650859, 657757, 593428, 666023]","[664983, 694249, 696100, 681198, 650489, 671289, 666160, 678662, 664954]"
2026,2026-07-29,822947,TB,TEX,668984,669022,"[650490, 666018, 691406, 668723, 676356, 802415, 810938, 663743, 670764]","[694671, 677649, 607043, 669394, 670032, 695508, 696030, 679822, 553869]"
2026,2026-07-29,824487,CIN,CLE,663903,676282,"[682829, 701398, 667472, 553993, 663886, 682622, 671155, 695490, 663647]","[680757, 608070, 800050, 683953, 677587, 700932, 672356, 672275, 690984]"
2026,2026-07-29,823677,MIN,KC,657746,677976,"[663616, 686797, 665019, 605137, 668904, 605170, 702176, 807712, 668952]","[695600, 657041, 695506, 521692, 686681, 679845, 686555, 668942, 686475]"
2026,2026-07-29,824567,CWS,NYY,663436,693645,"[803011, 808959, 678246, 695657, 643217, 695731, 671976, 805367, 691011]","[663757, 700250, 691176, 502671, 682987, 665862, 641857, 676609, 669224]"
2026,2026-07-29,823022,STL,CHC,669160,571510,"[802139, 691023, 671056, 676475, 691026, 665877, 691458, 701675, 686780]","[691718, 673548, 683737, 608324, 664023, 624424, 699393, 621020, 665804]"
2026,2026-07-30,824002,LAA,HOU,680570,669713,"[687263, 545361, 694384, 687093, 666176, 685133, 694203, 666139, 623168]","[665161, 670541, 670623, 572233, 514888, 666211, 673237, 701358, 828599]"
2026,2026-07-30,824973,ATH,BOS,682052,663776,"[805779, 701762, 695720, 691016, 641680, 687515, 703607, 671732, 675961]","[663330, 678882, 677800, 575929, 702332, 663853, 655316, 686765, 657136]"
2026,2026-07-30,823924,LAD,SEA,641778,676106,"[660271, 681624, 518692, 571970, 669242, 605141, 663656, 606192, 687221]","[702284, 668227, 677594, 686527, 663728, 647304, 608701, 642215, 806068]"
2026,2026-07-30,822946,TB,TEX,663556,668390,"[650490, 666018, 691406, 656775, 676356, 683748, 810938, 670764, 676439]","[694671, 677649, 607043, 669394, 679822, 695508, 670032, 642851, 696030]"
2026,2026-07-30,823674,MIN,KC,641927,702070,"[668885, 680777, 668904, 605137, 665019, 807712, 686797, 656577, 668952]","[695600, 670231, 695506, 521692, 686681, 679845, 686555, 668942, 686475]"
2026,2026-07-30,824568,CWS,NYY,680732,677960,"[805367, 808959, 678246, 545341, 695657, 677592, 695731, 682668, 700337]","[663757, 700250, 691176, 502671, 682987, 665862, 683011, 641857, 669224]"
2026,2026-07-30,823023,STL,CHC,669467,665871,"[802139, 691023, 676475, 671056, 663457, 691026, 663494, 691458, 701675]","[691718, 673548, 683737, 608324, 664023, 663538, 624424, 608348, 621020]"
2026,2026-07-30,824488,CIN,PIT,695076,670990,"[682829, 701398, 668709, 663886, 663993, 553993, 667472, 682622, 680574]","[663968, 664040, 668804, 699013, 656811, 693304, 682848, 694378, 691373]"
2026,2026-07-30,823595,NYM,MIA,690997,691587,"[805999, 596019, 666182, 701807, 673357, 683146, 543760, 593871, 682626]","[689414, 669364, 672640, 669065, 681715, 665052, 805300, 688363, 691788]"
2026,2026-07-30,824894,ATL,WSH,656550,663623,"[686948, 660670, 621566, 671739, 645277, 643289, 642086, 573262, 805347]","[695578, 671277, 686611, 682928, 695734, 660688, 677588, 678391, 683083]"
2026,2026-07-31,824974,ATH,BOS,686930,543243,"[701762, 805779, 691016, 641680, 695720, 671732, 643446, 666126, 622268]","[678011, 678882, 677800, 575929, 807799, 702332, 680776, 655316, 657136]"
2026,2026-07-31,823271,SD,SF,676664,592662,"[665487, 650859, 592518, 664034, 701538, 669134, 593428, 630105, 687749]","[650333, 671218, 805811, 646240, 808982, 642715, 691740, 687529, 683766]"
2026,2026-07-31,823921,LAD,SEA,808963,693433,"[669242, 681624, 518692, 571970, 605141, 663656, 606192, 687221, 571771]","[702284, 668227, 686527, 677594, 647304, 663728, 670042, 642215, 806068]"
2026,2026-07-31,824651,CHC,NYY,684007,701542,"[691718, 699393, 683737, 608324, 664023, 663538, 624424, 621020, 665804]","[502671, 700250, 642708, 691176, 663757, 683011, 682987, 645305, 676609]"
2026,2026-07-31,824486,CIN,PIT,668881,694973,"[682829, 701398, 668709, 663886, 663993, 553993, 667472, 682622, 680574]","[663968, 664040, 668804, 699013, 656811, 693304, 682848, 694378, 680779]"
2026,2026-07-31,824809,BAL,PHI,687064,691725,"[687637, 624413, 683002, 621493, 665750, 702616, 691723, 681297, 650968]","[607208, 656941, 547180, 664761, 669016, 592663, 681082, 687282, 702222]"
2026,2026-07-31,822782,TOR,STL,656302,681517,"[664770, 665489, 672960, 543807, 662139, 676391, 660821, 678218, 665926]","[802139, 691023, 676475, 671056, 663457, 691026, 701675, 665877, 699625]"
2026,2026-07-31,824407,CLE,AZ,676440,683352,"[682657, 608070, 800050, 656555, 677587, 681807, 683953, 595978, 680757]","[682998, 672695, 672515, 606466, 596146, 571448, 680728, 694374, 814439]"
2026,2026-07-31,822945,TB,CWS,607259,607200,"[650490, 666018, 691406, 656775, 802415, 683748, 680700, 670764, 676439]","[803011, 808959, 678246, 695657, 643217, 695731, 671976, 805367, 691011]"
2026,2026-07-31,823593,NYM,MIA,673540,676083,"[805999, 596019, 666182, 701807, 673357, 676724, 683146, 593871, 682626]","[689414, 669364, 672640, 669065, 665052, 681715, 805300, 691788, 691594]"
2026,2026-07-31,824892,ATL,WSH,693821,656492,"[660670, 686948, 621566, 645277, 671739, 643289, 663586, 663698, 805347]","[695578, 671277, 686611, 682928, 691781, 695734, 695670, 677588, 696285]"
2026,2026-08-01,824164,HOU,TEX,686613,543135,"[665161, 670541, 670623, 572233, 514888, 666211, 673237, 664774, 701358]","[592626, 694671, 608369, 607043, 677649, 694497, 669394, 670032, 642851]"
2026,2026-08-01,824325,COL,KC,608372,608379,"[664983, 666160, 696100, 681198, 691720, 671289, 687859, 686668, 678662]","[695600, 657041, 695506, 521692, 686681, 686555, 670231, 668942, 623205]"
2026,2026-08-01,823999,LAA,MIL,696270,675660,"[687263, 545361, 694384, 624585, 687093, 666176, 694203, 518595, 642350]","[668930, 694192, 592885, 661388, 641343, 669003, 800325, 666152, 806198]"
2026,2026-08-01,824975,ATH,DET,605488,663947,"[701762, 805779, 641680, 691016, 695720, 671732, 703607, 643446, 675961]","[805808, 650402, 693307, 682985, 701678, 679529, 703601, 595879, 701162]"
2026,2026-08-01,823272,SD,SF,699134,687931,"[665487, 650859, 592518, 664034, 701538, 669134, 593428, 666023, 687749]","[650333, 671218, 805811, 646240, 808982, 642715, 687529, 701852, 683766]"
2026,2026-08-01,823922,LAD,BOS,683618,624133,"[660271, 681624, 500743, 518692, 605141, 606192, 663656, 571771, 672613]","[686765, 678882, 677800, 575929, 807799, 702332, 655316, 680776, 665966]"
2026,2026-08-01,823111,SEA,MIN,682243,805673,"[702284, 668227, 686527, 677594, 647304, 663728, 642215, 806068, 645302]","[663616, 680777, 665019, 605137, 668904, 702176, 686797, 807712, 656484]"
2026,2026-08-01,822781,TOR,STL,592332,687273,"[649966, 665489, 672960, 543807, 672386, 662139, 676391, 664702, 676914]","[802139, 691023, 676475, 671056, 663457, 691026, 701675, 691458, 699625]"
2026,2026-08-01,823109,SEA,MIN,669302,687570,"[702284, 668227, 686527, 677594, 663728, 647304, 641598, 642215, 806068]","[663616, 680777, 665019, 668904, 686797, 807712, 605170, 668952, 668885]"
2026,2026-08-01,822944,TB,CWS,656876,663855,"[650490, 802415, 691406, 683748, 676356, 668723, 810938, 663743, 670764]","[803011, 808959, 678246, 695657, 643217, 695731, 671976, 805367, 700337]"
2026,2026-08-01,823594,NYM,MIA,804267,663969,"[805999, 596019, 666182, 701807, 676724, 543760, 683146, 621438, 620443]","[672640, 681715, 689414, 669364, 677870, 669065, 691594, 665923, 665052]"
2026,2026-08-01,824485,CIN,PIT,671096,677952,"[682829, 701398, 668709, 663993, 682622, 553993, 624431, 670770, 680574]","[663968, 664040, 668804, 699013, 693304, 542303, 669707, 804668, 680779]"
2026,2026-08-01,824808,BAL,PHI,669358,650911,"[691723, 621493, 683002, 624413, 641933, 687952, 665750, 702616, 668670]","[607208, 656941, 547180, 664761, 669016, 592663, 681082, 702222, 650559]"
2026,2026-08-01,824162,HOU,TEX,669854,594798,"[665161, 670541, 670623, 572233, 673237, 514888, 666211, 701358, 664774]","[592626, 694671, 608369, 607043, 694497, 677649, 696030, 553869, 670032]"
2026,2026-08-01,824405,CLE,AZ,800048,684442,"[680757, 608070, 800050, 656555, 682657, 681807, 683953, 595978, 677587]","[682998, 672695, 672515, 606466, 571448, 694374, 545121, 543510, 814439]"
2026,2026-08-01,824890,ATL,WSH,527048,571945,"[686948, 660670, 621566, 671739, 645277, 642086, 663586, 573262, 805347]","[695578, 665953, 686611, 682928, 691781, 696285, 683083, 671277, 660688]"
2026,2026-08-01,824649,CHC,NYY,656849,608331,"[691718, 673548, 608324, 608348, 683737, 663538, 664023, 621020, 701649]","[680474, 502671, 642708, 691176, 665862, 683011, 682987, 645305, 676609]"
2026,2026-08-02,824326,COL,KC,663372,679883,"[664983, 691720, 681198, 696100, 666160, 694249, 650489, 671289, 686668]","[695600, 657041, 695506, 521692, 686555, 679845, 686681, 670231, 686475]"
2026,2026-08-02,823269,SD,SF,621111,641816,"[665487, 630105, 592518, 664034, 701538, 650859, 593428, 666023, 687749]","[805811, 808982, 671218, 646240, 642715, 691740, 687551, 683766, 678545]"
2026,2026-08-02,823920,LAD,BOS,808967,801139,"[660271, 681624, 669242, 518692, 571771, 606192, 571970, 500743, 687221]","[678011, 678882, 677800, 702332, 807799, 686765, 655316, 680776, 657136]"
2026,2026-08-02,824000,LAA,MIL,608718,688107,"[687263, 545361, 694384, 624585, 687093, 666176, 518595, 694203, 642350]","[694192, 668930, 661388, 592885, 683734, 641343, 669003, 806198, 687401]"
2026,2026-08-02,824972,ATH,DET,678022,664285,"[805779, 641680, 691016, 695720, 671732, 675961, 703607, 661531, 680716]","[805808, 650402, 693307, 682985, 690993, 679529, 703601, 595879, 656716]"
2026,2026-08-02,824807,BAL,PHI,680694,554430,"[687637, 624413, 683002, 621493, 702616, 687952, 665750, 681297, 668670]","[607208, 656941, 547180, 664761, 669016, 592663, 681082, 702222, 650559]"
2026,2026-08-02,824891,ATL,WSH,702275,676917,"[686948, 660670, 621566, 671739, 645277, 643289, 573262, 663586, 805347]","[695578, 695734, 686611, 682928, 660688, 677588, 683083, 678391, 665953]"
2026,2026-08-02,822783,TOR,STL,453286,669461,"[649966, 665489, 672960, 543807, 672386, 676391, 664702, 662139, 665926]","[663457, 691023, 676475, 671056, 691026, 663494, 665877, 701675, 691458]"
2026,2026-08-02,824404,CLE,AZ,668909,518876,"[680757, 608070, 800050, 683953, 700932, 677587, 672356, 672275, 690984]","[682998, 672695, 672515, 606466, 596146, 571448, 694374, 545121, 682988]"
2026,2026-08-02,824483,CIN,PIT,695505,656605,"[682829, 701398, 668709, 663886, 663993, 667472, 682622, 680574, 663647]","[663968, 664040, 668804, 699013, 687462, 693304, 682848, 694378, 691373]"
2026,2026-08-02,822943,TB,CWS,643377,641743,"[650490, 666018, 691406, 668723, 802415, 676356, 810938, 656775, 663743]","[803011, 808959, 678246, 695657, 643217, 671976, 805367, 677592, 691011]"
2026,2026-08-02,823592,NYM,MIA,476594,645261,"[805999, 596019, 666182, 701807, 673357, 676724, 543760, 593871, 682626]","[689414, 669065, 672640, 669364, 665052, 683357, 691788, 691594, 665923]"
2026,2026-08-02,824163,HOU,TEX,663567,677958,"[665161, 670541, 670623, 572233, 666211, 514888, 701358, 669397, 543877]","[592626, 694671, 608369, 607043, 669394, 694497, 677649, 553869, 695508]"
2026,2026-08-02,824648,CHC,NYY,607067,543037,"[691718, 673548, 683737, 608324, 664023, 663538, 699393, 621020, 665804]","[663757, 700250, 642708, 682987, 691176, 665862, 641857, 676609, 669224]"
2026,2026-08-02,824323,COL,KC,607536,607625,"[664983, 666160, 694249, 681198, 650489, 687859, 666397, 664954, 678662]","[695600, 679845, 695506, 521692, 516782, 670231, 686475, 668942, 571912]"
2026,2026-08-02,823996,LAA,MIL,700712,694819,"[687263, 545361, 694384, 687093, 666176, 685133, 694203, 666139, 623168]","[668930, 694192, 669003, 661388, 641343, 683734, 800325, 806198, 666152]"
2026,2026-08-02,824971,ATH,DET,695611,672456,"[622268, 691016, 641680, 695720, 671732, 666126, 675961, 643446, 703607]","[650402, 693307, 805808, 680664, 679529, 701678, 703601, 701162, 656716]"
2026,2026-08-02,823270,SD,SF,606996,694738,"[650859, 630105, 592518, 664034, 701538, 669134, 657757, 593428, 823550]","[650333, 805811, 671218, 646240, 808982, 642715, 701852, 687551, 678545]"
2026,2026-08-02,823107,SEA,MIN,669923,671737,"[702284, 668227, 686527, 677594, 647304, 663728, 645302, 806068, 660844]","[663616, 680777, 605137, 665019, 668904, 686797, 702176, 807712, 668952]"
2026,2026-08-02,823919,LAD,BOS,686218,687562,"[660271, 681624, 669242, 518692, 605141, 663656, 606192, 571970, 672613]","[686765, 678882, 677800, 575929, 807799, 702332, 655316, 680776, 665966]"
2026,2026-08-03,823431,PHI,WSH,605400,674841,"[607208, 656941, 547180, 664761, 650559, 681082, 624641, 656537, 596117]","[695578, 694673, 677588, 682928, 660688, 695734, 683083, 678391, 696285]"
2026,2026-08-03,823520,NYY,STL,693645,700241,"[663757, 700250, 671277, 682987, 691176, 665862, 641857, 676609, 669224]","[802139, 691023, 676475, 671056, 663494, 691026, 701675, 665877, 699625]"
2026,2026-08-03,823757,MIL,PIT,687075,696149,"[668930, 694192, 592885, 661388, 641343, 683734, 669003, 666152, 687401]","[663968, 664040, 668804, 699013, 687462, 693304, 682848, 694378, 680779]"
2026,2026-08-04,824647,CHC,LAD,571510,680736,"[691718, 673548, 608324, 608348, 683737, 663538, 699393, 621020, 682634]","[660271, 681624, 669242, 518692, 605141, 663656, 606192, 571771, 672613]"
2026,2026-08-04,822867,TEX,SF,615698,657277,"[592626, 694671, 608369, 607043, 694497, 669394, 677649, 642851, 670032]","[801501, 808982, 642715, 646240, 691740, 687551, 678545, 687529, 683766]"
2026,2026-08-04,824160,HOU,TOR,664299,669456,"[665161, 670541, 670623, 662139, 572233, 514888, 666211, 673237, 701358]","[664770, 665489, 672960, 543807, 672386, 660821, 676391, 665926, 664702]"
2026,2026-08-04,824324,COL,TB,547179,693855,"[664983, 691720, 694249, 696100, 666160, 650489, 671289, 687859, 678662]","[650490, 666018, 691406, 656775, 683748, 802415, 680700, 700652, 670764]"
2026,2026-08-04,825095,AZ,SD,694297,650633,"[682998, 672695, 596146, 606466, 571448, 680728, 694374, 543510, 814439]","[665487, 630105, 592518, 664034, 701538, 650859, 669134, 593428, 823550]"
2026,2026-08-04,824805,BAL,LAA,700249,680570,"[687637, 624413, 683002, 687952, 702616, 691723, 681047, 681297, 665966]","[687263, 545361, 694384, 687093, 694203, 694208, 518595, 642350, 685133]"
2026,2026-08-04,824403,CLE,NYM,676282,640455,"[680757, 666176, 800050, 656555, 682657, 683953, 672356, 595978, 677587]","[805999, 596019, 666182, 682626, 701807, 673357, 543760, 676724, 620443]"
2026,2026-08-04,824484,CIN,ATH,663903,669372,"[682829, 701398, 668709, 663886, 553993, 667472, 699302, 663647, 680574]","[671732, 805779, 691016, 641680, 643446, 695720, 622268, 666126, 703607]"
2026,2026-08-04,823432,PHI,WSH,666200,687223,"[656941, 607208, 547180, 650333, 664761, 592663, 669016, 681082, 702222]","[686611, 665953, 691781, 682928, 695670, 696285, 695734, 683083, 678391]"
2026,2026-08-04,823517,NYY,STL,677960,690928,"[663757, 700250, 671277, 671218, 682987, 665862, 641857, 806146, 669224]","[802139, 671056, 665877, 676369, 691026, 691458, 701675, 686780, 663494]"
2026,2026-08-04,824731,BOS,CWS,663776,663436,"[686765, 678882, 677800, 575929, 807799, 702332, 680776, 655316, 657136]","[805367, 808959, 678246, 545341, 695657, 663698, 686668, 695731, 682668]"
2026,2026-08-04,824888,ATL,MIA,656550,687473,"[686948, 660670, 621566, 671739, 645277, 573262, 642086, 663586, 805347]","[669065, 665052, 672640, 683357, 681715, 805300, 677870, 691788, 691594]"
2026,2026-08-04,824084,KC,MIN,677976,657746,"[695600, 677951, 695506, 521692, 686681, 679845, 686555, 670231, 664728]","[663616, 680777, 605137, 665019, 668904, 686797, 702176, 807712, 668952]"
2026,2026-08-04,823756,MIL,PIT,701656,683003,"[668930, 694192, 669003, 661388, 592885, 683734, 800325, 806198, 666152]","[663968, 664040, 668804, 699013, 687462, 693304, 682848, 694378, 669707]"
2026,2026-08-05,824645,CHC,LAD,665871,669373,"[691718, 673548, 608324, 683737, 663538, 621438, 621020, 699393, 665804]","[660271, 681624, 518692, 571970, 605141, 663656, 606192, 669242, 666163]"
2026,2026-08-05,822865,TEX,SF,669022,694918,"[592626, 694671, 608369, 607043, 677649, 694497, 553869, 670032, 679822]","[678545, 808982, 642715, 646240, 691740, 671083, 678760, 687529, 683766]"
2026,2026-08-05,824161,HOU,TOR,669713,702056,"[665161, 670541, 670623, 662139, 572233, 514888, 666211, 673237, 701358]","[664770, 665489, 672960, 543807, 672386, 660821, 676391, 665926, 664702]"
2026,2026-08-05,824321,COL,TB,687312,642547,"[664983, 694249, 666160, 696100, 681198, 691720, 650489, 687597, 678662]","[650490, 666018, 691406, 689414, 683748, 802415, 656775, 680700, 670764]"
2026,2026-08-05,825054,AZ,SD,593958,681190,"[682998, 672695, 596146, 606466, 571448, 663457, 694374, 543510, 814439]","[665487, 650859, 592518, 664034, 701538, 593428, 666023, 630105, 687749]"
2026,2026-08-05,823108,SEA,DET,676106,675512,"[702284, 668227, 686527, 677594, 647304, 663728, 680977, 621493, 806068]","[805808, 650402, 693307, 682985, 690993, 679529, 703601, 595879, 656716]"
2026,2026-08-05,824158,HOU,TOR,686613,592791,"[665161, 670541, 514888, 662139, 666211, 572233, 664774, 673237, 669397]","[664770, 672960, 660821, 543807, 678218, 669701, 676391, 665926, 664702]"
2026,2026-08-05,824646,CHC,LAD,684007,641778,"[691718, 673548, 608324, 608348, 683737, 663538, 664023, 621020, 621438]","[660271, 681624, 518692, 669242, 663656, 605141, 571970, 500743, 676439]"
2026,2026-08-05,822866,TEX,SF,674003,687931,"[694671, 677649, 607043, 669394, 679822, 553869, 670032, 695508, 694497]","[805811, 808982, 642715, 646240, 678545, 671083, 687529, 678760, 701852]"
2026,2026-08-05,824322,COL,TB,608372,607259,"[664983, 694249, 666160, 691720, 681198, 687597, 666397, 678662, 664954]","[683748, 666018, 691406, 689414, 802415, 656775, 680700, 670764, 663743]"
2026,2026-08-05,824806,BAL,LAA,669432,672282,"[681047, 624413, 683002, 641933, 691723, 687952, 702616, 669236, 665966]","[687263, 545361, 694384, 687093, 694208, 518595, 666139, 642350, 624428]"
2026,2026-08-05,824402,CLE,NYM,676440,681035,"[680757, 800050, 666176, 663993, 683953, 677587, 690984, 672275, 694197]","[805999, 596019, 666182, 701807, 676724, 682626, 683146, 593871, 543760]"
2026,2026-08-05,824482,CIN,ATH,695076,682052,"[682829, 701398, 667472, 553993, 682622, 668709, 624431, 663647, 680574]","[671732, 805779, 691016, 641680, 643446, 695720, 622268, 703607, 675961]"
2026,2026-08-05,823429,PHI,WSH,691725,663623,"[656941, 607208, 547180, 650333, 664761, 669016, 592663, 681082, 702222]","[682928, 694673, 686611, 695734, 660688, 677588, 683083, 678391, 696285]"
2026,2026-08-05,823516,NYY,STL,701542,669467,"[663757, 700250, 671277, 671218, 682987, 665862, 641857, 806146, 669224]","[802139, 671056, 676475, 665877, 701675, 691458, 663494, 699625, 693409]"
2026,2026-08-05,824728,BOS,CWS,543243,680732,"[686765, 678882, 677800, 575929, 807799, 702332, 680776, 655316, 657136]","[803011, 808959, 678246, 695657, 643217, 695731, 671976, 805367, 691011]"
2026,2026-08-05,824889,ATL,MIA,693821,691587,"[686948, 660670, 621566, 671739, 645277, 643289, 657041, 663586, 669221]","[669364, 669065, 672640, 665052, 681715, 683357, 805300, 691788, 691594]"
2026,2026-08-05,824082,KC,MIN,702070,665152,"[695600, 677951, 695506, 521692, 686681, 686555, 679845, 670231, 664728]","[668885, 680777, 605137, 665019, 668904, 605170, 686797, 663616, 668952]"
2026,2026-08-05,823753,MIL,PIT,690986,694973,"[668930, 694192, 669003, 661388, 592885, 683734, 800325, 806198, 666152]","[663968, 664040, 668804, 699013, 693304, 682848, 669707, 804668, 691373]"
2026,2026-08-06,825052,AZ,SD,683352,663554,"[663457, 682998, 672695, 672515, 694374, 545121, 543510, 682988, 814439]","[665487, 650859, 592518, 664034, 701538, 593428, 669134, 630105, 687749]"
2026,2026-08-06,823106,SEA,DET,693433,623454,"[702284, 668227, 686527, 677594, 647304, 663728, 680977, 621493, 806068]","[805808, 650402, 693307, 682985, 690993, 679529, 703601, 680664, 656716]"
2026,2026-08-06,824804,BAL,LAA,687064,696270,"[687637, 624413, 683002, 687952, 702616, 665750, 669236, 681297, 650968]","[685133, 545361, 694384, 687263, 687093, 694208, 642350, 666139, 672724]"
2026,2026-08-06,824481,CIN,ATH,671096,686930,"[682829, 701398, 668709, 663886, 553993, 667472, 699302, 682622, 680574]","[703607, 695720, 641680, 691016, 691777, 671732, 661531, 675961, 680716]"
2026,2026-08-06,824401,CLE,NYM,656492,690997,"[683953, 800050, 608070, 663993, 682657, 677587, 690984, 672275, 694197]","[596019, 666182, 673357, 701807, 682626, 543760, 676572, 620443, 665506]"
2026,2026-08-06,823754,MIL,PIT,669160,677952,"[668930, 694192, 669003, 683734, 592885, 800325, 596142, 666152, 806198]","[663968, 664040, 668804, 682848, 687462, 693304, 682927, 694378, 680779]"
2026,2026-08-06,823105,SEA,DET,682243,664285,"[621493, 668227, 686527, 677594, 702284, 642215, 640902, 660844, 806068]","[805808, 650402, 693307, 682985, 690993, 679529, 703601, 595879, 656716]"
2026,2026-08-06,823430,PHI,WSH,650911,571945,"[656941, 607208, 547180, 650333, 664761, 669016, 592663, 681082, 702222]","[686611, 665953, 691781, 682928, 695670, 687605, 696285, 683083, 660688]"
2026,2026-08-06,824729,BOS,CWS,624133,622491,"[686765, 678882, 677800, 702332, 807799, 655316, 680776, 678011, 657136]","[805367, 808959, 678246, 545341, 695657, 663698, 686668, 695731, 682668]"
2026,2026-08-06,824885,ATL,MIA,527048,676083,"[686948, 660670, 621566, 671739, 643289, 573262, 642086, 663586, 805347]","[672640, 681715, 682663, 669364, 677870, 669065, 691594, 665923, 640459]"
2026,2026-08-06,824080,KC,MIN,608379,641927,"[695600, 677951, 695506, 521692, 686681, 686555, 670231, 668942, 664728]","[663616, 807712, 665019, 605137, 668904, 686797, 702176, 605170, 656484]"
2026,2026-08-07,825053,AZ,SD,684442,621111,"[672695, 682998, 672515, 606466, 663457, 571448, 596146, 694374, 814439]","[665487, 650859, 592518, 664034, 701538, 593428, 657757, 666023, 630105]"
